"id","partner_status","occasion"
101,NA,1
101,"friend",2
101,"friend",3
101,"friend",4
101,"roommate",5
101,"friend",6
101,"friend",7
101,"friend",8
101,"acquaintance",9
101,"friend",10
101,"friend",11
101,"friend",12
101,"friend",13
101,"friend",14
101,"friend",15
101,"acquaintance",16
101,"friend",17
101,"friend",18
101,"acquaintance",19
101,"acquaintance",20
101,"friend",21
101,"friend",22
101,"friend",23
101,"acquaintance",24
101,"roommate",25
101,"friend",26
101,"friend",27
101,"friend",28
101,"friend",29
101,"friend",30
101,"friend",31
101,"friend",32
101,"friend",33
101,"friend",34
101,NA,35
101,NA,36
101,"acquaintance",37
101,"acquaintance",38
101,"friend",39
101,"roommate",40
101,"roommate",41
101,"friend",42
101,"friend",43
101,"friend",44
101,"friend",45
101,"acquaintance",46
101,"acquaintance",47
101,"acquaintance",48
101,"roommate",49
101,"friend",50
101,"acquaintance",51
101,"acquaintance",52
101,"friend",53
101,"friend",54
101,"friend",55
101,"friend",56
103,"roommate",1
103,"roommate",2
103,"parent",3
103,"sibling",4
103,"roommate",5
103,"roommate",6
103,"acquaintance",7
103,"roommate",8
103,"parent",9
103,"roommate",10
103,"roommate",11
103,"roommate",12
103,"roommate",13
103,"roommate",14
104,"friend",1
104,NA,2
104,"coworker",3
104,"coworker",4
104,NA,5
104,"supervisor",6
104,"coworker",7
104,"romantic_partner",8
104,"sibling",9
104,"acquaintance",10
104,"acquaintance",11
104,"friend",12
104,"friend",13
104,"romantic_partner",14
104,"sibling",15
104,"romantic_partner",16
104,"acquaintance",17
104,"acquaintance",18
104,"friend",19
104,"sibling",20
104,NA,21
104,NA,22
104,NA,23
104,"romantic_partner",24
104,"supervisee",25
104,"coworker",26
104,"coworker",27
104,"coworker",28
104,"coworker",29
104,"coworker",30
104,"coworker",31
104,"romantic_partner",32
104,"friend",33
104,"coworker",34
104,"coworker",35
104,"coworker",36
104,"coworker",37
104,"coworker",38
104,"coworker",39
104,"romantic_partner",40
104,"friend",41
104,"friend",42
104,"coworker",43
104,NA,44
104,"friend",45
104,"acquaintance",46
104,"acquaintance",47
104,"romantic_partner",48
104,"friend",49
104,"coworker",50
104,"coworker",51
104,"coworker",52
104,"coworker",53
104,"coworker",54
104,"acquaintance",55
105,"friend",1
105,"friend",2
105,"friend",3
105,"friend",4
105,"roommate",5
105,"acquaintance",6
105,"roommate",7
105,"friend",8
105,"roommate",9
105,"friend",10
105,"friend",11
105,"roommate",12
105,"friend",13
105,"roommate",14
105,"friend",15
105,"friend",16
105,"friend",17
105,"roommate",18
105,"friend",19
105,"friend",20
105,"friend",21
105,"acquaintance",22
105,"roommate",23
105,"friend",24
105,"friend",25
105,"friend",26
105,"friend",27
105,"friend",28
105,"friend",29
105,"friend",30
105,"friend",31
105,"friend",32
105,"roommate",33
106,NA,1
106,NA,2
106,"roommate",3
106,"friend",4
106,"sibling",5
106,"acquaintance",6
106,"supervisor",7
106,NA,8
106,"roommate",9
106,"friend",10
106,NA,11
106,NA,12
106,"friend",13
106,"romantic_partner",14
106,"coworker",15
106,"romantic_partner",16
106,"roommate",17
106,"romantic_partner",18
106,"roommate",19
106,"romantic_partner",20
106,"acquaintance",21
106,"roommate",22
106,"sibling",23
106,"coworker",24
106,"coworker",25
106,"friend",26
106,NA,27
106,"friend",28
106,"sibling",29
106,"friend",30
106,"friend",31
106,"friend",32
106,"friend",33
106,NA,34
106,"coworker",35
106,"sibling",36
106,"coworker",37
106,"friend",38
106,NA,39
106,"roommate",40
106,NA,41
106,NA,42
106,"roommate",43
106,"romantic_partner",44
106,"romantic_partner",45
106,"roommate",46
107,"friend",1
107,"friend",2
107,NA,3
107,"friend",4
107,"friend",5
107,"supervisor",6
107,"friend",7
107,"friend",8
107,"friend",9
107,"friend",10
107,NA,11
107,"acquaintance",12
107,"friend",13
107,"roommate",14
107,NA,15
107,"supervisor",16
107,"acquaintance",17
107,"friend",18
107,"roommate",19
107,NA,20
107,"friend",21
107,NA,22
107,"roommate",23
108,"friend",1
108,NA,2
108,"roommate",3
108,"friend",4
108,"friend",5
108,"friend",6
108,"romantic_partner",7
108,"friend",8
108,"roommate",9
108,"friend",10
108,"friend",11
108,"friend",12
108,"friend",13
108,"friend",14
108,NA,15
108,"parent",16
108,"friend",17
108,"friend",18
108,"friend",19
108,"parent",20
108,"parent",21
108,"friend",22
108,"parent",23
108,"friend",24
108,"supervisor",25
108,"friend",26
108,"friend",27
108,"supervisor",28
108,"roommate",29
108,"friend",30
108,"friend",31
108,"friend",32
108,"friend",33
108,"supervisor",34
108,"roommate",35
108,"friend",36
108,"friend",37
108,"friend",38
108,"friend",39
108,"parent",40
108,"friend",41
108,"friend",42
108,NA,43
108,"supervisor",44
108,"friend",45
108,"parent",46
108,"parent",47
108,"friend",48
108,"friend",49
108,"friend",50
108,"roommate",51
108,NA,52
108,"friend",53
108,"supervisee",54
108,"friend",55
108,"parent",56
109,NA,1
109,"friend",2
109,"friend",3
109,NA,4
109,"friend",5
109,"friend",6
109,"roommate",7
109,"friend",8
109,"friend",9
109,"friend",10
109,"roommate",11
109,"friend",12
109,"roommate",13
109,"roommate",14
109,"friend",15
109,"friend",16
109,"friend",17
109,"roommate",18
109,"roommate",19
109,"roommate",20
109,"friend",21
109,"friend",22
109,"supervisor",23
109,"friend",24
109,"friend",25
109,"friend",26
109,"roommate",27
109,"friend",28
109,"roommate",29
109,"roommate",30
109,"roommate",31
110,"acquaintance",1
110,"roommate",2
110,"friend",3
110,"friend",4
110,"friend",5
110,"sibling",6
110,"friend",7
110,"friend",8
110,"roommate",9
110,"friend",10
110,"parent",11
110,NA,12
110,"roommate",13
110,NA,14
110,"roommate",15
110,"friend",16
110,"sibling",17
110,"sibling",18
110,"friend",19
110,"romantic_partner",20
110,"friend",21
110,"acquaintance",22
110,"sibling",23
110,"friend",24
110,"friend",25
111,"friend",1
111,NA,2
111,NA,3
111,NA,4
111,NA,5
111,NA,6
111,NA,7
111,"friend",8
111,"roommate",9
111,"acquaintance",10
111,"friend",11
111,"friend",12
111,"friend",13
111,"supervisor",14
111,"friend",15
111,"friend",16
111,"friend",17
111,"friend",18
111,"friend",19
111,"friend",20
111,NA,21
111,"friend",22
111,NA,23
111,"friend",24
111,"friend",25
111,"friend",26
111,"friend",27
111,"friend",28
111,"acquaintance",29
111,"sibling",30
112,"friend",1
112,"roommate",2
112,"friend",3
112,"friend",4
112,"friend",5
112,"friend",6
112,"romantic_partner",7
112,"romantic_partner",8
112,"friend",9
112,"friend",10
112,"romantic_partner",11
112,"friend",12
112,"friend",13
112,"friend",14
112,"friend",15
112,"friend",16
112,"friend",17
112,"friend",18
112,"friend",19
112,"friend",20
112,"roommate",21
112,"friend",22
112,"acquaintance",23
112,"friend",24
112,NA,25
112,"friend",26
112,"friend",27
112,"friend",28
112,"friend",29
112,"friend",30
112,"friend",31
113,"friend",1
113,"friend",2
113,"romantic_partner",3
113,"parent",4
113,NA,5
113,"romantic_partner",6
113,NA,7
113,NA,8
113,NA,9
113,"romantic_partner",10
113,NA,11
113,"parent",12
113,"parent",13
113,"romantic_partner",14
113,"friend",15
113,"sibling",16
113,"friend",17
113,"coworker",18
113,"sibling",19
113,"coworker",20
113,"friend",21
113,NA,22
113,"friend",23
113,"coworker",24
113,"friend",25
114,"friend",1
114,"friend",2
114,"friend",3
114,"acquaintance",4
114,"friend",5
114,"acquaintance",6
114,"friend",7
114,"friend",8
114,"friend",9
114,"friend",10
114,"friend",11
114,"friend",12
114,"friend",13
114,"friend",14
114,"friend",15
114,"friend",16
114,"friend",17
114,"friend",18
114,"acquaintance",19
114,"friend",20
114,"roommate",21
114,"friend",22
114,"friend",23
114,"acquaintance",24
114,"parent",25
114,NA,26
114,"supervisor",27
114,"supervisor",28
114,"parent",29
114,"sibling",30
114,"friend",31
114,"friend",32
114,"roommate",33
114,"friend",34
114,"roommate",35
114,"acquaintance",36
114,"friend",37
114,"supervisor",38
114,"friend",39
114,"friend",40
116,"romantic_partner",1
116,"friend",2
116,"friend",3
116,"friend",4
116,"friend",5
116,"friend",6
116,"friend",7
116,"acquaintance",8
116,"romantic_partner",9
116,"friend",10
116,"roommate",11
116,"friend",12
116,"friend",13
116,"romantic_partner",14
116,"romantic_partner",15
116,"roommate",16
116,"acquaintance",17
116,NA,18
116,"friend",19
117,"acquaintance",1
117,"friend",2
117,"friend",3
117,"roommate",4
117,"roommate",5
117,"romantic_partner",6
117,"friend",7
117,"acquaintance",8
117,NA,9
117,"friend",10
117,"supervisee",11
117,"friend",12
117,"friend",13
117,"friend",14
117,"roommate",15
117,"romantic_partner",16
117,"supervisor",17
117,"romantic_partner",18
117,"friend",19
117,NA,20
118,"friend",1
118,"friend",2
118,"friend",3
118,"friend",4
118,"friend",5
118,"friend",6
118,NA,7
118,"friend",8
118,"friend",9
118,"friend",10
118,"friend",11
118,"friend",12
118,"friend",13
118,"friend",14
118,"friend",15
118,"friend",16
118,"sibling",17
118,"acquaintance",18
118,"acquaintance",19
118,"friend",20
118,"friend",21
118,"supervisor",22
118,"friend",23
118,"friend",24
118,"friend",25
118,"friend",26
118,"friend",27
118,"sibling",28
118,"acquaintance",29
118,"friend",30
118,"friend",31
119,"friend",1
119,"friend",2
119,"friend",3
119,"friend",4
119,"friend",5
119,"roommate",6
119,NA,7
119,"friend",8
119,"friend",9
119,"friend",10
119,"friend",11
119,"friend",12
119,"roommate",13
119,"friend",14
119,NA,15
119,"friend",16
119,"friend",17
119,"roommate",18
120,"roommate",1
120,"friend",2
120,"friend",3
120,"friend",4
120,"friend",5
120,"friend",6
120,"friend",7
120,"roommate",8
120,"friend",9
120,"friend",10
120,"roommate",11
120,"roommate",12
120,"friend",13
120,"friend",14
120,"roommate",15
120,"friend",16
120,"friend",17
120,"roommate",18
121,"roommate",1
121,"friend",2
121,"friend",3
121,"friend",4
121,NA,5
121,"roommate",6
121,"friend",7
121,"roommate",8
121,"friend",9
121,"acquaintance",10
121,"roommate",11
121,"roommate",12
121,"acquaintance",13
121,"friend",14
121,"friend",15
121,"romantic_partner",16
121,NA,17
121,"friend",18
121,"friend",19
121,"friend",20
121,"friend",21
121,"romantic_partner",22
121,"friend",23
121,"roommate",24
121,"friend",25
122,NA,1
122,NA,2
122,"friend",3
122,"friend",4
122,"friend",5
122,NA,6
122,"friend",7
122,"acquaintance",8
122,"friend",9
122,"friend",10
122,"friend",11
122,"friend",12
122,"roommate",13
122,"romantic_partner",14
122,"roommate",15
122,"friend",16
122,"friend",17
122,"friend",18
122,"roommate",19
122,"friend",20
122,"acquaintance",21
122,"friend",22
122,"friend",23
122,"acquaintance",24
122,"acquaintance",25
122,"acquaintance",26
122,"acquaintance",27
122,"friend",28
122,"friend",29
122,"roommate",30
122,"friend",31
122,"friend",32
122,"acquaintance",33
122,"friend",34
122,"friend",35
123,"supervisor",1
123,"acquaintance",2
123,"romantic_partner",3
123,"acquaintance",4
123,"romantic_partner",5
123,"roommate",6
123,"roommate",7
123,"friend",8
123,"parent",9
123,"romantic_partner",10
123,"roommate",11
123,"roommate",12
123,"friend",13
123,"friend",14
123,"friend",15
123,"romantic_partner",16
123,"romantic_partner",17
123,"friend",18
123,"acquaintance",19
123,"friend",20
123,"roommate",21
123,"acquaintance",22
123,"friend",23
123,"friend",24
123,"romantic_partner",25
123,"acquaintance",26
123,"roommate",27
123,"friend",28
123,"roommate",29
123,"friend",30
123,"romantic_partner",31
123,"roommate",32
123,"supervisor",33
123,"friend",34
123,"romantic_partner",35
123,"acquaintance",36
123,NA,37
123,"friend",38
123,"supervisor",39
123,"friend",40
123,"acquaintance",41
123,"roommate",42
123,"romantic_partner",43
123,"friend",44
123,"friend",45
123,"romantic_partner",46
123,"roommate",47
123,"acquaintance",48
123,"friend",49
123,"romantic_partner",50
123,"acquaintance",51
123,"acquaintance",52
123,"friend",53
123,"romantic_partner",54
123,"friend",55
123,"roommate",56
124,"roommate",1
124,"friend",2
124,"roommate",3
124,"friend",4
124,"friend",5
124,"friend",6
124,"roommate",7
124,"friend",8
124,"friend",9
124,"friend",10
125,NA,1
125,"friend",2
125,"friend",3
125,"friend",4
125,"acquaintance",5
125,"roommate",6
125,"coworker",7
125,NA,8
125,"friend",9
125,NA,10
125,NA,11
125,NA,12
125,NA,13
125,NA,14
125,NA,15
125,NA,16
125,"friend",17
125,NA,18
125,NA,19
125,NA,20
125,NA,21
125,"friend",22
125,"friend",23
125,"roommate",24
125,"roommate",25
125,"friend",26
125,"friend",27
125,"friend",28
125,"friend",29
125,NA,30
125,NA,31
125,"roommate",32
125,"roommate",33
125,NA,34
125,"friend",35
125,"friend",36
125,NA,37
125,NA,38
125,NA,39
125,NA,40
125,"roommate",41
125,"friend",42
125,"friend",43
125,NA,44
125,NA,45
125,NA,46
125,"friend",47
125,NA,48
125,"friend",49
125,"friend",50
125,"friend",51
125,NA,52
125,"friend",53
125,NA,54
125,NA,55
125,"friend",56
126,"friend",1
126,"roommate",2
126,"friend",3
126,"friend",4
126,NA,5
126,"friend",6
126,"friend",7
126,"friend",8
126,"friend",9
126,"friend",10
126,"acquaintance",11
126,"friend",12
126,NA,13
126,"friend",14
126,"friend",15
126,"friend",16
126,"friend",17
126,"friend",18
126,"friend",19
126,"roommate",20
126,"friend",21
126,"friend",22
126,"friend",23
126,"friend",24
126,"friend",25
126,"friend",26
127,"friend",1
127,"parent",2
127,"parent",3
127,"friend",4
127,"friend",5
127,"friend",6
127,"friend",7
127,"friend",8
127,"parent",9
127,NA,10
127,"friend",11
127,"friend",12
127,"friend",13
127,"friend",14
127,"friend",15
127,"friend",16
127,"friend",17
127,"friend",18
127,"friend",19
127,"friend",20
127,"acquaintance",21
127,"friend",22
127,"roommate",23
127,NA,24
127,"acquaintance",25
127,"friend",26
127,NA,27
127,"friend",28
127,"acquaintance",29
127,"friend",30
127,"roommate",31
127,"friend",32
127,"acquaintance",33
127,"friend",34
127,"roommate",35
127,"parent",36
127,NA,37
127,"friend",38
129,"roommate",1
129,"roommate",2
129,"friend",3
129,"friend",4
129,"friend",5
129,"roommate",6
129,"roommate",7
129,"friend",8
129,"roommate",9
129,"roommate",10
129,"friend",11
129,"friend",12
129,"roommate",13
129,"roommate",14
129,"roommate",15
129,"friend",16
129,"roommate",17
129,"friend",18
129,"friend",19
129,"roommate",20
129,"roommate",21
129,"roommate",22
129,"friend",23
129,"roommate",24
129,"roommate",25
129,"roommate",26
129,"friend",27
129,"friend",28
129,"friend",29
129,"roommate",30
129,"roommate",31
130,"acquaintance",1
130,"roommate",2
130,"friend",3
130,"friend",4
130,"acquaintance",5
130,"supervisor",6
130,"friend",7
130,NA,8
130,"acquaintance",9
130,"acquaintance",10
201,"friend",1
201,"friend",2
201,"friend",3
201,"acquaintance",4
201,"romantic_partner",5
201,"romantic_partner",6
201,"friend",7
201,"friend",8
201,"friend",9
201,NA,10
201,"friend",11
201,"friend",12
201,"roommate",13
201,"roommate",14
201,"roommate",15
201,"friend",16
201,"acquaintance",17
201,"friend",18
201,"friend",19
201,"friend",20
201,"friend",21
201,"friend",22
201,"friend",23
201,"friend",24
201,"friend",25
201,"roommate",26
201,"roommate",27
201,"acquaintance",28
201,"friend",29
201,"friend",30
201,"acquaintance",31
201,"friend",32
201,"roommate",33
201,"friend",34
201,"friend",35
201,"roommate",36
202,"friend",1
202,"friend",2
202,"friend",3
202,"friend",4
202,"friend",5
202,"roommate",6
202,"friend",7
202,"friend",8
202,"friend",9
202,"friend",10
202,"friend",11
202,"friend",12
202,"friend",13
202,"friend",14
202,"roommate",15
202,"friend",16
202,"friend",17
202,"friend",18
202,"friend",19
202,"friend",20
202,"roommate",21
202,"friend",22
202,"friend",23
202,"friend",24
202,"friend",25
202,"friend",26
202,"friend",27
202,"roommate",28
202,"friend",29
202,"friend",30
203,"friend",1
203,"acquaintance",2
203,"romantic_partner",3
203,"roommate",4
203,"friend",5
203,"roommate",6
203,"friend",7
203,"roommate",8
203,"friend",9
203,"friend",10
203,"friend",11
203,"friend",12
203,"romantic_partner",13
203,"roommate",14
203,"friend",15
203,"friend",16
203,"friend",17
203,"roommate",18
203,"friend",19
203,"friend",20
203,"friend",21
203,"friend",22
203,"friend",23
203,"roommate",24
203,"friend",25
203,"acquaintance",26
203,"friend",27
203,"friend",28
203,"friend",29
203,"roommate",30
203,"friend",31
203,"friend",32
203,"friend",33
203,"friend",34
203,"roommate",35
203,"friend",36
203,"acquaintance",37
203,"supervisor",38
203,"friend",39
203,"friend",40
203,"friend",41
204,"romantic_partner",1
204,"friend",2
204,"friend",3
204,"friend",4
204,"friend",5
204,NA,6
204,"romantic_partner",7
204,"friend",8
204,"friend",9
204,"friend",10
204,"romantic_partner",11
204,"roommate",12
204,"friend",13
204,"friend",14
204,"friend",15
204,"roommate",16
204,"friend",17
204,"roommate",18
204,"friend",19
204,"romantic_partner",20
204,"friend",21
204,"roommate",22
204,"friend",23
204,"friend",24
204,"romantic_partner",25
204,"friend",26
204,"romantic_partner",27
204,"friend",28
204,NA,29
204,"friend",30
204,"romantic_partner",31
204,"friend",32
204,"friend",33
204,"friend",34
204,"roommate",35
204,"friend",36
204,"romantic_partner",37
204,"friend",38
204,"friend",39
204,"romantic_partner",40
204,"romantic_partner",41
204,"coworker",42
204,NA,43
204,"supervisor",44
204,"acquaintance",45
204,"friend",46
204,NA,47
204,"friend",48
204,"friend",49
204,"friend",50
205,"friend",1
205,"acquaintance",2
205,"friend",3
205,"friend",4
205,"roommate",5
205,"roommate",6
205,"roommate",7
205,"friend",8
205,"roommate",9
205,"roommate",10
205,"roommate",11
205,"friend",12
205,"roommate",13
205,NA,14
205,"roommate",15
205,"friend",16
205,"roommate",17
205,"roommate",18
205,"roommate",19
205,"acquaintance",20
205,"sibling",21
205,"roommate",22
205,NA,23
205,"roommate",24
205,"roommate",25
205,"friend",26
205,"acquaintance",27
205,"roommate",28
205,"friend",29
205,"friend",30
205,"acquaintance",31
205,"friend",32
205,"roommate",33
205,"friend",34
205,"friend",35
205,"roommate",36
205,"roommate",37
205,"romantic_partner",38
205,"friend",39
205,"roommate",40
205,"roommate",41
205,"friend",42
205,"supervisor",43
205,"friend",44
205,"friend",45
205,"friend",46
205,"friend",47
205,"roommate",48
205,"roommate",49
205,"supervisor",50
205,"friend",51
205,"roommate",52
205,"acquaintance",53
205,"acquaintance",54
205,"roommate",55
205,"roommate",56
206,"friend",1
206,"roommate",2
206,"friend",3
206,"roommate",4
206,"friend",5
206,NA,6
206,"friend",7
206,"romantic_partner",8
206,"roommate",9
206,NA,10
206,"friend",11
206,"friend",12
206,"friend",13
206,"roommate",14
206,"acquaintance",15
206,NA,16
206,"roommate",17
206,"friend",18
206,"friend",19
206,"friend",20
206,"friend",21
206,NA,22
206,NA,23
206,NA,24
206,"roommate",25
206,"acquaintance",26
206,"friend",27
206,"friend",28
206,"friend",29
206,"friend",30
206,"romantic_partner",31
206,"friend",32
207,"roommate",1
207,"friend",2
207,"friend",3
207,"friend",4
207,"friend",5
207,"friend",6
207,"friend",7
207,"friend",8
207,"friend",9
207,"parent",10
207,"parent",11
207,"sibling",12
207,"friend",13
207,"roommate",14
207,"friend",15
207,"friend",16
207,"roommate",17
207,"friend",18
207,"parent",19
207,"friend",20
207,"sibling",21
207,"friend",22
207,"friend",23
207,"friend",24
207,"roommate",25
207,"friend",26
207,"friend",27
207,"friend",28
207,"friend",29
207,"friend",30
207,"friend",31
207,"friend",32
207,"roommate",33
207,"friend",34
207,"friend",35
207,"coworker",36
207,"coworker",37
207,"coworker",38
207,"friend",39
207,"coworker",40
207,NA,41
207,"roommate",42
207,"friend",43
207,"friend",44
207,"friend",45
207,"friend",46
207,"friend",47
207,"friend",48
208,"roommate",1
208,NA,2
208,NA,3
208,"supervisor",4
208,NA,5
208,"friend",6
208,"roommate",7
208,"friend",8
208,"friend",9
208,"roommate",10
208,"friend",11
208,"roommate",12
208,"friend",13
208,"friend",14
208,"friend",15
208,"friend",16
208,"roommate",17
208,NA,18
208,NA,19
208,NA,20
208,"friend",21
208,"friend",22
208,"friend",23
208,"roommate",24
208,"roommate",25
208,"friend",26
208,"acquaintance",27
208,"acquaintance",28
208,"roommate",29
208,"roommate",30
208,"acquaintance",31
208,"acquaintance",32
208,"acquaintance",33
208,"acquaintance",34
208,"acquaintance",35
208,"friend",36
208,"friend",37
208,"roommate",38
208,"roommate",39
208,"friend",40
208,"roommate",41
208,"roommate",42
208,"friend",43
209,"coworker",1
209,"friend",2
209,"roommate",3
209,"friend",4
209,"friend",5
209,NA,6
209,NA,7
209,"roommate",8
209,NA,9
209,"roommate",10
209,"roommate",11
209,"acquaintance",12
209,"roommate",13
209,"acquaintance",14
209,"roommate",15
209,"friend",16
209,"coworker",17
209,"coworker",18
209,"roommate",19
209,"roommate",20
209,"acquaintance",21
209,"friend",22
209,"acquaintance",23
209,"roommate",24
209,"acquaintance",25
209,"coworker",26
209,"supervisor",27
209,NA,28
209,"roommate",29
210,"coworker",1
210,"friend",2
210,"coworker",3
210,"friend",4
210,"coworker",5
210,"roommate",6
210,"roommate",7
210,"roommate",8
210,"romantic_partner",9
210,"roommate",10
210,"roommate",11
210,"roommate",12
210,"friend",13
210,"friend",14
210,"friend",15
210,"friend",16
210,"friend",17
210,"friend",18
210,"coworker",19
210,"coworker",20
210,"supervisor",21
210,"roommate",22
210,"roommate",23
210,"roommate",24
210,"roommate",25
210,"friend",26
210,"roommate",27
210,"friend",28
210,"friend",29
210,"roommate",30
210,"romantic_partner",31
210,"friend",32
210,"coworker",33
210,"coworker",34
210,"friend",35
210,"friend",36
210,"friend",37
210,"coworker",38
210,"coworker",39
210,"coworker",40
210,"roommate",41
210,"friend",42
210,"coworker",43
210,"coworker",44
210,"roommate",45
210,"roommate",46
210,"romantic_partner",47
210,"friend",48
211,"acquaintance",1
211,"acquaintance",2
211,"acquaintance",3
211,"acquaintance",4
211,"friend",5
211,"romantic_partner",6
211,"friend",7
211,"romantic_partner",8
211,"roommate",9
211,"friend",10
211,"romantic_partner",11
211,NA,12
211,"acquaintance",13
211,"romantic_partner",14
211,"roommate",15
211,NA,16
211,"romantic_partner",17
211,"acquaintance",18
211,"acquaintance",19
211,"acquaintance",20
211,NA,21
211,"friend",22
211,"romantic_partner",23
211,NA,24
211,"romantic_partner",25
211,"friend",26
211,NA,27
211,NA,28
211,NA,29
211,"romantic_partner",30
211,"romantic_partner",31
211,"friend",32
211,"friend",33
211,NA,34
211,NA,35
211,"acquaintance",36
211,"acquaintance",37
211,"romantic_partner",38
211,NA,39
211,"acquaintance",40
211,"romantic_partner",41
211,"roommate",42
212,"friend",1
212,"friend",2
212,"friend",3
212,"friend",4
212,"friend",5
212,"friend",6
212,"friend",7
212,"friend",8
212,"friend",9
212,"acquaintance",10
212,"roommate",11
212,"acquaintance",12
212,"acquaintance",13
212,"friend",14
212,NA,15
212,"friend",16
212,"roommate",17
212,"friend",18
212,"acquaintance",19
212,"friend",20
212,"friend",21
212,"friend",22
212,"friend",23
212,"roommate",24
212,"roommate",25
212,"friend",26
212,"acquaintance",27
212,"friend",28
212,"acquaintance",29
212,"friend",30
212,"acquaintance",31
212,"roommate",32
212,"friend",33
212,"friend",34
212,"friend",35
212,"friend",36
212,"friend",37
212,"friend",38
212,"friend",39
212,"friend",40
212,"friend",41
212,"friend",42
212,"friend",43
212,"friend",44
212,"roommate",45
212,"friend",46
212,"friend",47
212,"friend",48
212,"roommate",49
212,"friend",50
212,"acquaintance",51
212,"friend",52
212,"roommate",53
212,"friend",54
212,"friend",55
212,"friend",56
213,"friend",1
213,"friend",2
213,"friend",3
213,"friend",4
213,"friend",5
213,"friend",6
213,"friend",7
213,"friend",8
213,"friend",9
213,"friend",10
213,"friend",11
213,"friend",12
213,"friend",13
213,"friend",14
213,"friend",15
213,"friend",16
213,"friend",17
213,"friend",18
213,"friend",19
213,"friend",20
213,"friend",21
213,"friend",22
213,"friend",23
213,"friend",24
213,"friend",25
213,"friend",26
213,"friend",27
213,"friend",28
213,"romantic_partner",29
213,"friend",30
213,"friend",31
213,"supervisee",32
213,"friend",33
213,"friend",34
213,"friend",35
213,"friend",36
213,"friend",37
213,"friend",38
213,"friend",39
213,"friend",40
213,"friend",41
213,"friend",42
213,"friend",43
213,"friend",44
213,"friend",45
214,"friend",1
214,"supervisor",2
214,"friend",3
214,"friend",4
214,"friend",5
214,"friend",6
214,"roommate",7
214,"friend",8
214,"friend",9
214,"acquaintance",10
214,"friend",11
214,"friend",12
214,"roommate",13
214,"friend",14
214,"friend",15
214,"roommate",16
214,"friend",17
214,"friend",18
214,"roommate",19
214,"friend",20
214,"friend",21
214,"acquaintance",22
214,"roommate",23
214,"roommate",24
214,"friend",25
214,"friend",26
214,"friend",27
214,"roommate",28
214,"friend",29
214,"friend",30
214,"roommate",31
214,"roommate",32
214,"roommate",33
214,"friend",34
214,"roommate",35
215,"friend",1
215,"roommate",2
215,"romantic_partner",3
215,"friend",4
215,"friend",5
215,"roommate",6
215,"romantic_partner",7
215,"friend",8
215,"romantic_partner",9
215,"friend",10
215,"roommate",11
215,"romantic_partner",12
215,"friend",13
215,"friend",14
215,"friend",15
215,"friend",16
218,"acquaintance",1
218,"acquaintance",2
218,"friend",3
218,"friend",4
218,"acquaintance",5
218,NA,6
218,"acquaintance",7
218,"friend",8
218,"friend",9
218,"friend",10
218,"friend",11
218,"roommate",12
218,"friend",13
218,"friend",14
218,"acquaintance",15
218,"roommate",16
218,"friend",17
218,"friend",18
218,"roommate",19
218,"friend",20
218,"friend",21
218,"acquaintance",22
218,"friend",23
218,"friend",24
218,"acquaintance",25
218,"acquaintance",26
218,"acquaintance",27
218,"acquaintance",28
218,"acquaintance",29
218,"friend",30
218,"friend",31
218,"roommate",32
218,"friend",33
218,"acquaintance",34
218,"friend",35
218,"friend",36
218,"acquaintance",37
218,"friend",38
218,"friend",39
218,"roommate",40
218,"acquaintance",41
218,"friend",42
218,"friend",43
218,"acquaintance",44
218,"acquaintance",45
218,"friend",46
218,"friend",47
218,"friend",48
218,"friend",49
218,"friend",50
218,"friend",51
218,"friend",52
218,"roommate",53
218,"friend",54
218,"friend",55
218,"friend",56
219,"acquaintance",1
219,NA,2
219,"friend",3
219,"roommate",4
219,"friend",5
219,"friend",6
219,"friend",7
219,NA,8
219,"friend",9
219,"supervisor",10
219,"friend",11
219,"friend",12
219,"friend",13
219,"friend",14
219,"friend",15
219,"friend",16
219,"roommate",17
219,"friend",18
219,"friend",19
219,"roommate",20
219,"friend",21
219,"friend",22
219,"friend",23
219,"friend",24
219,"friend",25
219,"roommate",26
219,"friend",27
219,"friend",28
219,"friend",29
219,"friend",30
219,"friend",31
219,"friend",32
219,"friend",33
219,"friend",34
219,"roommate",35
219,NA,36
219,"roommate",37
219,NA,38
219,"friend",39
220,"friend",1
220,"friend",2
220,"friend",3
220,"friend",4
220,"friend",5
220,"friend",6
220,"friend",7
220,"friend",8
220,"friend",9
220,"friend",10
220,"acquaintance",11
220,"friend",12
220,"friend",13
221,"friend",1
221,"friend",2
221,"friend",3
221,"friend",4
221,"friend",5
221,"romantic_partner",6
221,"friend",7
221,"friend",8
221,"romantic_partner",9
221,"romantic_partner",10
221,"roommate",11
221,"acquaintance",12
221,"friend",13
221,"friend",14
221,"friend",15
221,"friend",16
221,"friend",17
221,"friend",18
221,"friend",19
221,"friend",20
221,"friend",21
221,"friend",22
221,"romantic_partner",23
221,"friend",24
221,"romantic_partner",25
221,"friend",26
221,"friend",27
221,"romantic_partner",28
221,"romantic_partner",29
221,"friend",30
221,"friend",31
221,"acquaintance",32
221,"friend",33
222,"roommate",1
222,"acquaintance",2
222,"friend",3
222,"friend",4
222,"friend",5
222,"roommate",6
222,"friend",7
222,"friend",8
222,"friend",9
222,"friend",10
222,"friend",11
