"id","phase2","day","interaction","timea","timeb","dur","choice1","choice2","location","partner_gender","partner_status","first","mtone","length","level","igaff","igdom","agval","agarous","stress","health","sbi_extra","sbi_agree","sbi_domin","sbi_quarl","sbi_submi","sbi_agency","sbi_commun","sbi_total","sbi_agree_ips","sbi_domin_ips","sbi_quarl_ips","sbi_submi_ips","sbi_agency_ips","sbi_commun_ips"
204,1,5,31,1220,1240,16,1,7,3,0,6,0,0,5,NA,9,6,9,9,0,0,1,1,0,0,0,0,1,0.083333333,0.25,-0.083333333,-0.083333333,-0.083333333,0,0.333333333
204,1,5,32,1430,1500,15,2,6,3,1,4,0,0,8,5,6,9,6,9,1,1,0,2,1,0,1,0,2,0.333333333,0.333333333,0,-0.333333333,0,0,0.666666667
204,1,5,33,1945,2000,10,2,6,1,1,4,0,1,8,2,9,9,9,9,3,0,0,1,2,0,0,2,1,0.25,0.083333333,0.416666667,-0.25,-0.25,0.666666667,0.333333333
204,1,5,34,2015,2030,10,1,7,1,1,4,0,0,8,NA,7,7,5,7,4,1,0,1,1,1,0,1,0,0.25,0.083333333,0.083333333,0.083333333,-0.25,0.333333333,0
204,1,5,35,2055,2115,12,1,7,1,1,9,0,0,8,NA,2,9,2,8,4,1,0,2,0,0,1,-1,2,0.25,0.416666667,-0.25,-0.25,0.083333333,-0.333333333,0.666666667
204,1,6,36,905,1015,30,1,7,3,1,4,0,0,1,3,9,6,9,4,2,1,0,2,1,0,0,1,2,0.25,0.416666667,0.083333333,-0.25,-0.25,0.333333333,0.666666667
204,1,6,37,1115,1130,7,1,7,3,0,6,0,1,5,4,7,3,9,1,4,2,1,1,0,1,0,0,0,0.166666667,0.166666667,-0.166666667,0.166666667,-0.166666667,0,0
204,1,6,38,1325,1400,10,1,7,3,1,4,0,0,8,5,9,6,4,6,4,1,0,2,1,1,1,0,1,0.416666667,0.25,-0.083333333,-0.083333333,-0.083333333,0,0.333333333
204,1,6,39,1415,1433,12,1,7,3,1,4,0,1,8,2,9,4,5,9,3,3,0,1,2,0,1,1,1,0.333333333,0,0.333333333,-0.333333333,0,0.333333333,0.333333333
204,1,6,40,1520,1530,7,1,7,1,1,6,0,0,8,5,5,9,2,8,3,2,1,2,0,0,1,-1,2,0.25,0.416666667,-0.25,-0.25,0.083333333,-0.333333333,0.666666667
204,1,6,41,1700,1713,40,1,7,NA,0,6,0,1,5,NA,9,9,9,9,3,1,0,1,1,2,0,1,-1,0.333333333,0,0,0.333333333,-0.333333333,0.333333333,-0.333333333
204,1,6,42,1830,1913,30,4,4,4,NA,2,0,NA,3,2,9,9,5,3,3,3,1,0,0,0,1,-1,0,0.083333333,-0.083333333,-0.083333333,-0.083333333,0.25,-0.333333333,0
204,1,6,43,1905,1915,5,7,1,NA,NA,NA,1,0,0,1,1,1,1,9,5,4,1,1,0,0,2,-2,1,0.25,0.083333333,-0.25,-0.25,0.416666667,-0.666666667,0.333333333
204,1,7,44,1000,1100,5,4,4,3,0,1,0,1,2,1,5,9,1,4,3,3,0,0,2,1,0,2,-1,0.25,-0.25,0.416666667,0.083333333,-0.25,0.666666667,-0.333333333
204,1,7,45,1020,1100,20,4,4,3,1,5,0,NA,2,2,8,3,5,1,1,3,0,1,1,0,0,1,1,0.166666667,0.166666667,0.166666667,-0.166666667,-0.166666667,0.333333333,0.333333333
204,1,7,46,1400,1435,20,4,5,3,1,4,0,NA,8,5,8,7,7,3,3,3,1,0,0,0,2,-2,0,0.166666667,-0.166666667,-0.166666667,-0.166666667,0.5,-0.666666667,0
204,1,7,47,1600,1622,5,7,4,3,NA,NA,1,1,0,1,6,7,9,9,2,2,0,1,2,0,0,2,1,0.25,0.083333333,0.416666667,-0.25,-0.25,0.666666667,0.333333333
204,1,7,48,1630,1640,5,2,4,1,1,4,0,0,8,NA,6,9,1,9,5,1,0,0,1,1,1,0,-1,0.25,-0.25,0.083333333,0.083333333,0.083333333,0,-0.333333333
204,1,7,49,1800,1845,30,1,7,2,0,4,NA,1,12,3,9,9,7,6,0,5,0,2,1,0,1,0,2,0.333333333,0.333333333,0,-0.333333333,0,0,0.666666667
204,1,7,50,1930,2045,60,1,7,5,1,4,0,0,2,NA,8,6,8,8,0,3,0,2,0,0,2,-2,2,0.333333333,0.333333333,-0.333333333,-0.333333333,0.333333333,-0.666666667,0.666666667
204,1,8,51,100,330,160,2,6,2,0,6,0,0,5,NA,5,4,1,1,5,5,0,0,0,1,1,-1,-1,0.166666667,-0.166666667,-0.166666667,0.166666667,0.166666667,-0.333333333,-0.333333333
204,1,8,52,905,915,5,1,7,3,1,4,0,0,7,3,9,6,2,2,4,4,0,1,0,1,0,0,0,0.166666667,0.166666667,-0.166666667,0.166666667,-0.166666667,0,0
204,1,8,53,1000,1038,15,1,7,3,1,4,0,0,1,NA,9,6,5,1,4,4,0,1,1,1,1,0,0,0.333333333,0,0,0,0,0,0
204,1,8,54,1200,1246,30,1,7,1,1,9,0,0,7,NA,5,6,8,6,3,3,1,1,0,1,1,-1,0,0.25,0.083333333,-0.25,0.083333333,0.083333333,-0.333333333,0
204,1,8,55,1400,1420,10,1,7,3,1,4,NA,0,7,5,8,7,2,6,4,4,1,1,1,0,0,1,1,0.166666667,0.166666667,0.166666667,-0.166666667,-0.166666667,0.333333333,0.333333333
204,1,8,56,1700,1730,20,2,6,NA,1,4,0,NA,7,2,9,9,8,6,2,2,0,2,0,0,0,0,2,0.166666667,0.5,-0.166666667,-0.166666667,-0.166666667,0,0.666666667
204,1,8,57,1923,1945,10,1,7,2,1,4,0,1,5,3,7,2,8,3,0,0,0,1,1,0,1,0,1,0.25,0.083333333,0.083333333,-0.25,0.083333333,0,0.333333333
204,1,9,58,1100,1123,10,1,7,2,0,6,0,0,5,4,9,6,9,6,0,2,0,2,1,0,0,1,2,0.25,0.416666667,0.083333333,-0.25,-0.25,0.333333333,0.666666667
204,1,9,59,1400,1440,30,1,7,2,1,4,0,0,8,5,6,3,4,7,4,2,0,1,1,0,1,0,1,0.25,0.083333333,0.083333333,-0.25,0.083333333,0,0.333333333
204,1,9,60,1700,1723,20,1,7,5,1,4,0,1,79,5,9,9,9,9,1,2,0,2,0,1,0,0,1,0.25,0.416666667,-0.25,0.083333333,-0.25,0,0.333333333
204,1,9,61,1900,1936,25,2,6,2,1,4,0,NA,8,5,1,9,7,7,3,2,1,1,0,1,1,-1,0,0.25,0.083333333,-0.25,0.083333333,0.083333333,-0.333333333,0
204,1,9,62,2130,2210,20,1,7,2,1,4,0,NA,5,3,9,6,9,6,2,1,0,1,2,0,0,2,1,0.25,0.083333333,0.416666667,-0.25,-0.25,0.666666667,0.333333333
204,1,9,63,2300,2352,45,1,7,2,1,4,0,1,7,3,9,9,9,7,0,0,0,2,1,0,0,1,2,0.25,0.416666667,0.083333333,-0.25,-0.25,0.333333333,0.666666667
204,1,9,64,2400,2437,25,1,7,2,0,6,0,1,5,NA,9,9,9,9,4,1,0,1,3,1,1,2,0,0.5,-0.166666667,0.5,-0.166666667,-0.166666667,0.666666667,0
204,1,10,65,100,115,10,1,7,2,0,6,0,0,5,NA,1,1,5,6,3,2,0,1,1,0,2,-1,1,0.333333333,0,0,-0.333333333,0.333333333,-0.333333333,0.333333333
204,1,10,66,1100,1145,30,1,7,1,1,4,0,0,8,NA,9,6,8,6,0,2,1,1,0,1,2,-2,0,0.333333333,0,-0.333333333,0,0.333333333,-0.666666667,0
204,1,10,67,1230,1246,10,1,7,1,1,4,0,0,8,5,9,6,9,6,3,2,1,1,1,1,1,0,0,0.333333333,0,0,0,0,0,0
204,1,10,68,1415,1452,30,1,7,1,1,4,0,0,8,5,7,5,7,6,3,2,1,1,0,1,1,-1,0,0.25,0.083333333,-0.25,0.083333333,0.083333333,-0.333333333,0
204,1,10,69,1600,1615,5,3,6,1,1,9,0,0,8,5,9,9,8,8,4,3,1,2,2,0,0,2,2,0.333333333,0.333333333,0.333333333,-0.333333333,-0.333333333,0.666666667,0.666666667
204,1,10,70,1700,1715,10,1,7,1,1,9,0,0,8,5,9,9,5,1,1,2,1,0,1,1,2,-1,-1,0.333333333,-0.333333333,0,0,0.333333333,-0.333333333,-0.333333333
204,1,10,71,1900,1920,5,1,7,NA,1,4,0,1,8,5,5,8,2,6,1,3,0,1,1,0,1,0,1,0.25,0.083333333,0.083333333,-0.25,0.083333333,0,0.333333333
204,1,11,72,905,923,5,1,7,3,1,4,0,0,8,3,9,5,8,4,0,1,0,2,1,0,0,1,2,0.25,0.416666667,0.083333333,-0.25,-0.25,0.333333333,0.666666667
204,1,11,73,1010,1030,10,1,7,3,1,4,0,0,2,3,8,8,7,7,2,1,1,1,1,1,0,1,0,0.25,0.083333333,0.083333333,0.083333333,-0.25,0.333333333,0
204,1,11,74,1115,1145,20,1,7,3,0,6,0,1,5,NA,6,6,5,6,3,1,0,2,1,0,0,1,2,0.25,0.416666667,0.083333333,-0.25,-0.25,0.333333333,0.666666667
204,1,11,75,1325,1338,10,1,7,3,1,4,0,0,8,NA,6,8,2,8,3,2,1,2,0,0,2,-2,2,0.333333333,0.333333333,-0.333333333,-0.333333333,0.333333333,-0.666666667,0.666666667
204,1,11,76,1535,1600,15,4,4,4,0,4,0,1,1,3,9,9,9,7,0,0,0,0,2,0,1,1,0,0.25,-0.25,0.416666667,-0.25,0.083333333,0.333333333,0
204,1,11,77,1700,1727,5,4,4,4,1,5,0,NA,1,1,9,9,7,7,0,0,0,2,1,0,1,0,2,0.333333333,0.333333333,0,-0.333333333,0,0,0.666666667
204,1,12,78,900,915,5,4,4,1,1,9,0,0,8,5,9,9,5,3,0,0,1,1,1,0,1,0,1,0.25,0.083333333,0.083333333,-0.25,0.083333333,0,0.333333333
204,1,12,79,930,1042,60,1,7,NA,NA,NA,0,0,0,1,9,9,9,6,0,1,0,2,1,1,1,0,1,0.416666667,0.25,-0.083333333,-0.083333333,-0.083333333,0,0.333333333
204,1,12,80,1115,1123,5,4,4,2,1,4,1,0,8,5,9,6,8,6,1,1,1,1,2,1,0,2,0,0.333333333,0,0.333333333,0,-0.333333333,0.666666667,0
204,1,12,81,1210,1230,10,1,7,1,1,4,0,0,8,NA,9,6,9,8,2,0,0,2,0,1,0,0,1,0.25,0.416666667,-0.25,0.083333333,-0.25,0,0.333333333
204,1,12,82,1315,1323,5,1,7,5,1,4,0,NA,8,5,9,6,9,9,2,1,0,1,3,0,0,3,1,0.333333333,0,0.666666667,-0.333333333,-0.333333333,1,0.333333333
204,1,12,83,2200,1830,10,1,7,4,0,1,0,1,3,1,9,9,9,7,0,0,1,1,0,0,2,-2,1,0.25,0.083333333,-0.25,-0.25,0.416666667,-0.666666667,0.333333333
204,1,12,84,1845,1911,15,1,7,5,1,4,0,NA,8,5,9,6,8,6,0,2,0,2,1,1,0,1,1,0.333333333,0.333333333,0,0,-0.333333333,0.333333333,0.333333333
204,1,13,85,905,1000,5,1,7,3,1,4,0,1,8,3,9,7,8,2,0,3,0,1,0,2,0,0,-1,0.25,0.083333333,-0.25,0.416666667,-0.25,0,-0.333333333
204,1,13,86,915,1000,10,1,7,3,0,6,0,1,5,5,3,9,7,6,0,2,0,1,2,2,0,2,-1,0.416666667,-0.083333333,0.25,0.25,-0.416666667,0.666666667,-0.333333333
204,1,13,87,1020,1115,30,1,7,3,0,6,0,0,5,5,9,9,5,6,1,4,0,0,0,1,2,-2,-1,0.25,-0.25,-0.25,0.083333333,0.416666667,-0.666666667,-0.333333333
204,1,13,88,1205,1220,5,1,7,3,1,4,0,1,8,5,8,7,8,8,3,2,0,1,1,0,0,1,1,0.166666667,0.166666667,0.166666667,-0.166666667,-0.166666667,0.333333333,0.333333333
204,1,13,89,1302,1315,5,7,1,3,1,4,0,1,8,5,1,9,1,9,4,4,1,0,0,1,2,-2,-1,0.25,-0.25,-0.25,0.083333333,0.416666667,-0.666666667,-0.333333333
204,1,13,90,1615,1730,60,1,7,3,0,4,0,0,7,3,8,8,3,7,4,2,0,2,2,0,1,1,2,0.416666667,0.25,0.25,-0.416666667,-0.083333333,0.333333333,0.666666667
204,1,13,91,1745,1822,20,1,7,4,0,1,0,1,3,2,9,9,7,8,3,3,0,1,1,1,0,1,0,0.25,0.083333333,0.083333333,0.083333333,-0.25,0.333333333,0
204,1,13,92,2030,2124,40,4,4,1,1,9,0,0,8,5,9,9,5,6,3,3,1,2,0,1,2,-2,1,0.416666667,0.25,-0.416666667,-0.083333333,0.25,-0.666666667,0.333333333
204,1,14,93,800,1107,180,2,6,3,1,4,0,1,2,3,7,7,7,7,3,2,0,1,2,1,0,2,0,0.333333333,0,0.333333333,0,-0.333333333,0.666666667,0
204,1,14,94,1200,1207,5,1,7,5,0,4,0,1,5,4,8,8,9,9,3,3,0,1,1,2,1,0,-1,0.416666667,-0.083333333,-0.083333333,0.25,-0.083333333,0,-0.333333333
204,1,14,95,1223,1240,10,1,7,5,0,6,0,NA,5,4,8,8,7,8,3,3,0,1,1,0,0,1,1,0.166666667,0.166666667,0.166666667,-0.166666667,-0.166666667,0.333333333,0.333333333
204,1,14,96,1300,1400,50,1,7,3,1,1,1,NA,0,1,9,9,3,7,4,2,0,1,1,0,2,-1,1,0.333333333,0,0,-0.333333333,0.333333333,-0.333333333,0.333333333
204,1,14,97,1500,1515,5,4,4,1,1,9,0,NA,8,5,8,7,1,9,5,3,1,0,0,0,1,-1,0,0.083333333,-0.083333333,-0.083333333,-0.083333333,0.25,-0.333333333,0
204,1,14,98,1545,1625,15,1,7,5,0,2,0,0,1,2,9,9,7,6,3,3,0,2,0,1,1,-1,1,0.333333333,0.333333333,-0.333333333,0,0,-0.333333333,0.333333333
204,1,14,99,1815,1830,5,1,5,4,1,2,NA,NA,3,2,6,6,7,3,1,2,0,2,1,0,1,0,2,0.333333333,0.333333333,0,-0.333333333,0,0,0.666666667
204,1,15,100,905,915,5,1,7,3,1,4,0,0,8,3,7,8,7,7,0,3,0,0,2,0,0,2,0,0.166666667,-0.166666667,0.5,-0.166666667,-0.166666667,0.666666667,0
204,1,15,101,1010,1020,10,1,7,5,1,NA,1,1,0,1,5,5,9,9,1,2,0,3,1,0,1,0,3,0.416666667,0.583333333,-0.083333333,-0.416666667,-0.083333333,0,1
204,1,15,102,1100,1107,5,4,4,3,0,4,0,NA,8,3,8,7,5,9,2,2,1,1,2,0,0,2,1,0.25,0.083333333,0.416666667,-0.25,-0.25,0.666666667,0.333333333
204,1,15,103,1205,1247,30,1,7,3,0,6,0,NA,5,NA,6,7,2,9,4,2,0,0,1,1,1,0,-1,0.25,-0.25,0.083333333,0.083333333,0.083333333,0,-0.333333333
204,1,15,104,1325,1346,10,1,7,3,1,4,0,NA,8,5,1,9,4,6,3,3,0,0,1,1,1,0,-1,0.25,-0.25,0.083333333,0.083333333,0.083333333,0,-0.333333333
204,1,15,105,1700,1723,10,1,7,2,0,6,0,0,5,5,1,9,9,9,1,1,0,0,2,1,0,2,-1,0.25,-0.25,0.416666667,0.083333333,-0.25,0.666666667,-0.333333333
204,1,15,106,1800,1823,10,1,7,2,0,4,0,1,5,4,8,8,8,8,2,1,0,1,1,0,1,0,1,0.25,0.083333333,0.083333333,-0.25,0.083333333,0,0.333333333
204,1,16,107,1100,1123,15,1,7,2,0,6,0,0,5,5,8,7,9,1,0,3,0,2,1,0,1,0,2,0.333333333,0.333333333,0,-0.333333333,0,0,0.666666667
204,1,16,108,1155,1207,10,1,7,2,0,4,0,1,5,4,6,6,7,8,1,1,0,2,0,1,0,0,1,0.25,0.416666667,-0.25,0.083333333,-0.25,0,0.333333333
204,1,16,109,1230,1246,10,1,7,1,1,9,0,0,8,5,6,7,8,7,1,1,0,2,0,0,1,-1,2,0.25,0.416666667,-0.25,-0.25,0.083333333,-0.333333333,0.666666667
204,1,16,110,1320,1330,5,1,7,2,1,4,0,0,8,5,7,7,8,8,2,2,0,0,0,1,2,-2,-1,0.25,-0.25,-0.25,0.083333333,0.416666667,-0.666666667,-0.333333333
204,1,16,111,1400,1415,5,1,7,1,1,9,0,0,8,5,8,8,8,7,1,1,0,1,0,1,2,-2,0,0.333333333,0,-0.333333333,0,0.333333333,-0.666666667,0
204,1,17,112,1000,1030,20,1,7,2,0,6,0,0,5,5,1,9,1,1,5,5,0,0,0,2,1,-1,-2,0.25,-0.25,-0.25,0.416666667,0.083333333,-0.333333333,-0.666666667
204,1,17,113,1200,1215,5,1,7,1,1,9,0,0,8,5,9,6,1,1,5,5,0,0,1,0,1,0,0,0.166666667,-0.166666667,0.166666667,-0.166666667,0.166666667,0,0
204,1,17,114,1400,1420,5,4,4,3,1,NA,1,0,0,1,9,9,1,1,5,5,0,1,1,0,0,1,1,0.166666667,0.166666667,0.166666667,-0.166666667,-0.166666667,0.333333333,0.333333333
204,1,17,115,1545,1552,5,1,7,5,1,9,NA,0,8,5,7,7,2,3,5,5,0,1,1,0,0,1,1,0.166666667,0.166666667,0.166666667,-0.166666667,-0.166666667,0.333333333,0.333333333
204,1,17,116,1630,1642,5,2,7,5,0,6,0,1,5,5,1,9,4,4,5,5,1,0,0,1,1,-1,-1,0.166666667,-0.166666667,-0.166666667,0.166666667,0.166666667,-0.333333333,-0.333333333
204,1,17,117,1720,1743,20,1,7,5,0,6,0,0,5,5,1,6,4,5,4,4,0,0,1,0,1,0,0,0.166666667,-0.166666667,0.166666667,-0.166666667,0.166666667,0,0
204,1,17,118,1900,1942,30,1,7,1,1,9,0,0,8,NA,5,6,5,6,2,3,1,0,0,1,0,0,-1,0.083333333,-0.083333333,-0.083333333,0.25,-0.083333333,0,-0.333333333
204,1,18,119,905,915,5,1,7,3,1,4,0,0,8,3,8,8,9,6,2,3,0,1,1,0,0,1,1,0.166666667,0.166666667,0.166666667,-0.166666667,-0.166666667,0.333333333,0.333333333
204,1,18,120,1010,1030,20,1,7,3,1,4,0,0,2,4,8,8,9,6,3,3,0,2,0,1,0,0,1,0.25,0.416666667,-0.25,0.083333333,-0.25,0,0.333333333
204,1,18,121,1115,1120,5,1,7,3,0,6,0,1,5,5,9,1,7,7,4,2,0,0,0,1,1,-1,-1,0.166666667,-0.166666667,-0.166666667,0.166666667,0.166666667,-0.333333333,-0.333333333
204,1,18,122,1205,1215,5,1,7,3,0,4,0,1,3,NA,9,9,9,9,1,2,0,2,0,0,0,0,2,0.166666667,0.5,-0.166666667,-0.166666667,-0.166666667,0,0.666666667
204,1,18,123,1240,1250,5,1,7,5,0,6,0,0,5,5,1,9,2,6,4,4,1,0,1,0,1,0,0,0.166666667,-0.166666667,0.166666667,-0.166666667,0.166666667,0,0
204,1,18,124,1325,1330,5,4,4,3,1,4,0,0,8,5,8,6,8,5,5,4,1,1,1,0,0,1,1,0.166666667,0.166666667,0.166666667,-0.166666667,-0.166666667,0.333333333,0.333333333
204,1,18,125,1500,1545,30,1,7,1,1,9,0,0,8,5,9,9,8,8,3,3,0,1,1,0,0,1,1,0.166666667,0.166666667,0.166666667,-0.166666667,-0.166666667,0.333333333,0.333333333
204,1,19,126,1015,1023,5,3,5,1,1,4,0,0,8,5,6,7,8,8,1,1,1,0,1,0,0,1,0,0.083333333,-0.083333333,0.25,-0.083333333,-0.083333333,0.333333333,0
204,1,19,127,1100,1120,10,1,7,3,0,4,0,0,8,4,5,9,5,9,4,2,0,1,2,0,0,2,1,0.25,0.083333333,0.416666667,-0.25,-0.25,0.666666667,0.333333333
204,1,19,128,1150,1300,60,1,7,3,0,4,0,1,8,5,NA,NA,8,8,4,2,0,1,1,0,1,0,1,0.25,0.083333333,0.083333333,-0.25,0.083333333,0,0.333333333
204,1,19,129,1400,1430,10,7,3,NA,0,NA,1,NA,0,1,9,9,5,6,5,2,1,1,1,0,0,1,1,0.166666667,0.166666667,0.166666667,-0.166666667,-0.166666667,0.333333333,0.333333333
204,1,19,130,1440,1446,5,1,7,3,1,4,0,0,8,5,5,8,2,8,5,2,0,1,0,0,1,-1,1,0.166666667,0.166666667,-0.166666667,-0.166666667,0.166666667,-0.333333333,0.333333333
204,1,19,131,1600,1637,25,1,7,1,1,9,0,0,8,5,5,7,3,9,4,2,0,3,1,0,1,0,3,0.416666667,0.583333333,-0.083333333,-0.416666667,-0.083333333,0,1
204,1,19,132,1730,1742,10,1,7,1,0,6,0,0,5,5,1,9,7,8,5,2,0,1,0,0,1,-1,1,0.166666667,0.166666667,-0.166666667,-0.166666667,0.166666667,-0.333333333,0.333333333
204,1,19,133,1930,1942,10,1,7,3,1,4,0,NA,7,4,2,8,8,8,4,2,0,1,2,1,0,2,0,0.333333333,0,0.333333333,0,-0.333333333,0.666666667,0
204,1,20,134,900,910,10,1,7,5,1,4,0,0,7,4,9,9,7,8,5,1,0,1,0,0,0,0,1,0.083333333,0.25,-0.083333333,-0.083333333,-0.083333333,0,0.333333333
204,1,20,135,1010,1023,10,1,7,3,1,4,0,0,7,4,9,9,7,7,5,1,0,1,1,0,1,0,1,0.25,0.083333333,0.083333333,-0.25,0.083333333,0,0.333333333
204,1,20,136,1042,1057,10,1,7,3,0,6,0,0,5,5,7,8,6,7,0,3,0,0,1,1,0,1,-1,0.166666667,-0.166666667,0.166666667,0.166666667,-0.166666667,0.333333333,-0.333333333
204,1,20,137,1210,1220,5,1,7,3,1,4,0,1,8,5,9,9,9,9,5,3,0,0,0,2,1,-1,-2,0.25,-0.25,-0.25,0.416666667,0.083333333,-0.333333333,-0.666666667
204,1,20,138,1300,1307,5,1,7,5,0,6,NA,0,5,5,7,7,1,9,5,5,0,0,0,1,1,-1,-1,0.166666667,-0.166666667,-0.166666667,0.166666667,0.166666667,-0.333333333,-0.333333333
204,1,20,139,1700,1745,30,1,7,1,1,9,0,0,8,5,1,9,8,8,5,1,0,0,1,0,1,0,0,0.166666667,-0.166666667,0.166666667,-0.166666667,0.166666667,0,0
204,1,21,140,800,815,10,1,7,3,1,5,0,0,2,3,9,9,7,7,5,4,1,1,1,0,0,1,1,0.166666667,0.166666667,0.166666667,-0.166666667,-0.166666667,0.333333333,0.333333333
204,1,21,141,1010,1020,5,2,5,3,1,4,0,0,2,4,9,9,1,1,5,4,1,0,0,1,0,0,-1,0.083333333,-0.083333333,-0.083333333,0.25,-0.083333333,0,-0.333333333
204,1,21,142,1202,1224,20,1,7,1,1,9,0,0,5,5,2,5,1,5,5,4,0,0,1,1,1,0,-1,0.25,-0.25,0.083333333,0.083333333,0.083333333,0,-0.333333333
204,1,21,143,1300,1336,30,4,4,2,1,4,0,0,8,5,9,9,2,5,5,4,0,1,0,0,3,-3,1,0.333333333,0,-0.333333333,-0.333333333,0.666666667,-1,0.333333333
204,1,21,144,1454,1600,60,4,4,2,1,4,0,0,7,4,4,7,2,5,4,3,0,1,1,1,0,1,0,0.25,0.083333333,0.083333333,0.083333333,-0.25,0.333333333,0
204,1,21,145,1700,1723,5,7,1,5,0,6,0,1,5,5,1,9,1,8.5,5,3,0,0,0,1,1,-1,-1,0.166666667,-0.166666667,-0.166666667,0.166666667,0.166666667,-0.333333333,-0.333333333
205,1,1,1,915,930,10,1,7,3,0,4,0,0,9,3,9,8,6,1,1,0,0,2,0,0,1,-1,2,0.25,0.416666667,-0.25,-0.25,0.083333333,-0.333333333,0.666666667
205,1,1,2,1005,1100,10,4,2,3,0,5,0,1,1,1,7,3,3,6,3,0,0,0,2,0,0,2,0,0.166666667,-0.166666667,0.5,-0.166666667,-0.166666667,0.666666667,0
205,1,1,3,1325,1345,5,1,7,3,1,4,0,0,24,5,9,5,1,7,4,1,0,1,0,0,0,0,1,0.083333333,0.25,-0.083333333,-0.083333333,-0.083333333,0,0.333333333
205,1,1,4,1350,1415,10,1,7,3,0,4,0,0,9,3,9,8,8,8,3,0,0,1,1,0,0,1,1,0.166666667,0.166666667,0.166666667,-0.166666667,-0.166666667,0.333333333,0.333333333
205,1,1,5,1600,1640,30,1,7,1,1,9,0,0,24,5,8,8,7,9,1,0,0,1,1,1,0,1,0,0.25,0.083333333,0.083333333,0.083333333,-0.25,0.333333333,0
205,1,1,6,1700,1715,15,1,7,1,1,9,0,0,24,5,9,5,9,8,0,0,0,1,1,2,0,1,-1,0.333333333,0,0,0.333333333,-0.333333333,0.333333333,-0.333333333
205,1,1,7,1730,1800,10,3,6,1,1,9,0,0,10,4,3,2,7,2,2,0,1,1,0,0,2,-2,1,0.25,0.083333333,-0.25,-0.25,0.416666667,-0.666666667,0.333333333
205,1,1,8,1915,2200,40,1,7,5,1,4,0,1,15,3,9,8,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,1,2,9,1130,1200,10,2,7,1,1,9,0,0,24,5,9,8,5,1,1,0,0,1,1,1,1,0,0,0.333333333,0,0,0,0,0,0
205,1,2,10,1220,1300,30,1,7,1,1,9,0,1,24,5,9,9,7,2,1,0,1,1,0,0,0,0,1,0.083333333,0.25,-0.083333333,-0.083333333,-0.083333333,0,0.333333333
205,1,2,11,1325,1400,20,2,7,5,1,9,0,0,24,5,9,8,9,7,0,0,0,2,1,1,1,0,1,0.416666667,0.25,-0.083333333,-0.083333333,-0.083333333,0,0.333333333
205,1,2,12,1500,1600,60,1,7,2,1,4,0,0,22,5,6,9,9,7,0,0,0,3,0,0,0,0,3,0.25,0.75,-0.25,-0.25,-0.25,0,1
205,1,2,13,1430,1800,70,1,7,1,1,9,0,0,24,5,6,8,7,5,1,0,0,2,1,1,0,1,1,0.333333333,0.333333333,0,0,-0.333333333,0.333333333,0.333333333
205,1,2,14,1700,1800,5,5,2,5,0,NA,1,0,1,1,7,8,7,7,2,0,1,1,0,1,0,0,0,0.166666667,0.166666667,-0.166666667,0.166666667,-0.166666667,0,0
205,1,2,15,1900,1930,25,2,5,1,1,9,0,1,24,5,2,3,2,8,3,0,1,1,0,1,0,0,0,0.166666667,0.166666667,-0.166666667,0.166666667,-0.166666667,0,0
205,1,2,16,2200,2230,30,1,7,2,0,4,0,1,16,4,9,7,9,6,1,0,0,1,0,0,0,0,1,0.083333333,0.25,-0.083333333,-0.083333333,-0.083333333,0,0.333333333
205,1,3,17,1100,1200,30,2,7,1,1,9,0,1,24,5,7,9,3,1,2,2,0,1,1,1,2,-1,0,0.416666667,-0.083333333,-0.083333333,-0.083333333,0.25,-0.333333333,0
205,1,3,18,1325,1500,75,1,7,5,1,9,0,0,24,5,7,8,7,8,2,1,0,1,2,0,1,1,1,0.333333333,0,0.333333333,-0.333333333,0,0.333333333,0.333333333
205,1,3,19,1530,1545,5,6,3,1,1,9,0,0,9,4,3,9,6,3,2,0,1,0,0,1,1,-1,-1,0.166666667,-0.166666667,-0.166666667,0.166666667,0.166666667,-0.333333333,-0.333333333
205,1,3,20,1600,1610,5,4,5,5,1,5,0,0,2,2,8,7,5,5,2,0,1,1,1,1,0,1,0,0.25,0.083333333,0.083333333,0.083333333,-0.25,0.333333333,0
205,1,3,21,1700,1750,520,1,7,1,1,8,0,0,246,5,8,9,8,6,2,0,0,2,0,1,0,0,1,0.25,0.416666667,-0.25,0.083333333,-0.25,0,0.333333333
205,1,3,22,1800,1840,30,1,7,1,1,9,0,0,24,5,6,8,4,8,3,1,0,1,1,1,0,1,0,0.25,0.083333333,0.083333333,0.083333333,-0.25,0.333333333,0
205,1,3,23,2000,2010,5,7,1,5,0,NA,1,1,1,1,1,7,2,8,4,1,1,0,0,1,0,0,-1,0.083333333,-0.083333333,-0.083333333,0.25,-0.083333333,0,-0.333333333
205,1,3,24,2200,2300,40,1,6,1,1,9,0,0,24,5,8,9,5,9,3,1,0,1,2,2,0,2,-1,0.416666667,-0.083333333,0.25,0.25,-0.416666667,0.666666667,-0.333333333
205,1,4,25,1930,1945,10,7,1,1,1,9,0,0,17,4,8,9,4,4,2,2,1,1,0,1,2,-2,0,0.333333333,0,-0.333333333,0,0.333333333,-0.666666667,0
