1441 1 -1.064 -1.025 -0.801 . 65.5 0.5 2
1441 1 -1.009 -1.047 -0.62 . . 1 3
1441 1 -0.085 -0.27 0.108 . . 1.5 4
1443 1 0.16 1.088 0.48 44.5 48 0 1
1443 1 0.406 1.342 0.98 46 49.5 0.5 2
1443 1 0.792 1.595 1.166 47.38 52.5 1 3
1443 1 1.239 1.686 1.66 48 55.5 1.5 4
1451 2 -0.513 -0.973 -0.353 49.5 51 0 1
1451 2 -0.052 0.327 -0.195 46.38 53.5 0.5 2
1451 2 0.265 0.558 0.294 47.75 57 1 3
1451 2 0.596 0.909 0.836 48.5 60 1.5 4
1452 2 -0.974 -0.704 -0.69 50 58 0 1
1452 2 0.1 -0.079 -0.537 48.25 63 0.5 2
1452 2 0.312 0.105 -0.158 49.5 70 1 3
1452 2 0.435 0.593 -0.087 51 76 1.5 4
1454 2 -0.561 -0.554 0.174 46.75 55 0 1
1454 2 0.589 0.466 0.575 48.5 59.5 0.5 2
1454 2 0.784 0.644 0.602 49.5 63 1 3
1454 2 0.551 1.593 1.247 51 74 1.5 4
1456 2 -0.826 -1.389 -0.265 46 41.5 0 1
1456 2 0.193 0.288 0.153 48.5 46 0.5 2
1456 2 0.32 0.007 0.084 48.5 46.5 1 3
1456 2 0.8 0.582 0.739 50.5 54.5 1.5 4
1458 1 -1.091 -1.193 -0.824 43.05 42.75 0 1
1458 1 -0.731 -0.516 -0.978 44 47 0.5 2
1458 1 -0.434 -0.618 -0.225 44.73 46.5 1 3
1458 1 0.562 1.055 0.594 46.5 50 1.5 4
1463 2 -1.372 -1.341 -0.848 46.5 55.5 0 1
1463 2 -0.565 -0.871 -0.722 48 63 0.5 2
1463 2 -0.177 -0.379 -0.67 49 68 1 3
1463 2 0.179 0.079 0.446 50.5 85.5 1.5 4
1472 2 -2.393 -2.626 -1.062 42.15 37.5 0 1
1472 2 -1.509 -1.283 -0.737 43 41.5 0.5 2
1472 2 -1.632 -1.081 -0.961 44 42 1 3
1472 2 -1.307 -0.494 -0.579 45.5 44 1.5 4
1477 1 -1.628 -1.676 -1.043 46 62 0 1
1477 1 -1.133 -1.086 -0.418 47 72.25 0.5 2
1477 1 -0.889 -1.015 -0.108 48.25 77 1 3
1477 1 -0.161 -0.468 -0.038 50 84.5 1.5 4
1480 1 -0.829 -1.447 -0.496 48 96 0 1
1480 1 -0.501 -0.886 -0.251 49.5 100 0.5 2
1480 1 -0.352 -0.815 -0.299 50 99 1 3
1480 1 . . . . . 1.5 4
1483 2 -1.334 -1.513 0.11 45.5 49 0 1
1483 2 -0.897 -0.76 0.035 47 56.5 0.5 2
1483 2 -0.631 -0.623 0.052 48.5 55.75 1 3
1483 2 -0.029 0.085 0.745 49.5 65 1.5 4
1484 1 -1.458 -2.253 -0.927 46.25 62 0 1
1484 1 -0.719 -1.244 -0.685 48.5 74.75 0.5 2
1484 1 -0.444 -0.582 -0.668 49.5 85.5 1 3
1484 1 -0.205 0.705 0.365 52 99 1.5 4
1486 2 -1.809 -1.873 -1.676 41.15 39 0 1
1486 2 -1.479 -0.978 -1.133 42 40 0.5 2
1486 2 -0.699 -0.727 -0.782 43 52 1 3
1486 2 -0.093 -0.281 -0.787 44.5 43.75 1.5 4
1488 2 -0.832 -1.013 0.374 44.5 46.5 0 1
1488 2 -0.265 -0.559 0.644 45 49.5 0.5 2
1488 2 -0.009 -0.181 0.499 46.5 53.5 1 3
1488 2 0.524 0.387 0.757 48 62 1.5 4
1489 1 -1.005 -1.638 -0.614 49.75 59 0 1
1489 1 -0.691 -0.845 0.084 50.88 73.75 0.5 2
1489 1 -0.443 -0.618 0.491 52.38 80 1 3
1489 1 0.125 0.322 0.742 55.5 91 1.5 4
1506 2 -2.248 -1.732 -0.948 44.5 43 0 1
1506 2 -0.665 -0.624 -0.673 46 46.5 0.5 2
1506 2 -0.287 -0.711 -0.544 47 48 1 3
1506 2 0.488 0.137 0.362 51.63 51.5 1.5 4
1511 2 -0.492 -1.116 -0.254 46.5 65.5 0 1
1511 2 0.257 -0.236 0.455 48.5 68 0.5 2
1511 2 0.583 0.021 0.33 49 74.5 1 3
1511 2 0.795 0.794 0.823 51.25 87 1.5 4
1518 1 -1.893 -1.947 -1.711 41.5 43 0 1
1518 1 -1.111 -1.168 -0.317 43 44.5 0.5 2
1518 1 -0.791 -1.261 -1.162 44 46 1 3
1518 1 -0.281 -0.109 -0.225 46.5 51.5 1.5 4
1519 1 -2.025 -2.193 -1.108 47.5 45 0 1
1519 1 -1.012 -1.086 -0.661 49.5 48.5 0.5 2
1519 1 -0.952 -1.569 -0.884 49.5 51 1 3
1519 1 . . . . . 1.5 4
1526 2 -1.302 -1.641 -0.865 44.75 47.5 0 1
1526 2 -0.517 -0.773 0.13 47 52.5 0.5 2
1526 2 -0.589 -0.809 -0.26 47 52.5 1 3
1526 2 0.254 0.251 0.249 49.5 55.5 1.5 4
1529 1 -2.162 -1.978 -0.886 44 46 0 1
1529 1 -1.228 -1.522 -0.474 45.75 49.75 0.5 2
1529 1 -1.156 -1.564 -0.489 45.5 49.5 1 3
1529 1 -0.465 -0.3 -0.081 50.5 53.25 1.5 4
1530 1 -2.466 -2.359 -1.281 42.5 46.75 0 1
1530 1 -1.491 -1.555 -0.499 47.75 52.5 0.5 2
1530 1 -1.318 -1.194 -0.834 45 50.5 1 3
1530 1 0.108 -0.421 -0.474 46.25 53.5 1.5 4
1531 1 -2.141 -1.753 -0.66 43.75 51.5 0 1
1531 1 -1.353 -1.319 0.27 46.25 26 0.5 2
1531 1 -1.443 -1.575 0.18 46.5 63.25 1 3
1531 1 -0.64 -0.478 0.587 47.5 66 1.5 4
1532 2 -1.811 -2.233 -1.178 42.5 40 0 1
1532 2 -0.926 -1.476 -0.526 46.5 43.5 0.5 2
1532 2 -1.182 -2.05 -0.994 44.5 43 1 3
1532 2 -0.285 -0.631 -0.803 45.75 47.5 1.5 4
1540 1 -2.155 -2.237 -1.521 44.5 52 0 1
1540 1 -1.236 -1.173 -1.144 47.5 58.5 0.5 2
1540 1 -1.301 -1.222 -0.974 47.5 62 1 3
1540 1 -0.412 -0.519 -0.425 49 71 1.5 4
1542 1 -0.821 -1.036 0.275 47.5 60.5 0 1
1542 1 0.539 -0.544 0.914 49 66 0.5 2
1542 1 0.803 -0.333 0.659 49.75 69 1 3
1542 1 1.021 0.849 1.351 51.5 78.5 1.5 4
1549 1 -1.068 -1.328 -1.173 45.15 44.5 0 1
1549 1 -0.545 -0.263 -0.396 47.5 49 0.5 2
1549 1 -0.666 -0.472 -0.414 47.25 46 1 3
1549 1 0.52 0.52 0.135 51.63 53.5 1.5 4
1551 2 -1.092 -1.445 -0.046 42.25 37.5 0 1
1551 2 0.039 -0.426 0.609 43.88 40 0.5 2
1551 2 -0.222 -0.215 0.254 45 42 1 3
1551 2 0.557 0.569 0.676 46.75 46.5 1.5 4
1565 2 -0.668 -1.317 -0.345 47.5 61 0 1
1565 2 0.187 -0.417 0.187 48.75 60.5 0.5 2
1565 2 -0.311 -0.082 0.59 50.25 65.5 1 3
1565 2 0.566 0.595 0.86 51.63 71 1.5 4
1572 2 -0.105 -0.432 0.197 44.5 41.75 0 1
1572 2 0.105 -0.144 0.363 43 44.5 0.5 2
1572 2 0.541 0.332 0.96 46.75 45.75 1 3
1572 2 0.709 0.982 1.007 48 49.25 1.5 4
1579 1 -0.645 -0.739 0.408 45.5 40.5 0 1
1579 1 0.019 -0.189 0.147 46.5 43 0.5 2
1579 1 0.029 -0.184 0.721 48 44.5 1 3
1579 1 1.051 0.823 1.346 49 47.25 1.5 4
1585 1 -0.387 -0.88 0.28 44.5 49 0 1
1585 1 0.174 -0.274 0.472 45.25 48.5 0.5 2
1585 1 0.307 0.011 0.615 47 53 1 3
1585 1 1.216 0.773 1.152 48 58.5 1.5 4
1591 1 0.323 1.045 0.492 49 61 0 1
1591 1 0.259 1.145 0.732 50.38 63.5 0.5 2
1591 1 0.37 1.408 0.93 52 70.5 1 3
1591 1 1.383 1.367 1.153 53.13 73 1.5 4
1592 1 -1.044 -0.997 -0.201 45.5 42.5 0 1
1592 1 -0.111 0.012 0.165 46.5 43 0.5 2
1592 1 -0.189 0.206 0.628 47.63 46.5 1 3
1592 1 1.068 1.121 0.918 49 48.25 1.5 4
1598 1 -0.49 -1.076 -0.541 49.5 50.75 0 1
1598 1 -0.369 -0.722 0.009 50.5 54 0.5 2
1598 1 -0.057 -0.197 0.215 51.88 55.5 1 3
1598 1 0.858 0.423 0.373 53.25 61.5 1.5 4
1605 1 -1.939 -1.281 -0.696 45 43.5 0 1
1605 1 -0.753 -0.382 -0.493 47 49 0.5 2
1605 1 -0.702 -0.205 0.037 47 51.75 1 3
1605 1 -0.113 0.173 0.664 48.63 54.5 1.5 4
1606 2 -1.829 -1.655 -1.171 43 42.25 0 1
1606 2 -0.648 -0.454 -0.939 45.25 46 0.5 2
1606 2 -0.625 -0.143 -0.677 45.5 46.5 1 3
1606 2 . . . . . 1.5 4
1610 1 -1.644 -1.705 -1.233 41.5 36.5 0 1
1610 1 -0.646 -0.358 -0.356 42.5 38.25 0.5 2
1610 1 -0.132 -0.011 0.358 43.5 41 1 3
1610 1 0.111 0.424 0.082 44.88 41.5 1.5 4
1612 2 -0.681 -0.704 -0.632 45 49.5 0 1
1612 2 0.089 -0.263 0.222 46.5 57.75 0.5 2
1612 2 0.564 -0.072 0.252 47.5 60 1 3
1612 2 1.316 0.425 0.687 49.13 63.75 1.5 4
1618 2 -0.722 -1.162 -1.082 46 50.5 0 1
1618 2 -0.616 -0.748 -0.612 47.75 55.5 0.5 2
1618 2 -0.466 -0.404 -0.149 49 55.75 1 3
1618 2 0.67 0.547 0.114 50.5 59.75 1.5 4
1619 1 -1.791 -1.53 -0.27 46 47 0 1
1619 1 -1.371 -1.129 -0.265 47.25 50.5 0.5 2
1619 1 -1.095 -0.718 -0.109 48.5 56 1 3
1619 1 -0.447 -0.312 0.398 50.5 60.75 1.5 4
1622 1 -1.125 -1.231 -0.769 44.75 44.5 0 1
1622 1 0.239 -0.232 0.055 46 46.5 0.5 2
1622 1 -0.547 -0.61 -0.073 47 50 1 3
1622 1 0.756 0.892 0.188 48.75 54.75 1.5 4
1624 1 -0.789 -1.055 0.548 43 41.75 0 1
1624 1 -0.192 -0.311 0.48 44 45 0.5 2
1624 1 -0.945 -0.701 0.998 45 46.5 1 3
1624 1 0.783 0.361 1.422 . . 1.5 4
1627 1 -0.606 -1.098 -0.474 47.13 57.5 0 1
1627 1 -0.547 -0.471 -0.184 51 54.5 0.5 2
1627 1 -0.349 -0.332 0.066 49.75 56.5 1 3
1627 1 -0.309 0.549 0.605 50.88 61.25 1.5 4
1629 2 -0.415 -0.287 0.292 47 54 0 1
1629 2 -0.17 0.182 0.475 49 59.5 0.5 2
1629 2 -0.05 0.045 0.271 49 63.5 1 3
1629 2 0.801 1.131 0.797 51.75 77 1.5 4
1630 1 -0.877 -1.392 -1.02 41 37.75 0 1
1630 1 -0.497 -0.761 -0.562 42.5 40.5 0.5 2
1630 1 -0.433 -0.488 -0.199 42.5 41.5 1 3
1630 1 0.582 -0.288 -0.083 44.13 47 1.5 4
1633 1 -0.57 -1.05 0.518 45.7 45.5 0 1
1633 1 0.803 0.064 0.598 47.5 48.5 0.5 2
1633 1 0.682 0.364 1.142 . . 1 3
1633 1 1.448 0.992 1.445 . . 1.5 4
1636 2 -0.981 -0.922 -0.285 41.25 38.75 0 1
1636 2 0.192 -0.172 -0.024 42.75 41 0.5 2
1636 2 0.321 0.378 0.146 . . 1 3
1636 2 0.604 0.998 0.629 . . 1.5 4
1637 2 -1.038 -1.211 -0.279 45.23 47.75 0 1
1637 2 -0.369 0.041 0.001 47.25 51.75 0.5 2
1637 2 0.171 0.099 0.198 . . 1 3
1637 2 0.06 0.583 0.502 . . 1.5 4
1639 1 -0.238 0.402 -0.547 44 45.35 0 1
1639 1 0.919 1.214 0.862 45.25 46 0.5 2
1639 1 1.155 1.182 0.933 45.5 47.25 1 3
1639 1 . . . . . 1.5 4
1641 2 -0.157 -0.512 0.71 46.5 43.5 0 1
1641 2 0.254 -0.192 0.913 47.5 52 0.5 2
1641 2 0.545 0.622 1.147 . . 1 3
1641 2 0.777 1.28 1.155 50.5 59.5 1.5 4
1642 1 0.862 -0.297 0.155 42.5 37.5 0 1
1642 1 0.972 0.113 0.839 43.24 39.5 0.5 2
1642 1 1.104 0.112 0.865 35 38 1 3
1642 1 1.586 0.927 1.104 45 42.5 1.5 4
1646 1 -1.666 -1.824 -0.922 47 49 0 1
1646 1 -1.114 -0.974 -0.427 48.25 52.5 0.5 2
1646 1 -0.987 -0.697 -0.181 50 55 1 3
1646 1 0.226 -0.019 0.166 51.5 60.5 1.5 4
1647 1 -1.733 -2.061 -1.264 46.5 42.25 0 1
1647 1 -1.285 -1.544 -0.91 47.25 43.5 0.5 2
1647 1 -1.139 -1.26 -0.905 49 47 1 3
1647 1 -0.795 -0.584 0.184 50 49 1.5 4
1652 2 -2.151 -1.771 -1.549 44.5 38.5 0 1
1652 2 -0.751 -0.441 -0.444 46.5 39.5 0.5 2
1652 2 -0.254 0.364 -0.158 47 41.5 1 3
1652 2 0.43 0.946 0.506 48.5 42.5 1.5 4
1660 1 -1.67 -1.6 -0.924 45.63 51.5 0 1
1660 1 -0.666 -0.845 -0.528 46 54 0.5 2
1660 1 0.262 -0.219 -0.053 47.25 60 1 3
1660 1 0.691 0.043 0.331 48 64 1.5 4
1673 1 -1.86 -1.895 -1.327 47.75 55.5 0 1
1673 1 -1.134 -0.863 -0.621 48.25 52 0.5 2
1673 1 -0.538 -0.337 -0.045 49.5 61 1 3
1673 1 0.129 -0.043 0.682 50.5 60.5 1.5 4
1681 2 -0.575 -1.138 -0.201 43.5 41.25 0 1
1681 2 -0.236 0.012 0.052 45.25 46.5 0.5 2
1681 2 0.225 0.324 0.618 47 51 1 3
1681 2 0.388 0.642 0.891 48 54.5 1.5 4
1683 2 -1.342 -1.441 -1.369 44 48.5 0 1
1683 2 -0.459 -1.077 -0.226 46.25 51.5 0.5 2
1683 2 -0.798 -0.858 -0.373 47 56 1 3
1683 2 0.3 -0.09 0.348 49 63 1.5 4
1684 1 -1.154 -1.579 -0.64 42.5 39.5 0 1
1684 1 -0.704 -0.719 0.01 43.75 41 0.5 2
1684 1 -0.28 -0.626 -0.074 44.75 41.5 1 3
1684 1 0.424 0.125 0.219 46.5 46 1.5 4
1685 1 -1.397 -1.211 -0.752 45.25 56.5 0 1
1685 1 -0.922 -0.793 -0.29 46 57 0.5 2
1685 1 -0.954 -1.072 0.319 47.25 63.5 1 3
1685 1 -0.582 -0.103 -0.003 49.5 69.5 1.5 4
1687 2 -1.007 -0.39 0.013 43.5 36.75 0 1
1687 2 -0.241 -0.23 0.621 45 39.5 0.5 2
1687 2 0.326 -0.127 0.637 47 42 1 3
1687 2 0.931 0.406 0.746 48.5 42 1.5 4
1690 1 -0.626 -0.332 0.493 46.88 55.5 0 1
1690 1 -0.091 -0.042 0.725 48.5 59 0.5 2
1690 1 -0.049 0.041 1.061 49.5 62.5 1 3
1690 1 0.506 0.861 1.525 51 69.5 1.5 4
1691 2 -1.052 -0.734 0.035 44.25 39.5 0 1
1691 2 -0.2 0.23 0.781 45.5 42 0.5 2
1691 2 0.269 0.018 0.54 47 44 1 3
1691 2 0.364 0.445 0.975 48 45.5 1.5 4
1705 2 -1.107 -0.546 -0.074 44 42.5 0 1
1705 2 -0.194 0.906 0.303 46.25 45.5 0.5 2
1705 2 -0.04 0.993 0.977 47 48.75 1 3
1705 2 0.362 1.386 0.835 48 54.5 1.5 4
1723 2 -0.808 -1.464 0.168 45.5 43.5 0 1
1723 2 -0.291 -0.186 1.025 47 46 0.5 2
1723 2 0.24 0.163 1.15 47 47 1 3
1723 2 0.894 0.704 1.595 49 48.5 1.5 4
1724 2 -1.673 . . 42.5 40.5 0 1
1724 2 -1.218 -0.814 -1.236 44.25 46.5 0.5 2
1724 2 -1.049 -0.59 -0.692 45 52.5 1 3
1724 2 -0.202 0.126 -0.488 46.5 54 1.5 4
1725 2 -1.477 -1.249 -1.379 42 36.5 0 1
1725 2 -0.601 -0.212 -0.882 43 38 0.5 2
1725 2 -0.289 0.228 -0.451 45 42 1 3
1725 2 0.212 0.398 -0.202 45.5 42.5 1.5 4
1728 1 -1.422 -1.84 -1.405 44.25 42.5 0 1
1728 1 -0.966 -0.758 -0.596 45.5 44 0.5 2
1728 1 -0.221 -0.903 -0.876 46.5 48 1 3
1728 1 . . . . . 1.5 4
1734 2 -0.576 -0.613 -0.474 45 52.5 0 1
1734 2 0.32 0.188 0.308 46.5 56.5 0.5 2
1734 2 0.466 0.261 0.491 47.5 56.5 1 3
1734 2 0.288 0.707 0.962 48.5 60 1.5 4
1737 2 -0.259 -0.374 -0.153 46.75 57.5 0 1
1737 2 0.53 0.554 0.221 49 63 0.5 2
1737 2 0.809 0.59 0.528 50.5 66 1 3
1737 2 1.227 0.986 0.704 51.35 70.5 1.5 4
1743 2 -1.769 -1.122 -0.764 44 43 0 1
1743 2 -1.043 -0.58 -0.194 46 45.5 0.5 2
1743 2 -0.697 -0.438 -0.135 47.5 47.5 1 3
1743 2 0.261 0.247 0.289 48 47 1.5 4
1745 2 -1.491 -1.68 -0.716 44.75 43 0 1
1745 2 -0.265 -0.296 -0.411 46.5 47.75 0.5 2
1745 2 0.361 -0.112 -0.084 48.5 49 1 3
1745 2 0.791 0.936 0.307 49.5 53 1.5 4
1748 2 -0.485 -0.252 -0.295 45.25 51.75 0 1
1748 2 0.052 0.283 0.377 46 60.5 0.5 2
1748 2 0.056 0.244 0.421 47 65 1 3
1748 2 0.607 0.652 0.596 49 72 1.5 4
1758 2 -0.889 -0.451 0.152 46.25 41.5 0 1
1758 2 -0.315 -0.322 0.511 47 44.5 0.5 2
1758 2 -0.162 -0.21 0.733 48 48.5 1 3
1758 2 0.513 0.787 1.235 49 50 1.5 4
1768 2 -0.982 -1.048 -0.27 43 39 0 1
1768 2 -0.67 -0.277 0.173 44.25 40.5 0.5 2
1768 2 -0.255 0.153 0.635 46 43 1 3
1768 2 0.401 0.716 1.146 46.5 42 1.5 4
1770 2 -0.782 -1.113 -0.054 44.25 35.5 0 1
1770 2 -0.227 -0.493 0.143 45.25 43.5 0.5 2
1770 2 0.094 -0.14 0.589 47 44.5 1 3
1770 2 0.464 0.812 0.59 48.38 47.5 1.5 4
1771 1 . . . . . 0 1
1771 1 -1.288 -0.403 -0.403 43 39 0.5 2
1771 1 -0.864 -0.122 -0.383 43.5 41.5 1 3
1771 1 0.157 0.57 0.472 45.38 44 1.5 4
1772 2 -1.291 -1.545 -0.971 42.25 47 0 1
1772 2 -0.69 -0.547 -0.42 43.25 46.5 0.5 2
1772 2 -0.096 -0.254 -0.379 44 47 1 3
1772 2 . . . . . 1.5 4
1774 1 -1.47 -1.571 -0.255 40.75 37 0 1
1774 1 -0.959 -0.781 -0.564 43.5 38 0.5 2
1774 1 -1.018 -0.935 -0.009 43.5 38.25 1 3
1774 1 -0.532 -0.583 0.203 44.13 40 1.5 4
1775 1 -1.477 -1.661 -0.04 44 66 0 1
1775 1 -0.173 -0.259 -0.144 46 67.75 0.5 2
1775 1 0.096 -0.285 0.036 47.13 79.75 1 3
1775 1 0.607 0.379 0.798 48.5 80 1.5 4
1781 2 -1.782 -1.439 -0.892 40 34.25 0 1
1781 2 -1.464 -0.718 -0.437 41.5 33.5 0.5 2
1781 2 -1.124 -0.67 -0.517 43 36.5 1 3
1781 2 -0.345 -0.011 -0.135 44 37 1.5 4
1782 2 -1.019 -1.272 -0.451 42.25 39.5 0 1
1782 2 -0.159 -0.325 0.103 43.5 42.5 0.5 2
1782 2 0.163 -0.444 0.017 45 43.75 1 3
1782 2 0.577 -0.059 0.384 46.5 50 1.5 4
1785 2 -0.783 -0.648 -0.057 47.5 66 0 1
1785 2 0.24 -0.023 -0.012 49 65 0.5 2
1785 2 0.24 0.278 -0.256 50 71 1 3
1785 2 0.854 0.833 0.704 51.75 82 1.5 4
1793 2 -0.526 -0.241 0.307 43.88 46.5 0 1
1793 2 0.223 0.167 0.788 45 48 0.5 2
1793 2 0.188 0.396 0.566 45.75 53.5 1 3
1793 2 . . . . . 1.5 4
1794 2 -2.31 -1.773 -0.977 42.25 45 0 1
1794 2 -1.327 -1.486 -0.147 45.5 47.5 0.5 2
1794 2 -1.405 -0.77 -0.247 47.5 49.5 1 3
1794 2 -0.525 -0.364 0.143 48.5 57 1.5 4
1801 1 -1.14 -0.542 -0.286 41.75 39 0 1
1801 1 -0.546 -0.014 -0.227 44 41 0.5 2
1801 1 -0.172 0.387 0.012 45 43 1 3
1801 1 0.648 0.792 0.509 47 48 1.5 4
1813 2 -2.065 -1.379 -0.521 42.5 34.5 0 1
1813 2 -0.516 -0.335 0.264 44.13 36.5 0.5 2
1813 2 -0.888 -0.455 0.492 44.75 37.5 1 3
1813 2 0.321 0.597 0.995 46.38 39.5 1.5 4
1817 2 -0.898 -0.93 0.209 45.75 60.5 0 1
1817 2 0.007 0.129 -0.131 47.25 72.25 0.5 2
1817 2 0.449 0.545 0.752 48 80 1 3
1817 2 0.933 1.07 0.719 46.1 88 1.5 4
1818 1 -1.554 -1.6 -0.979 43.25 48 0 1
1818 1 -0.092 -0.62 -0.774 44.75 55.5 0.5 2
1818 1 0.191 -0.478 -0.206 45.25 60 1 3
1818 1 1.185 0.366 0.694 47.75 67 1.5 4
1822 1 -0.365 -0.738 0.463 44 45 0 1
1822 1 0.191 0.453 0.541 45.5 47.5 0.5 2
1822 1 0.267 0.402 1.076 46.5 53 1 3
1822 1 0.979 1.158 1.489 47.6 59 1.5 4
1823 2 -0.568 -0.364 0.273 44 40 0 1
1823 2 0.045 0.219 0.619 46.38 44 0.5 2
1823 2 0.01 0.216 0.908 47.88 49 1 3
1823 2 0.823 1.033 1.245 49.5 51.5 1.5 4
1836 1 1.073 1.077 1.49 45.75 42.5 0 1
1836 1 0.71 1.306 1.499 47 43 0.5 2
1836 1 1.391 1.723 2.047 47.5 44.5 1 3
1836 1 1.555 2.07 1.845 48.5 44 1.5 4
1838 2 -0.615 -0.415 0.758 44.15 42.75 0 1
1838 2 0.154 0.023 1.134 46 46 0.5 2
1838 2 0.087 -0.118 1.073 46.5 48 1 3
1838 2 0.843 0.682 1.478 47.75 53 1.5 4
1844 2 -0.115 -0.196 0.325 42.5 36.5 0 1
1844 2 0.245 0.16 0.648 44.5 39 0.5 2
1844 2 0.977 0.933 1.169 45.13 42 1 3
1844 2 1.036 1.249 1.308 46 44 1.5 4
1846 2 -0.182 -0.054 1.013 46 46.5 0 1
1846 2 0.233 0.908 0.993 47.5 47 0.5 2
1846 2 0.9 1.397 2.047 48 51 1 3
1846 2 1.416 1.425 1.951 50 52.5 1.5 4
1847 1 0.176 -0.138 0.316 46.5 45.5 0 1
1847 1 0.489 0.513 0.884 48.3 49.5 0.5 2
1847 1 0.869 1.039 0.93 49 51.5 1 3
1847 1 0.766 1.361 1.109 51 53.5 1.5 4
1848 2 0.404 -0.085 0.718 45.75 46 0 1
1848 2 0.422 0.675 0.937 45 47 0.5 2
1848 2 0.628 1.202 1.1 45.75 49 1 3
1848 2 1.168 1.632 1.268 47 51.5 1.5 4
1852 1 -1.091 -0.694 -0.065 45.25 46.25 0 1
1852 1 -0.129 -0.093 0.124 46.5 49 0.5 2
1852 1 -0.053 0.43 0.401 47 53 1 3
1852 1 0.315 0.644 0.631 48.25 55.5 1.5 4
1858 2 -0.654 -0.767 -0.236 46.5 41.25 0 1
1858 2 0.348 0.191 0.037 44.2 47 0.5 2
1858 2 0.431 0.355 0.169 47.75 47 1 3
1858 2 0.654 0.866 0.727 48.5 47.5 1.5 4
1867 2 -1.065 -0.733 -1.012 44.63 46.75 0 1
1867 2 -0.154 -0.257 -0.197 47 50 0.5 2
1867 2 0.02 -0.297 -0.116 47.13 51.5 1 3
1867 2 0.566 0.577 0.169 49.25 58.5 1.5 4
1872 2 -0.251 0.615 0.423 47.5 48.5 0 1
1872 2 0.075 0.739 0.422 48 51 0.5 2
1872 2 0.492 0.963 0.432 49.5 54.5 1 3
1872 2 0.984 1.386 0.937 50.5 58 1.5 4
1873 1 -1.779 -1.579 -1.15 43 36.5 0 1
1873 1 -1.052 -0.435 -0.55 44.25 39.5 0.5 2
1873 1 -0.673 -0.378 -0.148 45.25 41.5 1 3
1873 1 -0.369 -0.528 -0.115 46.5 44.5 1.5 4
1875 2 -1.946 -1.54 -0.914 48.5 77 0 1
1875 2 -0.8 -0.587 -0.209 51 82 0.5 2
1875 2 -0.941 -0.773 -0.05 50.38 94 1 3
1875 2 -0.135 0.155 0.424 52.5 103 1.5 4
1880 1 . . . . . 0 1
1880 1 . . . . . 0.5 2
1880 1 -0.042 . . 44.25 40.5 1 3
1880 1 0.475 0.463 -0.847 . . 1.5 4
1883 2 -0.831 -0.415 -0.09 46.25 46 0 1
1883 2 0.073 0.029 0.439 47.25 49.5 0.5 2
1883 2 -0.198 0.047 0.677 47.75 57 1 3
1883 2 0.433 0.72 1.083 . . 1.5 4
1884 1 -1.341 -1.739 -0.973 41.5 40 0 1
1884 1 -0.818 -0.456 -0.549 43 41 0.5 2
1884 1 -0.936 -0.211 -0.352 43.75 44.5 1 3
1884 1 0.252 0.421 0.448 . . 1.5 4
1887 1 0.172 0.178 -0.097 46.5 49 0 1
1887 1 0.649 0.77 0.333 46.9 49 0.5 2
1887 1 1.133 1.053 0.788 47.75 51.5 1 3
1887 1 1.677 1.245 1.078 49.5 54.5 1.5 4
1888 2 -1.292 -1.447 0 46.35 54.5 0 1
1888 2 0.42 -0.042 0.061 47.5 57 0.5 2
1888 2 0.343 0.014 0.088 49 62.5 1 3
1888 2 0.956 0.324 1.001 50.25 65.5 1.5 4
1890 1 1.048 0.406 0.847 44.75 43.5 0 1
1890 1 1.308 0.981 0.93 46 48 0.5 2
1890 1 1.216 1.197 1.257 46.75 48.5 1 3
1890 1 1.59 1.304 1.32 . . 1.5 4
1893 2 -1.11 -0.756 -0.34 43.25 37 0 1
1893 2 -0.089 -0.206 -0.02 44 39.5 0.5 2
1893 2 0.092 -0.108 0.026 45.25 26.5 1 3
1893 2 0.848 0.813 0.597 46.5 43.5 1.5 4
1894 1 -1.007 -0.695 0.432 46 47.75 0 1
1894 1 0.033 -0.184 0.55 47.25 48.5 0.5 2
1894 1 0.124 0.028 0.421 48.25 53.5 1 3
1894 1 0.671 0.469 0.75 49.63 54 1.5 4
1897 2 -0.45 -0.4 -0.49 45 42.75 0 1
1897 2 -0.268 0.082 0.381 46.5 44.75 0.5 2
1897 2 0.338 0.414 0.421 47.75 48 1 3
1897 2 0.889 0.874 0.843 48.25 50 1.5 4
1908 1 -0.563 -0.942 0.086 44 38 0 1
1908 1 0.026 -0.387 0.575 45 41.75 0.5 2
1908 1 0.455 -0.088 0.583 46.5 43.5 1 3
1908 1 1.054 -0.507 1.348 47.75 44 1.5 4
1911 1 -1.173 -0.609 -0.751 43 44.5 0 1
1911 1 -0.307 0.097 0.203 44.5 44.25 0.5 2
1911 1 0.302 0.146 0.24 45.5 48.5 1 3
1911 1 0.565 1.009 0.677 47.5 45.5 1.5 4
1915 2 0.304 0.753 0.91 46.5 43.5 0 1
1915 2 0.633 1.046 1.078 48 47 0.5 2
1915 2 0.497 1.23 1.004 49.5 52 1 3
1915 2 1.164 1.628 1.342 51 44.5 1.5 4
1918 2 -0.42 -0.271 0.255 47.5 48.5 0 1
1918 2 0.728 0.444 0.801 48.5 53 0.5 2
1918 2 0.37 0.637 0.731 50 55 1 3
1918 2 0.651 1.155 1.62 51 48.5 1.5 4
1932 1 -0.592 -0.871 0.377 45 43.5 0 1
