17649.0000   45.4600   67.3900   57.7700   52.4500  102.8000   79.3800     .         .         .       -0.5090    0.3510    0.4880   -0.2400    0.7060    0.6180     .         .         .    
17651.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
17676.0000   59.4000  147.2300  127.8600   71.6600  179.7900  148.9900   99.2900  202.0400  154.8700    0.0630    1.4750    1.7920    0.7680    1.6610    1.7730    1.7510    1.8860    1.6610
17705.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
17710.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
17727.0000   34.1400  125.8100   76.6300   56.7400  149.6800  117.1500   79.2400  166.7200  120.8600   -1.0180    1.2610    0.9460    0.0250    1.3070    1.2060    0.5830    1.2050    1.0450
17731.0000   62.3700  151.3200  100.8000     .         .         .         .         .         .        0.1620    1.6560    1.3500     .         .         .         .         .         .    
17734.0000   43.8400  119.7400   87.9400   73.4800  105.3600  116.6200   85.5900  154.7100  139.5700   -0.5790    1.2060    1.1130    0.8390    0.7830    1.1930    0.8830    1.0740    1.3540
17738.0000   33.3700   59.0100   61.4400   38.0200     .       76.9200     .         .         .       -1.0410    0.1190    0.5810   -1.0060     .        0.5570     .         .         .    
17751.0000   29.2100   88.2800   62.3000     .         .         .         .         .         .       -1.2880    0.7920    0.6050     .         .         .         .         .         .    
17753.0000   32.1400   81.0000   72.2000   43.1700  126.3200   92.2100     .         .         .       -1.0970    0.6220    0.8320   -0.6900    0.9900    0.9620     .         .         .    
17766.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
17770.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
17790.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
17791.0000   34.1900   77.6500   82.4200   48.0300  127.9200   96.5000   47.6300  128.1200  114.0500   -1.0020    0.5890    1.0360   -0.4190    1.0410    0.9340   -0.6770    0.8200    0.9430
17801.0000   39.1100   90.3400   54.5100     .         .         .         .         .         .       -0.7620    0.8210    0.3890     .         .         .         .         .         .    
17816.0000   21.7300   67.6600   58.5000     .         .         .         .         .         .       -1.8510    0.3920    0.5080     .         .         .         .         .         .    
17824.0000   39.5500   89.8000   47.5300     .         .         .         .         .         .       -0.7830    0.8210    0.1500     .         .         .         .         .         .    
17828.0000   71.7500  164.3000  134.5300   70.1800  181.7700  160.9300  102.3100  195.0900  171.0100    0.5500    1.7190    1.9910    0.6750    1.8080    2.2380    2.0440    1.6570    2.3650
17833.0000   53.2400  154.7000  117.6100   64.7400  169.5000  149.0100   90.8600  182.0000  162.9200   -0.1710    1.6720    1.6300    0.4400    1.5740    1.8510    1.1660    1.4060    1.8860
17834.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
17853.0000   62.4500  148.1000  138.8800   77.7000  171.5500  153.4500     .         .         .        0.1640    1.5710    2.0030    1.0700    1.6120    1.9630     .         .         .    
17856.0000   80.5300  194.0700  147.6800   86.9700  193.6500  159.8700  107.9000  203.2900  170.2200    0.8780    2.3800    2.2770    1.7190    2.1080    2.2140    2.9960    1.9450    2.2810
17873.0000   61.9700  139.5500  115.2600   77.9500  165.6000  135.7400  105.1200  194.5200  165.3500    0.1510    1.4120    1.5890    1.1310    1.4720    1.6150    2.4120    1.6430    1.9800
17878.0000     .      125.4700     .       45.3600  147.1700  141.9700     .         .         .         .        1.2990     .       -0.5980    1.2240    1.6810     .         .         .    
17928.0000   61.0400  151.0600  128.0300   90.7900  180.1900  165.3400     .         .         .        0.1280    1.6430    1.8070    1.9050    1.7280    2.3220     .         .         .    
17929.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
17945.0000   45.8600  109.5400   76.5200   42.0500  125.1600  121.9200     .         .         .       -0.4900    1.1250    0.9450   -0.7770    0.9810    1.3450     .         .         .    
17990.0000   22.0300   72.9900   55.6900   36.8300  121.4600   85.1400     .         .         .       -1.8320    0.4620    0.4280   -1.0590    0.9190    0.7110     .         .         .    
17991.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
18004.0000   52.3900  125.7800  103.3500     .         .         .         .         .         .       -0.2090    1.2570    1.3740     .         .         .         .         .         .    
18010.0000   59.5000  127.1500  131.1500   64.5800  150.2000  136.5200   70.7700  149.3300  157.1000    0.0820    1.2250    1.8330    0.4030    1.3160    1.5540    0.2250    1.0200    1.7150
18013.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
18021.0000   40.0900  108.2400   65.1800   42.2900  125.6100   97.4800   74.9200  119.3800  119.4000   -0.7150    1.1150    0.6920   -0.7640    0.9930    0.9460    0.3960    0.7370    1.0230
18041.0000   49.8400  126.0700   76.6000   62.6600  154.2000  104.0200   80.3800  168.6900  136.0500   -0.3030    1.3300    0.9470    0.3230    1.3250    1.0600    0.6340    1.2290    1.2920
18055.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
18067.0000   76.2000  147.8600  138.5700   80.3600  183.0100  164.5100  103.1200  198.2600  169.2800    0.7930    1.5190    2.0590    1.2510    1.8180    2.2610    2.1370    1.7470    2.2010
18068.0000   70.7700  145.9600  120.8200   73.4300  162.9200  143.8000   87.9400  174.3900  160.8900    0.5210    1.4610    1.7370    0.8510    1.4200    1.7560    1.0040    1.3000    1.8200
18073.0000   58.9500  130.0100   93.4700     .         .         .         .         .         .        0.0290    1.3780    1.2420     .         .         .         .         .         .    
18077.0000   63.1500  165.2300  126.7400   87.6900  184.2800  136.6300   96.7800  197.0300  165.8000    0.2290    1.7660    1.8120    1.8230    1.8240    1.6120    1.5510    1.7100    2.0000
18082.0000   37.7800   99.0700   70.8100   36.5400  101.5400   93.2600   61.8900  133.8900  113.0000   -0.8010    0.9200    0.8010   -1.0770    0.6900    0.8960   -0.1220    0.8730    0.9270
18084.0000   55.3600  127.6300  130.1900   78.3700  160.5100  159.1800  104.4900  180.1400  168.8300   -0.0880    1.3760    1.8750    1.1440    1.4010    2.1540    2.3180    1.3790    2.1680
18085.0000   58.9800  151.8800  137.6200     .         .         .         .         .         .        0.0280    1.6540    2.0400     .         .         .         .         .         .    
18093.0000   58.4400  142.7900  126.0600   92.5200  168.4800  146.6100  101.8000  200.8300  169.9400    0.0170    1.4290    1.8240    2.0010    1.5670    1.8350    1.9900    1.8370    2.2550
18098.0000   27.6600  104.2200   79.7600   38.4000  143.5900  119.1600   67.2400  139.4700  128.3300   -1.3610    0.9970    1.0000   -0.9820    1.1270    1.2630    0.0840    0.9260    1.1630
18099.0000   36.2700  145.4100  106.7200   67.5300  158.6400  132.5200     .         .         .       -0.8770    1.4510    1.4860    0.5420    1.3530    1.4970     .         .         .    
18106.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
18149.0000   58.0500  139.6900  130.6300     .         .         .         .         .         .        0.0120    1.4080    1.8510     .         .         .         .         .         .    
18168.0000   50.7200  105.7700  101.7000   70.5000  164.9600  145.8700     .         .         .       -0.2760    1.0310    1.3430    0.7480    1.4590    1.8180     .         .         .    
18174.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
18178.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
18197.0000   66.9600  153.2200  118.9500     .         .         .         .         .         .        0.3440    1.6770    1.6530     .         .         .         .         .         .    
18199.0000   48.2500  129.6700   71.2700   63.6200  148.0500  104.5900     .         .         .       -0.3930    1.4140    0.8090    0.3520    1.2570    1.0830     .         .         .    
18200.0000   52.1800  147.5700  129.0300   65.4700  159.7900  143.2000   94.3700  171.3500  160.7600   -0.2120    1.6040    1.8670    0.4390    1.3970    1.7530    1.3820    1.2610    1.8160
18205.0000   47.7700  127.2400  102.4000   70.0700  166.2400  129.9100     .         .         .       -0.3980    1.3140    1.3680    0.6580    1.4470    1.4890     .         .         .    
18233.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
18239.0000   57.3500  118.8400   84.7100   62.8600  180.6200  141.9100   96.0700  193.7300  157.3600    0.0000    1.1960    1.0570    0.3100    1.6270    1.6920    1.4980    1.6240    1.7220
18244.0000   32.4800  108.4500   50.7800   37.8200  127.7300   85.9800   75.3100  135.6700  107.9300   -1.0900    1.1140    0.2660   -1.0170    1.0520    0.7280    0.4120    0.8900    0.8550
18262.0000   33.5100  107.7300   69.9100   45.9200  145.0300  104.4800   73.7600  136.2100  127.8500   -1.0310    1.1180    0.7890   -0.5650    1.1450    1.0760    0.3470    0.8950    1.1550
18265.0000   37.6400   85.1900   64.7200   43.4500  106.3000   93.9200   82.8900  125.3800  115.5700   -0.8390    0.7170    0.6780   -0.6570    0.7900    0.8870    0.7510    0.7940    0.9650
18275.0000   72.9100  156.3000  132.5400   86.2400  174.8600  134.1300  101.7100  200.8600  162.1500    0.6170    1.6860    1.9260    1.7270    1.6020    1.5960    1.9800    1.8380    1.8600
18280.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
18293.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
18300.0000   52.5700  147.6000   87.1500   72.9100  166.5400  123.7900   82.2100  162.3300  133.6700   -0.2160    1.5160    1.1040    0.8140    1.5480    1.3440    0.7190    1.1550    1.2520
18301.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
18306.0000   45.9100  119.4900   74.6300   51.2600  159.1600   94.8700   70.2300  142.9300  111.9200   -0.4720    1.1910    0.8850   -0.2960    1.3660    0.8710    0.2030    0.9580    0.9120
18335.0000   42.0800  125.6400  117.7100   66.3500  149.7900  137.4500   90.7600  179.3000  155.0700   -0.6420    1.2370    1.6110    0.4780    1.3020    1.5690    1.1600    1.3670    1.6650
18337.0000   33.0100   76.1000   62.8300     .         .         .         .         .         .       -1.0650    0.5550    0.6240     .         .         .         .         .         .    
18351.0000   40.4800  105.2700  115.3000   74.3800  146.5700  132.8500     .         .         .       -0.7150    1.0450    1.5620    0.9450    1.2040    1.4860     .         .         .    
18353.0000   39.7800  124.1200  107.5100     .         .         .         .         .         .       -0.7590    1.2100    1.4630     .         .         .         .         .         .    
18354.0000   36.9100   99.6700   78.7500   53.0400  106.7400  118.9600     .         .         .       -0.8550    0.9480    0.9970   -0.1910    0.7900    1.2640     .         .         .    
18359.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
18360.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
18367.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
18377.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
18382.0000   49.6200  152.6100  111.4700   65.2500  143.8300  135.9400   83.3400  154.5800  138.4600   -0.3290    1.6020    1.5450    0.4190    1.1650    1.5470    0.7720    1.0730    1.3340
18404.0000   65.8200  131.3400  108.0800   92.2700  168.3100  155.9100   97.7200  196.2100  150.4900    0.3120    1.3970    1.4760    2.1770    1.5610    2.0550    1.6220    1.6870    1.5640
18413.0000   51.1200  133.0800   95.9700   70.6600  146.9300  108.2900   94.4000  157.0200  129.8000   -0.2760    1.4190    1.2640    0.7250    1.2250    1.0640    1.3840    1.0980    1.1870
18415.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
18421.0000   60.3700  126.5000  112.5100   82.1600  171.8300  141.2500  105.1700  186.6600  164.0200    0.0660    1.3470    1.5470    1.3740    1.5960    1.6690    2.4200    1.4810    1.9260
18455.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
18464.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
18469.0000   54.8000  145.8400   89.2100   56.3000  122.0500   93.2500   61.3200  185.9300  121.5100   -0.1300    1.4760    1.1720   -0.0260    0.9700    0.8970   -0.1440    1.4690    1.0550
18487.0000   41.1900  104.3000   72.3400   70.2400  132.8000   93.3800     .         .         .       -0.6540    0.9790    0.8270    0.6830    1.0560    0.8780     .         .         .    
18493.0000   62.7300  126.6200  106.5300   73.2800  149.6100  117.6900   91.1600  149.0000  138.2500    0.2330    1.3260    1.4600    0.8630    1.2700    1.3510    1.1830    1.0170    1.3310
18502.0000   56.8400  111.3800   82.6600   57.4200  151.2400  117.0700     .         .         .       -0.0750    1.1580    1.0320    0.0040    1.3220    1.2020     .         .         .    
18514.0000   60.0000  145.5900  106.1400     .         .         .         .         .         .        0.1150    1.4680    1.4690     .         .         .         .         .         .    
18515.0000   47.4300  124.9400   78.3400     .         .         .         .         .         .       -0.4150    1.2490    0.9870     .         .         .         .         .         .    
18531.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
18546.0000   40.4900  113.7700   90.2000     .         .         .         .         .         .       -0.6800    1.1830    1.2030     .         .         .         .         .         .    
18554.0000   46.9900  125.9800  102.5200   61.4100  146.4700  129.1900   77.1700  153.4900  131.3200   -0.4530    1.3190    1.3630    0.2570    1.2180    1.4340    0.4920    1.0620    1.2120
18558.0000   46.9200  132.2100  133.7200   78.3200  160.8000  155.2400     .         .         .       -0.4450    1.3730    1.9500    1.2240    1.3700    2.0260     .         .         .    
18574.0000   62.9600  161.6400  142.7300   93.7000  175.7800  159.5700     .         .         .        0.2540    1.7400    2.1590    2.2180    1.6130    2.1520     .         .         .    
18581.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
18597.0000   61.4300  108.7000  101.6700   62.2800  147.6100  117.1300     .         .         .        0.1560    1.1850    1.3670    0.2530    1.2490    1.2240     .         .         .    
18604.0000   67.6500  155.9000  108.4000     .         .         .         .         .         .        0.3290    1.6870    1.5060     .         .         .         .         .         .    
18609.0000   32.4900  111.4900   98.5600   38.0200  156.5500  105.9400   65.8100  175.5400  138.5800   -1.1090    1.1420    1.3030   -1.0100    1.3350    1.0150    0.0290    1.3150    1.3360
18611.0000   29.5400  136.8900  137.0300   46.1500  166.5400  129.3900   82.4700  192.6300  151.0600   -1.2450    1.3980    2.0120   -0.5360    1.5170    1.4010    0.7310    1.5980    1.5760
18656.0000   31.7600   97.8600   82.0400     .         .         .         .         .         .       -1.1460    0.9680    1.0210     .         .         .         .         .         .    
18664.0000   38.0800  124.0300   81.2900   66.6500  126.0100  120.0000   84.4100  161.0300  139.9100   -0.8080    1.2370    1.0210    0.5000    1.0060    1.2850    0.8240    1.1410    1.3600
18683.0000   41.5400  105.1600   91.6900   49.3200  126.9600  129.0900   79.6000  164.7500  152.1400   -0.6550    1.0130    1.2390   -0.3340    1.0150    1.4440    0.5990    1.1830    1.5990
18691.0000   28.6400   91.6800   50.5300   48.7300  128.0000   92.3800   42.7000  137.3400   96.6600   -1.3200    0.8560    0.2580   -0.3990    1.0420    0.7630   -0.8830    0.9060    0.7000
18709.0000   30.3900  107.6600  103.9600   50.3700  145.0000  118.2200     .         .         .       -1.2090    1.1060    1.4000   -0.3060    1.1900    1.1860     .         .         .    
18720.0000   39.6300   79.5300   65.7300   46.7300  115.8500   92.4100   61.7000   94.8900   67.7500   -0.7490    0.6520    0.7040   -0.4920    0.8700    0.8700   -0.1290    0.4800    0.2640
18722.0000   46.8000  140.8100   99.3300   52.3400  149.8700  132.8500   74.5700  170.5000  148.1400   -0.4410    1.4400    1.3240   -0.1970    1.3100    1.4850    0.3810    1.2510    1.5150
18735.0000   62.7300  151.6600  115.6800   73.5500  167.8100  150.9800   99.9500  185.5000  156.8100    0.1980    1.6610    1.5960    0.8730    1.5390    1.8220    1.8090    1.4620    1.7070
18755.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
18760.0000   42.9800  127.7000  119.6700     .         .         .         .         .         .       -0.5890    1.3800    1.6710     .         .         .         .         .         .    
18767.0000   55.3100  136.0000   89.5000   75.6100  158.7500  120.6400   73.3600  131.9000  129.8100   -0.0830    1.4000    1.1780    0.9520    1.3510    1.3070    0.3310    0.8550    1.1870
18768.0000   60.7900  127.2400  103.1000   70.7900  149.1300  127.8500   84.6300  166.3700  148.0900    0.1200    1.3450    1.3800    0.7020    1.2930    1.3620    0.8350    1.2010    1.5150
18783.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
18795.0000   35.1900  103.3900  116.2300   82.5800  147.4100  131.7200     .         .         .       -0.9290    0.9760    1.6200    1.4430    1.2100    1.5370     .         .         .    
18802.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
18804.0000   74.8300  140.8200  142.2000     .         .         .         .         .         .        0.6690    1.4190    2.1410     .         .         .         .         .         .    
18813.0000   50.7200  124.4900   92.1500   69.3900  168.0200  133.2900   88.4600  170.8500  141.7400   -0.2890    1.2500    1.2280    0.6230    1.5010    1.5120    1.0310    1.2550    1.3930
18829.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
18841.0000   63.9700  127.8400  109.7700   82.1300  137.2500  123.5900     .         .         .        0.2250    1.3750    1.4890    1.3740    1.1590    1.2910     .         .         .    
18851.0000   39.3500   90.2600   73.0600   47.6200  105.3800   96.9500   69.0500  142.1800  124.6700   -0.7770    0.8320    0.8410   -0.4340    0.7550    0.9440    0.1560    0.9510    1.1040
18856.0000   53.5300  106.7600   88.0500   48.3700  147.0600  122.2100   68.4800  168.6000  140.8800   -0.1710    1.0800    1.1150   -0.4510    1.2300    1.3360    0.1330    1.2280    1.3780
18878.0000   62.7900  149.6200  124.1100   81.5200  170.9600  151.3000   95.9100  203.4500  164.8200    0.1960    1.6120    1.7280    1.3560    1.5920    1.8420    1.4870    1.9530    1.9570
18902.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
18941.0000   65.0400  155.6000  138.4200     .         .         .         .         .         .        0.3240    1.6800    2.0520     .         .         .         .         .         .    
18943.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
18948.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
18949.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
18966.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
18977.0000   53.2700  129.4000   98.2800     .         .         .         .         .         .       -0.2230    1.3580    1.3070     .         .         .         .         .         .    
18990.0000   57.5400  114.4100   97.0000   60.3900  152.6400  128.0300   95.6700  179.0700  148.2400    0.0070    1.1970    1.2810    0.1880    1.3410    1.4190    1.4700    1.3630    1.5180
18992.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
19026.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
19030.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
19031.0000   60.4500  180.8300  129.1500     .         .         .       98.9200  198.9300  168.9900    0.1190    2.0320    1.8410     .         .         .        1.7190    1.7690    2.1800
19037.0000   56.1700  170.7200  100.9800   72.5900  167.5300  130.8500   93.3200  196.0300  154.9700   -0.0630    1.8920    1.3370    0.8450    1.5450    1.5010    1.3140    1.6820    1.6630
19041.0000   53.8800  138.2700   89.0500     .         .         .         .         .         .       -0.1760    1.3950    1.1570     .         .         .         .         .         .    
19045.0000   68.7000  157.3200  105.5300     .         .         .         .         .         .        0.4380    1.6580    1.4190     .         .         .         .         .         .    
19050.0000   39.7000  131.1200  134.4000   66.7500  165.5900  151.2900   87.5500  179.0900  160.1100   -0.7110    1.3620    1.9710    0.5160    1.4380    1.9660    0.9830    1.3640    1.7970
19053.0000   75.3700  177.3200  146.7600     .         .         .         .         .         .        0.6500    1.9590    2.2060     .         .         .         .         .         .    
19056.0000   68.6800  146.4900  110.2300     .         .         .         .         .         .        0.4060    1.5820    1.5220     .         .         .         .         .         .    
19070.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
19074.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
19079.0000   88.9300  169.2600  131.0600   83.6700  197.2200  159.5200  102.6500  208.4400  170.7700    1.3270    1.9060    1.8690    1.5080    2.0970    2.1410    2.0830    2.3380    2.3370
19080.0000   82.5900  168.4400  148.2900   93.8400  190.1700  167.3200  106.7600  200.8900  172.2000    1.0210    1.8840    2.2940    2.1270    1.8520    2.4770    2.7130    1.8390    2.5450
19087.0000   67.1200  147.5800  107.4500   76.6800  166.9900  142.5900   93.9300  199.1900  166.5700    0.3260    1.5110    1.4620    1.0310    1.5230    1.6980    1.3530    1.7770    2.0360
19118.0000   59.6400  145.9800  112.9600   79.5300  183.8800  159.3300     .         .         .        0.0590    1.5330    1.5290    1.2880    1.7960    2.1650     .         .         .    
19121.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
19126.0000   36.8500  125.3800   95.1700   48.5000  131.1100  115.8300   73.9900  176.0100  125.5200   -0.8820    1.2220    1.2600   -0.4400    1.1080    1.1790    0.3570    1.3210    1.1180
19130.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
19150.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
19157.0000     .         .         .         .         .         .      103.4200  181.0800  147.5800     .         .         .         .         .         .        2.1740    1.3920    1.5040
19170.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
19172.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
19175.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
19196.0000   26.7200   92.7700  106.7900     .         .         .         .         .         .       -1.4400    0.8570    1.4750     .         .         .         .         .         .    
19203.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
19205.0000   35.8400  104.7300   99.5800     .         .         .         .         .         .       -0.9590    1.0100    1.3040     .         .         .         .         .         .    
19216.0000     .         .         .       87.0200  179.2200  138.1000   86.5400  167.7400  145.0700     .         .         .        1.5990    1.6040    1.5940    0.9310    1.2170    1.4560
19221.0000   66.8700  153.9700   64.4800   81.3500  159.3000  106.6700  100.1400  206.5500  137.8700    0.3390    1.6400    0.6770    1.3250    1.3690    1.0330    1.8260    2.1490    1.3240
19226.0000   54.0700  105.9300   62.6600   62.5900  126.2400   84.9000   82.9400  163.4600  123.7500   -0.1390    1.0510    0.6160    0.2750    1.0140    0.7080    0.7530    1.1680    1.0900
19230.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
19232.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
19250.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
19263.0000   55.1900  162.7400  130.4400     .         .         .       98.7400  204.6500  155.5700   -0.0820    1.6190    1.8450     .         .         .        1.7040    2.0190    1.6770
19269.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
19270.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
19292.0000   66.8900  140.2500   74.4500   72.3100  154.7100   86.3600   88.2400  175.8300  127.5100    0.3370    1.4850    0.8770    0.8370    1.3250    0.7340    1.0200    1.3190    1.1500
19299.0000   69.7200  147.0900  131.3900   74.9000  181.4700  150.0400  100.3700  188.3600  160.5500    0.4820    1.4940    1.9250    0.9290    1.7410    1.9190    1.8470    1.5120    1.8100
19330.0000   50.9600  129.1600  105.3200   72.6700  163.1300  142.8900   86.0300  190.9300  148.0000   -0.2620    1.3890    1.4330    0.8140    1.4250    1.7300    0.9050    1.5620    1.5130
19348.0000   40.9000  113.1000   91.9200   59.4400  146.9100  126.3900   84.4600  163.7800  128.7100   -0.6740    1.1870    1.2160    0.1130    1.2150    1.3430    0.8270    1.1720    1.1690
19351.0000   44.4600   89.1200   63.4100     .         .         .         .         .         .       -0.5240    0.8120    0.6370     .         .         .         .         .         .    
19359.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
19375.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
19388.0000   84.1900  191.9800  137.8600   84.5100  199.0300  150.7800  104.1400  207.2700  167.5100    1.1420    2.3390    1.9590    1.6120    2.2710    1.9440    2.2690    2.2110    2.0860
19396.0000   82.9500  179.5800  142.0200   93.2400  188.9800  144.5600  102.1400  202.6900  169.7200    1.0760    2.0410    2.1310    2.1670    1.8330    1.8090    2.0260    1.9160    2.2360
19398.0000   65.8300  152.9700  123.9100   76.4000  161.9100  144.6900   99.8300  201.1600  169.0100    0.3160    1.5860    1.7940    1.0310    1.4160    1.8080    1.7980    1.8500    2.1810
19401.0000   48.0100  121.9500  113.4000   60.0000  143.7500  140.0900  100.8600  185.0800  171.3900   -0.4000    1.2160    1.5560    0.1790    1.1850    1.6340    1.8940    1.4550    2.4130
19404.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
19420.0000   59.1000  159.1500  110.8100   78.6000  166.4600  146.7000   94.4100  196.8800  143.4900    0.0300    1.6760    1.5070    1.2180    1.5370    1.8470    1.3840    1.7060    1.4260
19423.0000   45.3700  105.2300  124.8600   59.9500  147.6700  136.1200   91.8500  175.6300  158.5100   -0.4840    1.0110    1.8070    0.1300    1.2420    1.5660    1.2240    1.3160    1.7520
19436.0000   57.5200  113.1900   55.9700   69.6700  145.0200  107.5900     .         .         .       -0.0040    1.1620    0.4330    0.6740    1.1770    1.0480     .         .         .    
19440.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
19449.0000   64.6400  145.1300  106.5100     .         .         .         .         .         .        0.2370    1.5560    1.4610     .         .         .         .         .         .    
19456.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
19459.0000   84.7600  147.1700  126.2400     .         .         .         .         .         .        1.1150    1.5520    1.7720     .         .         .         .         .         .    
19460.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
19472.0000   47.9800   78.6400   82.6200     .         .         .         .         .         .       -0.3930    0.5840    1.0360     .         .         .         .         .         .    
19508.0000   47.8400  150.5800   99.4100     .         .         .         .         .         .       -0.3760    1.5750    1.3220     .         .         .         .         .         .    
19516.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
19520.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
19540.0000   30.4200   55.4900   40.9000     .         .         .         .         .         .       -1.3200   -0.0020   -0.1190     .         .         .         .         .         .    
19552.0000   61.8200  119.2700  116.3700   70.8300  145.4100  132.5400   95.3400  170.7000  158.9700    0.1880    1.2180    1.5950    0.7770    1.2150    1.5610    1.4470    1.2530    1.7640
19557.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
19561.0000   52.8900  147.7800  113.3400   84.3100  168.4600  137.3200   91.1600  167.1000  160.3500   -0.1800    1.5520    1.5410    1.4430    1.5930    1.6580    1.1830    1.2100    1.8030
19565.0000   79.1400  171.9000  156.9200     .         .         .      104.9700  205.5600  161.0300    0.9200    1.9620    2.4890     .         .         .        2.3890    2.0760    1.8240
19568.0000   53.1300  138.7200  110.1800   67.5600  162.8600  136.4600   90.7500  161.9300  154.5400   -0.1880    1.4700    1.5320    0.5800    1.4200    1.6200    1.1590    1.1510    1.6530
19573.0000   61.0600  143.4600  109.0000   70.7400  182.0400  130.5900   97.9600  193.1600  149.6600    0.1410    1.5160    1.4970    0.7020    1.7670    1.4800    1.6410    1.6110    1.5460
19575.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
19590.0000   32.8700   58.3800   69.0500     .         .         .       75.2200  155.1400  127.8100   -1.0660    0.0990    0.7760     .         .         .        0.4090    1.0790    1.1550
