25.46 15.17 12.692 3 24.28 17.3 17.959 3.33
27.37 18.57 18.193 1.83 33.11 23.74 20.442 3.17
27.89 22.38 25.661 2 40.59 28.14 23.174 3.17
28.96 24.01 27.023 2.83 47.5 38.01 38.305 3.33
29.09 16.4 12.524 3.67 34.63 23.97 30.062 3.17
27.53 20.12 16.141 3.17 34.89 23.93 21.155 3.33
29.41 22.46 20.123 3.17 32.77 37.05 29.618 3
32.44 20.92 25.939 2.17 36.34 19.47 26.172 2.17
45.96 52.78 26.491 3.67 62.5 55.04 33.195 3.83
28 26.15 15.589 3.5 . . . .
27.26 23.61 24.338 3 37.86 34.13 33.049 2.83
30.9 21.88 17.338 3.67 49.18 33.09 26.413 2.83
36.2 31.74 29.369 3.5 41.83 47.66 32.166 3.5
22.76 19.86 7.22 2.83 23.51 12.02 9.664 2.17
39.85 24.22 20.577 3 38.36 31.01 18.749 2.33
24.56 12.89 11.033 3.67 32.04 26.14 19.559 3
22.51 15.74 11.154 3 25.6 17.51 10.532 2.17
26.93 23.26 20.653 3 39.86 30.66 31.427 3.83
26.15 19.17 18.803 . 30.64 25.34 14.902 3.17
30.71 29.53 14.507 2.83 49.5 49.4 19.972 3.25
34.23 34.08 17.974 2 54.29 45.87 23.967 3.67
30.07 24.85 9.879 . 47.03 29.93 21.465 .
37.81 26.52 25.397 2 44.3 29.69 19.931 3.5
45.86 32.98 19.559 2.33 65.04 54.13 22.705 3.17
29.58 15.33 11.061 . 40.79 24.36 18.972 2.83
25.86 14.03 16.486 3.33 30.72 18.32 20.484 3.33
26.95 18.42 17.304 4 45.13 27.63 16.253 3.33
35.46 39.9 26.767 . 48.35 35.27 26.228 3.17
43.36 38.06 26.162 3.83 57.31 41.57 21.322 3.33
28.63 19.77 18.819 2.67 37.25 26.41 29.409 2.67
. 17.25 . 2.33 . 28.95 . 3.17
. 21.1 . 4 39.36 32.37 20.764 3
26.69 18.27 16.7 3.17 42.37 31.32 15.738 2.6
28.78 21.37 21.548 2.5 42.92 22.07 25.65 3.33
28.56 12.57 16.956 3.33 32.25 25.14 16.659 4
35.32 24.81 31.593 2.67 49.75 44.06 36.712 3.17
30.53 26.74 15.745 3.33 48.7 35.42 20.216 3.33
28.24 14.35 24.427 3.17 36.65 20.56 23.444 3.83
39.32 17.66 9.697 3.17 43.07 29.07 15.434 3.17
43.19 32.63 29.717 3.83 58.06 49.11 36.758 3.83
28.97 19.78 15.512 2.5 44.67 47.37 37.842 2.83
. 25.12 . 3.5 45.84 37.81 16.608 .
. 23.87 . 2.5 . 35.3 . 2.83
25.24 18.51 14.922 . . . . 3.5
24.19 16.19 10.488 2.33 29.32 24.5 18.608 3.33
35.46 28.52 31.336 3.17 41.77 47.13 39.567 3.67
29.14 12.39 11.141 2.17 27.42 21.44 18.538 3.17
77.6 42.97 23.847 3.67 86.39 47.12 36.241 3.33
28.21 23.41 13.782 2.67 34.71 28.05 27.624 3
29.28 18.43 13.136 2.33 34.37 24.54 25.707 .
31.48 18.75 15.22 2 31.56 24.98 19.995 2.67
27.19 24.03 15.298 3.17 37.06 26.03 19.845 3.33
32.05 29.53 24.668 3.5 40.01 44.3 37.337 3.17
33.59 24.03 20.11 2.83 46.79 38.39 38.233 3.33
34.76 24.13 29.797 . 37.43 32.26 30.035 .
39.25 32.74 21.669 3.67 50.06 40.32 33.698 3.67
37.89 29.1 18.304 3.67 51.32 36.14 33.176 3.17
39 23.49 17.903 3.5 44.29 32.86 27.093 3.17
31.56 35.65 30.828 3.83 46.25 42.25 41.587 3.5
26.9 22.59 12.7 3.33 36.15 27.78 20.522 3.67
46.62 30.87 25.204 3.83 49.73 44.4 34.302 3.33
25.28 21.28 16.486 3.67 42.63 38.39 22.172 3
46.02 41.32 24.127 3.67 87.51 49.81 34.87 3.5
. . . . 28.61 24.77 17.187 .
46.47 33.15 32.783 3.17 59.05 48.03 38.235 3
60.07 49.5 34.468 3.83 101.06 66.5 40.99 3.67
50.99 51.99 43.775 4 63.33 49.31 44.457 3.83
77.58 44.95 40.921 2.83 87.66 66.5 42.811 3.17
40.64 43.62 26.229 3.5 54.96 64.68 34.722 3.67
41.93 32.88 33.725 3.33 48.12 56.89 42.96 3.5
50.15 40.67 35.691 3.83 49.98 49.77 38.611 3.17
42.85 20.53 34.006 3.33 52.7 27.8 28.313 3
34 30.24 36.93 3 40.07 39.15 40.378 3
38.92 49.44 40.506 3.33 55.85 78.49 39.267 3.17
54.06 39.76 37.217 4 58.47 55.77 41.113 4
32.29 27.64 30.727 3.33 45.35 45.96 37.762 3.33
39.88 33.46 29.486 3.5 56.95 39.57 30.288 2.67
102.2 53.24 35.308 2.67 119.13 57.49 44.21 2.67
50.82 36.01 38.211 3.67 105.06 57.89 45.085 3.33
34.02 23.41 35.247 3.5 45.61 36.73 38.512 2.67
44.02 35.62 29.1 3.5 48.11 40.56 36.893 2.83
42.84 33.18 33.37 2.83 48.67 45.98 35.897 2.67
49.85 30.97 39.946 3.5 56.63 44.56 39.771 3.67
42.55 31.15 31.676 3 57.74 43.05 39.072 3.5
51.01 32.69 36.244 3.5 52.12 34.74 38.901 2.83
47.25 33.03 35.967 4 49.36 55.48 39.732 3.17
63.6 58.09 37.236 3.83 100.28 80.1 43.46 3.67
87.29 50.96 27.264 . . . . .
37.24 18.72 15.635 3 44.27 39.58 22.933 .
. . . 2.67 44.75 33.38 24.183 3.4
38.77 26.72 16.1 . 43.42 28.57 17.968 .
37.37 35.42 17.918 2.5 42.31 43.91 24.519 .
41.47 34.76 28.415 2.83 58.65 45.99 29.684 3.33
. . . 3 41.88 40.45 18.627 .
34.6 27.98 20.304 . 38.41 37.49 24.299 .
. . . . 44.17 42.54 19.529 .
41.21 30.21 18.354 . 50.35 36.47 27.193 .
. 25.18 . 2.83 . 34.38 . 2.83
. 20.35 . . . 39.18 . 2.5
33.67 20.52 13.878 3.33 45.83 39.1 17.061 4
44.25 27.34 29.132 3.17 99.62 45.63 30.497 3.83
. 29.86 . 3 . 34.96 . 4
. 26.75 . 2.83 70.58 26.21 13.383 2.83
. 15.52 . . 27.89 21.49 19.8 3.5
. 18.64 . 2.67 36.66 23.62 23.781 2.67
. 25.8 . 3.5 37.55 27.33 20.55 4
27.35 20.55 16.484 3.5 44.75 25.91 28.607 3.17
104.51 56.92 27.58 . . . . .
34.34 25.07 25.738 4 40.04 41.16 36.503 4
29.64 29.35 30.976 3.17 42.25 46.27 34.057 3.33
44.6 32.47 26.95 3.67 51.17 36 36.7 2.83
31.65 26.32 30.293 3.33 44.51 41.88 32.694 2.83
31.77 20.31 17.49 3.33 42.16 27.17 17.662 3.17
72.39 48.96 29.37 3.67 92.76 75.66 41.644 3.67
41.69 32.83 30.15 3.33 51.36 75.73 33.318 3
29.89 26.4 33.171 4 38.93 42.26 24.397 3
36.14 21.1 28.544 2.67 41.53 26.55 22.993 3.17
29.41 19.74 13.585 . 39.14 35.62 18.973 .
39.95 34.29 25.123 3 54.86 43.59 32.941 3.17
33.11 24.1 16.464 2.67 46.25 31.49 17.895 2.5
45.14 42.76 22.563 3.33 74.42 65.09 33.536 3.67
. . . 3.17 57.21 57.13 32.071 3.83
37.48 28.25 18.673 . 45.47 39.08 24.815 3
27.58 14.75 20.551 2 35.29 22.29 26.628 2.67
25.35 18.67 12.785 . 31.58 23.24 15.675 .
41.23 40.7 23.26 3.33 50.81 54.9 29.951 2.83
. . . 2.67 87.6 33.24 19.294 2.33
50.25 40.3 25.705 . . . . .
31.95 25.05 27.39 . 45.37 42.41 29.358 3.17
27.32 20.59 21.948 3.17 30.93 28.39 33.279 3.17
37.15 28.62 22.839 2.67 44.83 38.78 24.859 3.17
25.89 13.59 12.199 2.67 36.33 22.44 21.468 3.5
31.62 24.01 24.285 3.17 . . . 3.5
34.04 31.11 13.34 3.5 40.13 36.22 14.282 3
33.96 18.46 21.55 4 37.47 29.81 24.816 3.5
51.44 40.14 29.856 3.17 55.92 43.06 35.547 2.17
28.57 20.47 11.198 2 33.45 23.98 14.597 3.33
22.93 16.14 12.896 . . . . .
. 17.95 . 2.67 . 29.93 . 3.67
. 19.51 . . . . . .
. 11.03 . 2.83 24.3 27.05 21.726 3.33
. 14.31 . 2.83 . . . .
. 13.01 . 2.33 . 18.95 . 2.67
. 13.27 . 2.67 . 19.08 . .
23.08 15.74 9.646 . 34.57 21.04 17.158 .
25.05 22.7 14.694 2.67 40.8 39.08 18.408 .
31.41 25.42 18.637 4 38.15 27.4 28.458 3.83
27.43 19.15 13.716 2.33 36.67 24.65 20.054 2.5
25.81 22.23 25.043 3.67 35.67 40.63 30.01 3.5
30.95 28.8 32.829 4 42.45 46.3 35.57 4
31.4 23.99 28.877 2.83 31.71 28.73 26.703 3
34.71 27.3 26.335 4 39.63 47.39 30.548 3.33
36.08 25.63 17.569 3.67 41.37 25.7 25.481 3.33
34.96 31.86 29.859 3 46.78 44.34 31.429 2.67
35.51 21.11 21.872 3.17 41.97 29.74 23.937 3
26.01 15.01 22.816 2.17 35.78 20.14 24.562 2.5
26.13 12.08 15.335 3 33.8 23.23 19.016 2.67
35.15 32.76 28.107 3.33 35.31 39.73 34.992 3.33
32.68 18.92 24.983 3.33 45.45 28.86 31.897 3.67
25.19 14.35 16.734 2 25.39 19.37 16.264 2
26.49 21.57 19.932 3 33.52 31.37 19.665 3.33
33.16 27.55 35.054 2.33 32.62 21.21 34.834 2.83
. 16 . 3.33 . 29.77 . 3.33
. 12.43 . 2 . 12.47 . 3.17
. 12.43 . 2.83 26.02 22.99 15.393 2.83
. 20.47 . 2.67 . 26.73 . .
31.55 20.58 11.457 3.33 34.23 31.8 15.284 2
. . . 2.17 . 13.21 . 2.33
45.01 29.17 27.523 3.67 61.15 42.18 26.242 3.5
42.19 34.74 37.188 3.67 51.77 49.95 44.134 3.5
40.36 47.26 37.722 3.67 91.06 52.58 39.954 3.83
34.47 25.76 28.462 3.67 49.25 30.3 33.751 3.67
58.19 93.23 38.031 3.5 110.92 75.54 45.66 3.33
32.56 22.43 11.554 2.67 38.54 27.48 15.695 3.33
43.99 35.76 42.276 4 59.29 49.76 44.266 3.83
39.35 24.41 32.708 3.33 65.23 39.34 36.382 2.83
40.81 28.51 39.627 3.17 45.63 39.97 39.277 3.33
31.33 21.79 34.03 2.5 47.58 28.38 35.614 2.5
46.01 40.94 24.428 3.83 52.08 56.85 34.112 3.33
46.94 32.1 35.455 3.67 58.67 56.42 41.389 3.83
48.09 28.18 31.36 4 55.52 48.13 35.742 3.83
37.17 27.59 28.302 3 43.23 44.08 31.229 3.5
48.72 47.15 31.982 3.33 64.16 51.61 36.988 3.67
32.77 27.68 25.658 4 44.65 30.3 24.934 3.83
40.81 41.97 32.569 3.83 49.31 53.69 42.387 3.83
32.92 24.44 13.908 2.67 57.92 30.32 26.649 3.33
38.45 18.78 30.741 2.67 47.75 31.63 39.001 3
44.68 35.73 30.727 3 55.35 40.4 35.825 3.17
46.1 28.48 27.799 3 46.77 36.18 33.266 3.83
53.35 32.84 33.841 3.33 91.37 38.56 35.283 3.67
34.88 25.19 30.812 4 41.36 36.29 39.279 4
46.79 40.46 27.534 3.67 56.24 48.44 27.382 3.5
28.05 29.92 22.83 3.67 42.16 46.31 36.941 4
38.07 32.36 35.099 2.5 46.26 53.34 38.394 3.17
32.03 30.08 25.716 3.17 47.39 50.39 32.217 3.33
45.62 37.57 31.201 3 51.78 46.09 38.212 2.83
36.16 31.81 25.455 3.33 51.35 41.04 31.864 3
34.55 42.09 33.146 2.33 35.13 46.2 37.363 2.83
46.55 35.81 30.047 3.17 51.64 40.44 30.423 3.5
33.26 24.62 25.236 3.5 41.56 27.07 24.706 3.5
33.06 26.2 15.512 2.83 42.16 29.52 20.569 2.67
44.09 26.17 30.575 4 43.92 34.23 32.301 3.33
38.96 54.37 36.252 3.5 50.73 72.91 39.822 3.83
42.4 41.07 25.469 2.83 54.71 46.81 38.175 3.17
49.54 52.18 30.853 3.17 49.5 55.22 33.138 3
40.44 30.58 33.029 3.67 51.25 34.57 34.672 3.5
33.69 20.99 26.01 3.17 37.49 22.39 27.521 3.67
48.82 44.87 27.29 2.83 55.31 55.19 30.536 3.17
44.42 26.84 26.516 3.83 47.99 40.09 24.454 4
34.41 23.13 29.993 3.83 39.5 34.73 28.247 3.67
41.88 28.39 22.121 3.17 51.89 41.69 27.449 3.33
27 23.68 24.196 3.33 42.32 43.77 33.79 3
. 12.08 . 3.17 . 22.28 . 2.83
25.51 23.39 19.283 2.67 32.59 25.62 23.601 3.5
26.87 17.35 17.424 3 35.91 31.67 23.645 2.83
27.48 13.3 9.232 2.67 29.95 16.69 20.502 2.17
32.8 21.57 23.53 2.83 35.51 34.69 12.515 3
26.25 14.33 13.855 3.5 35.06 25.88 20.091 3.67
25.68 12.72 11.202 2.67 27.42 18.73 21.474 2.33
27.22 21.95 16.679 3.67 31.79 31.81 21.321 3.5
35.21 24.81 17.256 2.33 38.54 36.69 21.488 2.67
31.96 24.23 16.401 2.83 35.94 29.69 18.676 2.67
25.84 16.16 11.644 3 29.39 20.42 17.539 3.67
28.79 21.43 16.601 3.67 34.41 29.17 25.333 3.83
40.45 27.17 18.45 3.33 59.29 42.48 23.49 2.67
28.08 26.12 10.652 3 36.13 41.49 17.174 3.33
40.35 32.22 21.141 4 44.89 51.59 34.865 3.5
31.46 21.74 10.152 . 39.54 29 14.781 .
35.42 37.48 32.298 3.5 30.49 27.1 22.885 3.17
36.49 30.7 16.478 3.5 45.56 35.46 21.781 3.67
32.96 24.51 21.681 3.67 36.88 29.08 26.878 3.5
30.37 16.98 11.384 2.33 38.44 23.35 22.659 2.5
33.7 22.79 26.287 3.83 32.92 26.86 33.526 4
32.65 24.69 13.739 2.17 39.15 30.16 23.45 3.33
23.05 17.56 13.143 2.5 28.08 23.99 20.383 2.33
31.88 16.13 22.312 1.67 40.16 34.09 19.764 3.5
34.72 28.33 32.208 2.67 54.56 33.94 38.967 3.67
28.44 26.6 30.076 2.5 40.33 29.53 37.229 2.5
23.64 18.76 10.584 3.17 31.62 26.01 19.317 3.33
42.82 30.44 34.246 3.33 52.03 41.81 34.841 3.33
39.71 20.16 11.423 2.83 41.55 27.4 24.041 3
35.66 26.14 30.784 3.17 41.81 37.13 31.479 2.83
37.21 28.62 27.91 3.17 47.15 42.34 25.541 2.83
33.67 26.21 20.17 2.83 46.88 37.69 33.288 3
40.52 23.29 28.258 2.33 50.24 35.37 31.941 2.67
71.23 37.45 23.901 3.5 87.85 43.28 37.236 3.67
26.86 15.46 19.335 2.5 38.71 21.28 25.281 2.5
27.43 20.31 19.252 3.83 39.95 31.12 28.293 2.67
23.69 19.56 26.839 3 30.4 35.47 34.86 3.17
32.78 33.1 23.568 4 48.29 33.71 29.768 4
39.05 32.77 23.62 2.67 44.36 50.37 28.031 3.33
40.71 37.2 33.504 3 47.87 51.35 35.858 3
35.74 25.56 19.8 2.67 49.93 37.8 35.526 2
27.76 20.94 16.856 2.33 39.34 28.46 23.011 2.33
39.3 34.82 35.668 2.33 39.86 40.95 42.308 3
54.24 38.11 34.98 1.83 63.71 41.8 34.447 2.83
58.32 40.68 35.806 2.5 71.23 49.6 39.782 4
30.08 23.65 25.681 3 36.46 29.35 35.711 3
. . . . 116.65 74.67 36.032 3.33
25.65 16.42 25.165 2.83 46.9 35.87 26.296 2
27.1 19.68 14.895 . 44.38 28.15 14.221 .
28.16 18.89 28.976 3.17 39.81 25.25 34.824 3.33
26.36 18.64 17.547 2.83 32.96 24.45 19.774 .
28.75 23.39 23.83 3.5 36.09 26.54 29.571 2.83
80.18 69.82 30.454 3.33 90.6 90.63 38.077 3.33
. . . . 26.73 12.96 10.907 .
. . . 2.17 29.17 29.44 17.937 .
. . . 2.67 28.57 16.36 15.296 3.33
. 24.05 . . 35.44 27.44 17.437 2.33
24.91 17.69 24.886 3 29.69 25.11 19.333 2.83
25.42 15.87 10.723 2.5 26.6 17.61 12.899 .
31.59 25.43 30.685 2.67 39.66 34.71 34.23 1.83
33.05 32.53 25.993 2.33 41.69 44.62 28.387 3
27.83 19.69 20.403 3.33 35.18 25.16 23.103 3.5
. 21.1 . 2.67 . . . 2.83
. 14.63 . . . 19.26 . .
23.95 23.37 19.158 3 38.7 32.52 24.296 2.83
25.28 16.93 16.157 . 26.3 25 27.396 .
25.49 13.29 18.293 1.83 34.02 20.89 20.453 3.17
. . . 2.33 40.42 39.84 11.566 2.5
. . . 2.83 36.91 21.93 18.534 2.67
. . . 2.83 32.43 21.63 12.112 .
25.22 23.39 15.493 . 49.11 40.91 18.612 .
23.92 15.61 14.158 . 34.18 26.66 17.249 2.83
32.78 22.04 27.362 2.33 40.79 36.77 35.512 3
25.47 15.88 13.582 . 33 25.44 18.238 .
26.09 24.69 20.534 2.5 39.88 32.82 19.657 3
31.98 22.37 16.774 3.17 45.07 27.29 28.721 3.67
29.23 20.89 19.31 . 33.02 26.75 22.683 3.17
24.34 16.38 12.825 2.83 32.92 24.65 20.833 3.67
35.84 21.55 18.175 2.83 41.42 24.75 24.419 3.33
36.63 23.2 25.779 3 47.31 45.16 33.604 2.83
22.56 14.81 18.54 2.17 26.57 18.8 21.362 2.17
38.96 31.33 32.056 2.5 51.13 50.42 40.443 .
32.92 22.15 25.356 2.67 43.51 31.84 31.775 3.67
40.43 24.99 28.601 2.17 58.03 37.55 30.114 3.33
36.03 25.53 26.165 3.5 46.04 42.03 34.517 3.17
49.9 41.23 23.151 3.5 57.88 44.33 33.94 3.67
32.28 22.58 20.544 4 34.77 32.55 27.614 3.5
41.89 40.41 36.576 4 47.61 57.52 42.306 3
41.65 30.48 26.391 3.67 57.72 41.25 32.976 3.67
33.96 21.93 26.53 3.67 41.88 36.54 32.962 4
37.33 35.27 29.625 3 44 42.36 36.396 3.17
53.88 36.89 31.874 3.33 87.13 41.15 35.373 2.67
37.11 28.24 27.267 3.5 43.81 42.53 28.104 .
40.29 30.9 25.389 3.5 48.26 33.91 21.932 3.5
33.58 25.07 29.06 3.5 35.33 31.23 31.663 3.17
32.78 22.42 25.036 2.67 35.84 27.21 25.473 2.67
41.42 29.47 29.593 3 52.03 38.55 29.465 3.33
31.89 23.98 31.509 3.17 40.24 25.5 37.056 .
41.75 38.72 31.465 3.17 46.48 53.85 33.918 3
44.71 38.85 26.946 3.17 49.6 41.86 26.953 3.5
40.08 24.42 30.641 3.67 50.32 33.76 33.239 3.67
27.29 22.77 18.679 2.5 32.71 27.2 18.997 2.5
39.45 33.53 35.265 3.17 60.07 46.69 43.672 3.67
33.69 24.17 25.223 2.83 43.52 29.3 39.532 3.5
40.44 40.53 33.187 2.33 49.64 42.43 38.472 3.5
53.73 29.71 29.915 3.33 55.86 43.73 31.127 3.83
32.2 24.82 20.908 4 45.42 33.42 26.18 2.83
39.4 40.86 33.464 3.67 50.12 48.63 42.004 3.17
. . . 2.17 42.73 21.02 18.391 3.17
33.12 20.28 29.964 2.33 38.98 30.52 35.105 3.83
34.46 38.89 30.523 2.83 51.81 52.03 35.41 2.67
30.6 16.93 28.855 3.33 41.54 28.54 32.591 3.17
39.09 30.28 30.405 4 56.68 45.94 36.991 4
44.4 38.08 34.664 3.17 49.43 35.53 40.267 2.5
37.21 28.89 28.316 3.33 51.41 42.44 31.119 2.83
. 26.27 22.274 3.67 42.66 30.59 21.214 3.83
50.45 46.19 24.161 3.83 76.8 52.58 29.19 .
54.09 39.32 26.894 3.5 68.1 53.38 31.35 3.33
38.05 24.78 35.643 3.83 51.51 42.73 40.981 3.83
37.86 27.95 33.958 2.83 42.83 46.87 36.055 3.17
42.86 33.45 34.566 3.33 48.09 48.98 36.892 3.17
32.45 20.43 18.586 2.33 43.12 33.18 20.421 2.83
45.23 30.75 29.453 3.17 69.61 36.22 32.361 3.17
. . . 3.33 58 38.21 24.791 3.17
26.96 25.59 30.61 3.17 36.29 29.75 34.779 3.5
31.62 24.11 30.52 2.83 41.54 28.94 32.151 2.83
51.18 50.07 28.204 3.67 101.87 54.64 29.331 3.67
33.15 25.48 29.225 3.17 48.08 35.91 33.821 3.33
24.68 18.56 33.815 3.33 50.56 44.76 39.701 3
31.08 18.69 22.244 3.17 35.24 22.98 19.427 3.17
40.07 27.5 38.232 4 42.77 37.62 37.933 2.67
26.76 31.27 37.506 2.83 47.73 31.52 39.596 2.5
53.7 68.49 36.83 3.67 62.55 81.66 46.239 3.67
36.79 39.22 33.739 2.83 46.72 48.33 38.701 3
31.22 19.24 41.2 2.67 35.67 30.95 36.984 2.5
48.59 48.78 34.994 2.67 51.79 57.23 39.262 2.67
47.23 42.34 37.069 3.33 59 50.98 42.295 3.33
48.16 49.87 36.124 3.33 51.13 50.84 37.214 2.83
35.64 17.45 31.979 2.67 44.4 40.12 31.247 2.33
35.13 28.21 33.833 3.67 46.86 39.94 35.745 3.67
29.27 31.25 33.779 4 46.49 45.91 44.445 4
46.07 43.68 46.024 3.67 51.64 55.37 45.501 3.83
26.82 19.19 29.042 2.83 36.59 29.17 35.355 2.83
30.32 21.86 18.181 2.33 39.93 27.25 23.977 2.17
36.62 26.96 30.221 3.17 37.28 29.89 36.219 3
63.46 38.7 35.824 3.17 75.29 48.54 34.481 3.33
36.99 24.19 34.862 3.5 44.23 33.22 40.317 3.17
33.37 30.78 30.859 2.83 40.94 39.51 36.164 2.5
27.88 24.58 21.181 3 35.41 46.72 29.196 2.67
39.91 26.66 23.685 3.83 45.07 41.11 28.156 4
35.69 30.28 33.01 4 47.56 35.59 29.782 3.67
33.74 20.56 18.09 3.33 47.05 27.53 30.853 3
29.03 35.36 32.333 . 48.39 44.58 36.253 .
55.75 27.33 23.796 2.17 101.29 33.71 32.215 2.17
28.13 18.24 18.784 2.83 30.83 30.39 20.724 3.5
47.25 36.53 25.841 3.33 69.4 40.84 24.66 2.67
36.96 33.61 27.149 . 45.69 49.33 32.689 .
33.01 31.77 25.664 2.67 41.86 38.5 34.852 2.83
45.23 32.23 38.098 3.33 54.88 48.61 42.458 3.33
50.94 35.24 34.45 2.33 85.1 43.97 43.578 2.5
45.68 32.13 25.326 3.67 53.18 47.34 31.01 3.17
33.91 22.93 17.141 2.5 38.41 30.84 20.314 2.83
40.53 31.89 12.021 3.17 42.22 48.12 17.941 3.17
26.49 17.57 26.681 2.67 32.44 28.17 29.312 3.33
32.08 28.53 23.241 3 46.78 43.93 23.969 3.17
29.81 23.48 19.511 2.83 35.57 31.66 27.039 3
34.72 20.57 26.034 3.33 40.01 35.58 30.375 3.67
27.84 26.6 27.763 2.83 41.73 37.77 26.316 3
27.86 18.85 9.411 2.33 38.68 25.18 25.14 3.17
35.09 37.07 26.887 3.67 46.92 65.12 34.974 3.33
36.27 34.63 25.026 3.83 46.43 36.64 32.624 4
36.4 68.44 25.95 3.33 50.18 88.38 30.235 3
26.28 19.62 23.418 2.67 32.06 23.7 26.217 3.5
43.02 41.77 23.024 2.83 48.72 44.97 29.914 2.33
27.76 24.73 35.608 2.67 40.75 33.88 36.777 3.33
35.78 29.18 28.047 2.83 42.3 32.51 20.038 3.83
38.44 34.11 25.772 3.17 47.6 43.01 27.602 3.83
45.5 31.65 28.847 3.5 48.18 43.99 31.957 3.5
62.19 51.74 28.554 3.33 66.71 69.46 35.973 3.67
. . . 2.67 60.98 22.65 9.137 2.2
43.81 26.05 33.105 3 46.55 37.69 38.22 3.17
54.02 41.64 31.07 3 55.08 45.22 34.853 2.83
44.59 15.15 29.478 2.83 65.9 54.3 31.661 3
26.54 20.29 24.34 3.67 28.33 24.22 26.315 3.67
37.06 31.39 29.808 3.17 47.17 41.32 38.819 3.5
34 22.99 31.676 3.83 33.06 23.57 37.706 3.5
29.84 28.37 27.203 2.17 44.62 39.32 34.082 2.83
70.86 35.6 24.483 3.67 71.24 71.85 30.93 3.33
39.11 29.42 36.494 3.67 46.01 39.63 41.867 .
30.26 21.62 30.738 3.33 31.36 32.26 36.182 2.83
50.81 50.08 42.643 3.83 56.72 62.77 39.769 3.67
29.08 27.54 27.606 3.5 42.22 27.38 31.514 2.33
32.41 27.15 23.095 3.83 38.21 34.82 17.105 2.83
35.83 28.3 29.437 3.33 39.08 38.12 36.576 2.83
33.86 32.47 24.284 3.33 47.52 42.08 30.758 3.17
40.52 42.73 34.557 3.33 52.02 49.08 38.296 3.17
34.47 28.6 37.118 3.17 36.04 48.61 36.372 3
57.6 35.59 33.289 3.83 88.39 42.06 38.516 3
34.33 25.67 20.51 3.5 43.98 31.02 30.606 3.67
31.97 28.06 35.381 3 37.45 32 35.244 3
40.12 26.57 29.442 3.33 40.22 43.26 31.085 3.5
38.57 27.97 34.991 4 43.49 49.02 36.86 4
26.04 23.82 22.433 2.67 27.58 29 26.96 2.5
32.75 28 24.586 3 47.79 29.87 33.486 3.17
35.97 35.03 35.475 3.83 51.76 64.26 37.258 3.67
28.69 23.27 31.212 3.33 37.23 27.74 32.968 4
31.9 24.93 23.055 3 35.61 33.91 23.604 3.17
. . . 3.67 32.44 29.09 26.85 3.33
41.75 47.79 37.806 2.67 38.01 72.01 41.527 3
50.91 55.25 33.351 3.33 57.59 69.33 40.436 3.33
38.54 29.88 30.455 3.5 49.92 44.36 35.195 3.5
44 28.3 32.025 3.67 49.13 42 37.227 3.67
35.52 40.04 23.317 2.67 46.08 44.97 35.032 2.67
32.07 21 11.359 2.67 37.12 22.97 12.166 3.5
29.76 27.79 27.073 3.67 43.31 37.76 36.087 3.5
29.12 19.95 10.22 3 31.07 17.79 11.001 3.5
44.34 27.97 11.801 3.33 68.9 32.67 15.642 3.17
26.02 21.26 18.88 3.33 33.51 29.06 27.472 3.33
30.22 20.34 17.467 3.17 34.49 22.89 17.737 2
26.56 19.89 21.311 2.83 32.87 28.82 27.879 2.67
33.53 27.69 21.173 . 47.74 39.81 28.948 3
. 19.84 . 2.17 . 23.81 . .
22.66 12.31 16.314 2.5 28.07 21.42 19.714 2.17
24.94 23.47 18.879 3.33 34.74 31.07 21.007 3.83
38.32 29.13 16.826 3 46.55 36.69 21.551 3.67
29.76 22.6 16.837 3.17 40.99 25.48 20.208 4
29.79 22.62 25.247 3.67 46.51 33.06 26.57 3.83
. 17.17 . 2.67 . 19.02 . 2.83
30.19 17.28 11.694 3.67 36.01 20.04 17.983 3
26.38 14.76 9.402 2.67 43.35 25.72 13.365 4
. 18.4 . 2.5 40.62 22.11 13.083 2.83
37.16 23.19 22.322 2.83 47.16 40.68 25.339 2.83
. 13.53 . . 31.09 19.76 12.743 3.5
30.93 23.35 23.581 3.17 37.93 30.54 27.818 2.33
41.45 27.26 23.764 3.5 51.61 33.46 29.455 3.67
25.58 18.79 11.112 2.83 32.95 28.64 12.047 2.67
25.25 16.82 12.79 2.67 37.67 21.3 17.272 .
30.95 14.22 24.956 2.5 39.7 21 27.305 2.5
33.85 21.77 24.425 4 44.69 26.15 25.861 4
34.47 24.09 20.206 3.17 39.6 25.3 23.414 3.83
28.86 23.12 18.47 2.67 32.14 25.08 18.372 3.5
30.19 13.79 11.057 3 27.55 20.15 14.43 3.5
25.46 13.01 11.162 2.83 29.07 20 19.523 3.5
32.88 27.06 27.474 2.67 45.13 39.43 31.446 3
32.19 26.27 23.779 3.17 36.01 26.11 29.59 3.17
36.03 23.32 22.351 2.5 38.23 27.3 33.703 2.33
29.81 21.15 24.566 . 36.51 26.27 31.509 3.17
32.12 26.59 19.897 3.17 34.01 31.79 34.352 3.33
44.33 24.53 31.158 . . . . .
30.87 19.7 8.609 1.83 32.96 20.18 14.569 2
. . . 2 . 21.07 8.385 2.17
23.68 17.22 24.272 2.67 30.04 21.82 28.464 3
27.78 22.47 26.678 4 30.76 33.86 32.667 3.83
28.28 19.76 22.514 3.5 29.3 21.89 29.948 3
34.69 22.91 14.381 . 38.65 28.78 22.748 3
26.63 16.2 11.433 2.67 30.89 20.96 15.951 .
