457002 0 0 0 42 32 28 80 1 1 1 4 1 0 2 2 97 . 0 1
457002 0 0 0 63 50 48 60 1 0 1 2 1 1 6 3 142 . 1 0
458902 1 1 5 26 18 25 150 2 1 5 4 2 1 3 2 101 0 0 3
458902 1 1 5 45 32 40 200 4 5 5 5 2 1 6 3 147 1 1 4
459201 0 0 0 52 43 42 40 1 0 1 0 2 0 2 2 102 . 1 1
459201 0 0 0 58 54 51 30 1 0 2 0 0 0 4 3 126 . 1 1
461402 1 0 4 17 19 24 160 4 1 5 3 2 1 2 2 83 0 0 5
461402 1 0 4 38 43 38 210 5 2 5 4 3 2 3 3 104 0 1 6
463102 1 0 0 25 24 27 10 0 0 0 0 1 0 2 2 101 0 1 0
463102 1 0 0 42 50 54 20 0 1 1 0 0 0 4 3 126 0 1 0
463702 0 0 0 53 48 43 10 0 0 1 0 0 0 4 2 125 . 1 1
463702 0 0 0 68 60 63 10 1 0 0 0 0 0 6 3 148 . 1 1
466201 1 0 0 50 51 45 10 1 0 0 0 0 0 2 2 101 0 1 1
466201 1 0 0 63 47 55 10 0 1 0 0 0 0 4 3 125 0 1 0
468301 1 1 0 48 30 52 0 0 0 0 0 0 0 3 2 107 0 1 0
468301 1 1 0 64 51 62 0 0 0 0 0 0 0 5 3 130 1 1 0
468301 1 1 0 70 64 80 40 0 2 2 0 0 0 7 4 154 1 1 0
468302 0 1 0 19 35 36 0 0 0 0 0 0 0 2 2 101 . 1 0
468302 0 1 0 43 42 61 0 0 0 0 0 0 0 4 3 125 . 1 0
468303 1 1 0 44 40 40 0 0 0 0 0 0 0 2 2 101 0 1 0
468303 1 1 0 60 46 51 0 0 0 0 0 0 0 4 3 125 0 1 0
471701 0 0 2 33 38 40 130 3 2 4 4 0 0 2 2 101 . 1 3
471701 0 0 2 64 57 54 120 2 1 3 4 0 2 4 3 127 . 1 4
471702 1 0 0 40 56 47 30 0 1 2 0 0 0 2 2 96 0 1 0
471702 1 0 0 64 56 75 30 0 2 1 0 0 0 8 4 167 1 1 0
472303 1 0 0 43 30 48 40 1 1 0 0 1 1 2 2 100 0 1 0
472303 1 0 0 54 51 62 120 1 2 4 2 3 0 4 3 124 0 1 2
472303 1 0 0 69 64 66 90 2 2 3 2 4 0 6 4 148 0 1 1
474602 1 0 0 45 45 48 130 2 3 5 3 0 0 3 2 104 0 1 3
474602 1 0 0 45 56 63 70 1 2 3 0 1 0 6 3 134 0 0 1
474602 1 0 0 61 63 69 90 1 2 3 3 1 0 7 4 153 0 1 1
474603 0 0 2 44 43 52 70 1 1 3 2 0 0 3 2 104 . 0 1
474603 0 0 2 54 51 61 90 1 1 3 4 0 0 4 3 123 . 1 1
474603 0 0 2 64 62 68 40 0 0 2 2 0 0 8 4 171 . 1 0
474604 0 0 0 28 44 43 30 0 0 1 2 0 0 2 2 98 . 1 0
474604 0 0 0 65 59 62 10 0 0 0 1 0 0 6 3 147 . 1 0
475401 0 0 5 52 49 46 190 3 3 5 3 3 2 3 2 92 . 0 3
475401 0 0 5 76 79 78 190 6 2 5 2 2 2 6 3 136 . 1 5
476601 1 0 0 39 64 77 20 1 1 0 0 0 0 2 2 92 0 1 0
476601 1 0 0 52 62 75 . . . . . . . 4 3 120 0 0 .
478501 1 0 0 30 42 39 40 0 2 1 1 0 0 2 2 97 0 1 0
478501 1 0 0 44 40 39 30 0 2 1 0 0 0 4 3 120 0 1 0
478501 1 0 0 57 48 47 40 0 3 1 0 0 0 6 4 144 1 1 1
480103 0 0 3 53 40 38 8 2 1 2 3 0 0 3 2 102 . 0 2
480103 0 0 3 55 46 46 13 3 1 4 3 1 1 5 3 125 . 0 1
481502 0 0 1 50 43 41 90 1 2 4 2 0 0 3 2 107 . 1 2
481502 0 0 1 58 62 55 50 1 0 3 1 0 0 5 3 131 . 1 3
481502 0 0 1 63 67 59 110 2 2 5 2 0 0 7 4 155 . 1 3
482002 0 0 3 49 48 51 130 3 3 3 2 1 1 2 2 102 . 1 2
482002 0 0 3 60 65 81 70 2 0 3 1 1 0 4 3 126 . 1 1
482602 1 0 0 49 51 45 0 0 0 0 0 0 0 3 2 109 0 0 0
482602 1 0 0 73 64 68 10 0 1 0 0 0 0 6 3 154 0 1 0
487101 0 0 3 44 43 38 110 3 0 3 4 0 1 3 2 113 . 1 2
487101 0 0 3 41 49 48 140 3 1 4 4 1 1 5 3 137 . 1 2
488001 1 0 0 60 45 46 0 0 0 0 0 0 0 3 2 116 0 1 0
488001 1 0 0 66 48 57 20 0 0 2 0 0 0 6 3 140 0 1 1
488201 1 0 1 37 42 50 3 1 1 0 1 0 0 2 2 89 0 0 0
488201 1 0 1 59 53 65 30 0 1 2 0 0 0 5 3 134 0 1 2
488201 1 0 1 74 74 71 40 1 1 2 0 0 0 7 4 157 1 1 3
488202 0 0 0 47 45 49 50 0 0 1 4 0 0 3 2 106 . 1 1
488202 0 0 0 55 49 55 70 0 1 1 4 1 0 5 3 129 . 1 0
488202 0 0 0 65 61 70 30 0 1 0 2 1 0 7 4 154 . 1 0
489902 0 0 2 34 27 30 220 3 4 5 5 4 1 2 2 94 . 1 4
489902 0 0 2 50 53 58 120 2 1 4 3 2 0 6 3 143 . 1 3
492501 0 0 2 36 28 33 70 1 1 3 1 1 0 2 2 87 . 0 1
492501 0 0 2 58 74 73 50 1 0 3 0 1 0 5 3 132 . 1 1
492501 0 0 2 74 75 80 60 1 1 3 1 0 0 7 4 156 . 1 1
492502 1 0 1 47 47 48 60 0 0 3 1 2 0 3 2 112 0 1 1
492502 1 0 1 56 55 65 40 0 1 3 0 0 0 5 3 136 0 1 1
492503 0 0 2 36 50 46 10 0 0 1 0 0 0 2 2 98 . 1 0
492503 0 0 2 45 59 57 10 0 1 0 0 0 0 4 3 122 . 1 0
493003 0 0 2 25 26 29 150 2 3 4 4 2 0 2 2 99 . 1 2
493003 0 0 2 51 61 59 90 1 2 3 3 1 0 6 3 147 . 1 1
493301 0 0 1 53 44 40 60 1 2 1 1 1 0 4 2 113 . 0 1
493301 0 0 1 42 42 47 40 0 1 2 1 0 0 6 3 133 . 1 1
495202 1 1 0 48 37 42 50 0 1 1 3 0 0 3 2 115 0 1 0
495202 1 1 0 59 49 48 0 0 0 0 0 0 0 5 3 140 0 1 0
497302 0 0 3 42 34 37 150 1 3 5 4 0 2 3 2 120 . 0 2
497302 0 0 3 48 49 49 . . . . . . . 5 3 141 . 1 .
497302 0 0 3 70 63 65 120 0 0 5 4 0 3 7 4 166 . 1 2
497303 1 0 1 44 48 47 0 0 0 0 0 0 0 3 2 116 0 1 0
497303 1 0 1 54 49 63 10 0 0 1 0 0 0 5 3 141 0 1 0
497304 0 0 2 40 30 31 60 1 0 2 2 0 1 2 2 100 . 1 1
497304 0 0 2 55 46 52 60 0 2 1 2 0 1 4 3 124 . 1 0
497403 0 0 6 38 38 39 200 5 1 5 4 2 3 2 2 104 . 1 7
497403 0 0 6 59 47 48 170 4 3 4 4 2 0 5 3 132 . 0 6
499703 0 0 1 51 47 53 70 1 0 0 4 2 0 5 3 140 . 0 0
502802 1 0 0 35 42 41 60 0 2 1 2 1 0 3 2 93 0 1 1
502802 1 0 0 51 40 67 60 1 1 2 2 0 0 4 3 118 0 1 1
502802 1 0 0 70 59 80 0 0 0 0 0 0 0 6 4 141 0 1 0
503201 1 0 2 61 49 57 90 1 1 2 2 2 1 3 2 116 0 1 2
503201 1 0 2 61 57 75 . . . . . . . 5 3 139 0 1 .
503201 1 0 2 73 65 81 60 0 1 2 1 1 2 7 4 164 1 1 1
504101 1 0 1 62 49 60 40 1 1 2 0 0 0 3 2 107 0 1 1
504101 1 0 1 60 71 73 21 . 0 2 0 0 0 5 3 130 0 1 2
506601 0 0 2 28 48 51 90 3 0 3 3 0 0 3 2 104 . 1 3
506601 0 0 2 42 56 66 50 0 0 3 2 0 0 6 3 129 . 1 2
506602 1 0 1 39 41 56 30 0 0 3 0 0 0 3 2 112 0 1 1
506602 1 0 1 45 44 63 50 1 1 2 0 1 0 5 3 136 0 1 1
509801 1 0 2 35 45 53 3 0 0 1 1 1 0 3 2 103 0 0 1
509801 1 0 2 45 60 47 1 0 0 0 0 1 0 5 3 127 0 0 0
509802 0 1 1 36 45 42 7 1 1 3 1 1 0 3 2 103 . 0 2
509802 0 1 1 50 63 53 9 2 0 4 2 1 0 5 3 127 . 0 2
510002 1 0 0 29 49 43 3 0 1 2 0 0 0 3 2 101 0 0 1
510002 1 0 0 52 50 59 30 0 0 3 0 0 0 5 3 124 0 0 1
510002 1 0 0 60 59 72 60 0 3 3 0 0 0 7 4 148 0 0 1
510002 1 0 0 69 63 84 80 0 4 2 0 0 2 8 5 169 1 1 1
510301 1 0 2 37 38 42 140 2 4 4 2 2 0 3 2 99 0 0 2
510301 1 0 2 49 46 50 100 1 3 3 2 1 0 4 3 119 0 1 1
510301 1 0 2 42 68 57 190 3 5 4 3 2 2 6 4 143 0 1 3
510401 1 0 1 30 40 43 60 1 0 3 2 0 0 2 2 94 0 0 1
510401 1 0 1 52 43 53 60 0 1 3 2 0 0 4 3 118 0 0 1
511901 0 0 1 39 41 50 12 3 3 2 3 1 0 3 2 102 . 0 0
511901 0 0 1 48 62 51 14 3 2 2 5 0 2 5 3 126 . 0 0
511901 0 0 1 58 58 58 180 4 4 3 4 0 3 7 4 150 . 0 1
513404 1 0 2 30 32 33 160 3 2 3 4 4 0 3 2 114 0 1 1
513404 1 0 2 42 47 48 60 0 0 2 3 1 0 5 3 137 0 1 1
513404 1 0 2 62 39 47 120 2 2 4 3 2 1 7 4 160 1 1 3
513405 0 1 2 45 22 23 120 2 2 3 4 0 1 3 2 113 . 1 0
513405 0 1 2 35 32 35 140 2 2 4 4 2 0 5 3 136 . 1 2
515102 0 0 0 38 40 53 10 0 1 0 0 0 0 2 2 93 . 0 0
515102 0 0 0 64 54 72 0 0 0 0 0 0 0 4 3 116 . 0 0
515102 0 0 0 61 60 76 60 2 0 2 2 0 0 5 4 137 . 1 1
515102 0 0 0 66 74 80 50 0 1 3 1 1 0 8 5 162 . 1 1
516401 1 0 2 51 46 49 40 0 1 2 0 0 1 5 3 134 0 1 2
518003 1 0 1 50 43 39 80 1 3 2 1 1 0 3 3 106 0 1 1
518003 1 0 1 67 52 60 60 1 1 2 1 0 1 7 4 154 1 1 1
519101 0 0 2 17 21 26 40 0 2 0 2 0 0 3 2 118 . 1 0
519101 0 0 2 25 27 40 40 0 2 0 2 0 0 5 3 142 . 1 0
519503 0 0 0 47 33 52 10 0 0 1 0 0 0 4 2 120 . 1 1
519503 0 0 0 46 54 62 0 0 0 0 0 0 0 6 3 144 . 1 0
519503 0 0 0 53 54 80 0 0 0 0 0 0 0 8 4 168 . 1 0
521602 1 0 3 37 25 25 . . 1 1 0 2 0 4 2 115 0 0 2
521602 1 0 3 47 27 28 90 2 3 1 0 2 1 5 3 136 0 1 1
521602 1 0 3 43 36 33 130 3 4 3 1 2 2 7 4 160 1 1 4
522401 1 0 1 31 31 25 5 0 3 1 0 1 0 3 2 97 0 0 1
522401 1 0 1 38 31 39 100 1 1 3 2 2 1 5 3 121 0 0 1
523101 0 0 0 27 . 21 73 . 1 2 4 0 0 3 2 96 . 0 0
523101 0 0 0 51 18 45 150 2 4 5 4 0 0 6 3 141 . 1 3
523101 0 0 0 53 52 62 30 0 0 1 2 0 0 8 4 165 . 1 0
523201 0 0 4 26 25 33 140 2 3 4 4 0 1 2 2 99 . 1 5
523201 0 0 4 46 30 46 100 0 2 4 3 1 0 5 3 126 . 0 3
523201 0 0 4 51 31 46 100 2 1 4 3 0 0 7 4 146 . 1 4
523202 0 0 0 30 21 28 30 0 2 1 0 0 0 2 2 82 . 1 1
523202 0 0 0 40 44 42 50 0 2 2 1 0 0 3 3 106 . 1 1
524701 1 0 1 42 46 73 10 0 0 1 0 0 0 4 2 108 0 0 1
524701 1 0 1 48 42 80 10 0 1 0 0 0 0 6 3 132 0 0 0
524702 1 0 0 35 28 32 0 0 0 0 0 0 0 2 2 87 0 0 0
524702 1 0 0 53 46 59 10 0 0 0 1 0 0 4 3 111 0 0 0
524702 1 0 0 52 70 74 50 0 2 2 0 0 1 7 4 154 1 1 2
525801 0 0 3 66 41 49 120 2 1 4 3 2 0 4 2 122 . 1 2
525801 0 0 3 58 45 61 100 2 2 3 3 2 0 6 3 146 . 1 3
525801 0 0 3 80 19 69 40 1 1 0 2 1 0 8 4 170 . 1 0
527204 1 0 0 27 29 27 30 0 0 0 0 3 0 2 2 94 0 1 0
527204 1 0 0 53 45 37 20 0 1 1 0 1 0 6 3 144 0 1 0
527204 1 0 0 49 58 47 30 0 0 1 2 0 0 8 4 168 1 1 1
531401 0 0 2 36 39 43 120 2 1 3 5 0 1 2 2 106 . 1 1
531401 0 0 2 65 70 69 160 4 1 5 4 1 2 6 3 154 . 1 3
531402 0 0 1 64 52 81 0 0 0 0 0 0 0 4 2 131 . 1 0
531402 0 0 1 61 74 78 0 0 0 0 0 0 0 6 3 156 . 1 0
531404 0 0 0 53 28 39 0 0 0 0 0 0 0 3 3 116 . 1 0
531404 0 0 0 61 40 44 40 1 0 0 1 2 0 5 4 139 . 1 0
531704 1 0 1 39 55 51 110 1 2 5 1 0 2 3 3 109 0 1 2
531704 1 0 1 43 52 58 104 0 . 4 1 2 0 5 4 132 0 1 3
532601 0 0 1 55 71 67 0 0 0 0 0 0 0 4 2 131 . 1 0
532601 0 0 1 53 51 55 60 1 3 2 0 0 0 6 3 155 . 1 1
532802 0 0 8 47 20 23 . . 1 4 4 1 1 3 2 116 . 1 4
532802 0 0 8 44 37 28 190 3 5 5 4 3 2 6 3 166 . 1 8
533002 0 0 3 26 22 23 150 3 1 5 4 2 0 3 2 104 . 1 4
533002 0 0 3 55 47 46 40 1 0 1 1 1 1 6 3 153 . 1 1
533003 0 1 3 57 41 26 90 0 1 4 3 1 0 3 2 131 . 1 2
533003 0 1 3 67 46 35 110 2 0 4 4 1 1 6 3 154 . 1 3
534103 0 0 0 60 49 45 0 0 0 0 0 0 0 2 2 106 . 1 0
534103 0 0 0 66 57 62 0 0 0 0 0 0 0 4 3 130 . 1 0
534103 0 0 0 78 52 72 0 0 0 0 0 0 0 6 4 154 . 1 0
537002 0 0 0 56 45 45 0 0 0 0 0 0 0 4 2 119 . 0 0
537002 0 0 0 56 43 54 20 0 1 1 0 0 0 5 3 140 . 1 1
537002 0 0 0 51 43 62 40 0 1 3 0 0 0 7 4 163 . 1 1
537302 0 0 0 35 47 49 20 0 0 1 1 0 0 2 2 101 . 1 1
537302 0 0 0 52 61 71 0 0 0 0 0 0 0 5 3 129 . 0 0
537302 0 0 0 65 70 80 20 0 1 1 0 0 0 6 4 151 . 1 2
537304 1 0 2 51 55 79 10 0 0 0 1 0 0 2 2 95 0 1 0
537304 1 0 2 75 71 82 20 0 1 0 1 0 0 6 3 143 0 1 0
537602 1 0 2 37 42 54 140 1 4 4 2 2 1 2 2 96 0 1 2
537602 1 0 2 46 49 63 200 2 5 5 3 3 2 5 3 124 0 0 2
537602 1 0 2 64 51 64 80 1 3 3 1 2 0 6 4 145 0 1 1
538102 1 0 1 32 31 33 80 2 1 3 1 1 0 2 2 95 0 1 1
538102 1 0 1 47 51 49 20 1 0 1 0 0 0 5 3 123 0 0 0
538703 1 0 4 26 24 31 70 1 0 3 2 1 0 2 2 96 0 1 1
538703 1 0 4 52 40 41 20 0 0 1 0 0 1 4 3 120 0 1 1
538703 1 0 4 64 45 46 40 2 0 2 0 0 0 6 4 144 0 1 2
538704 0 0 1 45 39 37 100 2 1 4 2 0 1 2 2 104 . 1 3
538704 0 0 1 51 60 52 60 0 3 3 0 0 0 4 3 128 . 1 4
542702 1 0 0 41 42 53 90 0 4 1 4 0 0 3 2 114 0 0 1
542702 1 0 0 46 54 59 20 0 2 0 0 0 0 5 3 135 0 1 0
542702 1 0 0 52 57 63 20 0 1 1 0 0 0 7 4 159 0 1 1
542703 1 0 0 31 33 52 110 1 3 3 1 1 2 2 2 104 0 1 2
542703 1 0 0 33 47 70 80 1 2 3 0 0 2 5 3 133 0 0 2
542703 1 0 0 50 58 72 0 0 0 0 0 0 0 6 4 153 1 1 0
542802 0 0 2 61 33 49 160 5 3 4 4 0 0 3 2 106 . 1 4
542802 0 0 2 61 49 61 120 1 3 3 4 1 0 5 3 129 . 1 2
543601 1 0 0 35 30 37 0 0 0 0 0 0 0 2 2 99 0 1 0
543601 1 0 0 44 33 42 0 0 0 0 0 0 0 5 3 127 0 0 0
543601 1 0 0 47 46 52 10 0 1 0 0 0 0 7 4 151 1 0 0
543601 1 0 0 49 50 66 0 0 0 0 0 0 0 8 5 172 1 1 0
543602 0 0 0 28 21 26 100 0 2 5 3 0 0 3 2 113 . 0 2
543602 0 0 0 32 24 32 20 0 0 0 1 1 0 5 3 137 . 0 0
543602 0 0 0 51 28 44 0 0 0 0 0 0 0 6 4 158 . 1 0
545402 1 0 2 27 25 29 90 1 1 2 2 3 0 3 3 113 0 1 1
546505 1 0 1 28 32 32 10 0 1 0 0 0 0 2 2 98 0 1 0
546505 1 0 1 31 46 44 180 2 5 3 5 1 3 6 3 148 1 1 2
546505 1 0 1 35 47 54 60 1 1 3 0 1 1 8 4 172 1 1 2
546702 0 0 2 21 28 28 0 0 0 0 0 0 0 3 2 117 . 1 0
547701 1 0 1 38 44 32 4 0 1 1 1 1 0 3 2 106 0 0 0
547701 1 0 1 52 79 53 0 0 0 0 0 0 0 5 3 130 0 0 0
548501 1 0 0 51 39 46 30 0 0 1 0 2 0 4 2 123 0 1 0
548501 1 0 0 48 59 64 30 0 1 2 0 0 0 6 3 147 1 1 0
548501 1 0 0 57 47 62 50 0 3 1 1 0 0 8 4 170 1 1 0
549801 1 0 1 43 40 37 7 1 2 2 1 1 0 3 2 101 0 0 2
549801 1 0 1 43 49 55 9 0 2 3 1 3 0 5 3 123 0 0 1
550901 0 0 2 22 23 26 8 1 0 3 2 2 0 2 2 103 . 0 2
550901 0 0 2 36 35 40 60 2 0 1 1 1 1 6 3 151 . 0 0
551501 0 0 0 22 31 30 3 0 0 0 2 1 0 2 2 95 . 0 0
551501 0 0 0 32 39 36 80 2 1 1 3 1 0 4 3 119 . 0 0
552203 1 0 1 52 43 53 20 0 0 0 0 2 0 3 2 115 0 1 0
552203 1 0 1 54 65 56 0 0 0 0 0 0 0 6 3 139 0 1 0
553701 1 0 3 23 37 29 130 2 2 4 3 2 0 3 2 115 0 1 4
553701 1 0 3 45 36 43 120 0 2 4 4 2 0 5 3 137 1 1 4
553701 1 0 3 53 42 45 90 2 2 4 1 2 0 8 4 162 1 1 5
553702 1 0 2 37 30 36 80 0 1 4 0 3 0 3 2 112 0 1 2
553702 1 0 2 47 40 51 120 1 2 4 2 3 0 6 3 137 0 1 5
556101 1 0 2 27 22 29 100 0 2 3 2 3 0 2 2 88 0 0 2
556101 1 0 2 35 37 39 50 1 0 2 0 2 0 4 3 114 0 0 1
556101 1 0 2 46 42 45 190 2 4 5 3 3 2 5 4 133 0 1 2
556101 1 0 2 39 47 51 60 0 1 3 1 1 1 7 5 156 1 1 1
556801 0 0 0 39 40 35 0 0 0 0 0 0 0 3 3 111 . 1 0
556801 0 0 0 50 40 41 30 0 2 0 1 0 0 6 4 136 . 1 0
558301 0 0 2 38 33 48 12 0 2 5 4 1 0 4 2 116 . 0 3
558301 0 0 2 38 47 47 13 0 4 5 4 0 0 6 3 142 . 0 3
558301 0 0 2 45 60 62 160 3 4 5 3 0 1 8 4 166 . 0 4
559302 0 0 4 28 33 30 90 0 1 5 3 0 0 3 2 107 . 0 3
559302 0 0 4 46 36 45 140 0 1 4 5 3 1 5 3 129 . 0 2
560902 0 0 4 38 26 24 160 5 1 3 5 0 2 3 2 113 . 0 3
560902 0 0 4 41 41 36 80 3 0 2 3 0 0 5 3 139 . 0 3
560902 0 0 4 47 40 39 50 1 0 2 2 0 0 7 4 162 . 0 3
561202 0 0 1 43 31 44 5 2 0 1 2 0 0 3 2 105 . 0 1
561202 0 0 1 45 33 46 4 0 0 3 1 0 0 5 3 130 . 0 1
561402 0 0 4 41 24 30 90 0 4 3 0 1 1 3 2 107 . 0 1
561402 0 0 4 46 35 46 70 2 1 4 0 1 0 6 3 150 . 1 2
564001 1 0 1 48 41 36 1 0 1 0 0 0 0 4 2 126 0 0 0
564001 1 0 1 41 49 46 3 0 1 2 0 0 0 6 3 150 0 0 1
564001 1 0 1 42 48 51 10 0 1 0 0 0 0 8 4 173 . 0 0
564002 0 0 2 16 19 19 3 0 2 1 0 0 0 2 2 97 . 0 0
564002 0 0 2 35 41 38 10 0 2 5 1 2 0 4 3 122 . 0 2
564002 0 0 2 45 41 57 50 1 1 2 1 0 0 8 4 170 . 0 0
565601 0 0 0 30 26 31 70 0 1 1 3 2 0 2 2 85 . 0 0
565601 0 0 0 62 37 51 50 1 0 0 3 1 0 3 3 110 . 0 0
565601 0 0 0 66 57 70 70 1 1 1 4 0 0 6 4 153 . 1 1
567002 1 0 1 49 43 41 . . 4 . 4 . . 3 2 113 0 1 .
567002 1 0 1 53 47 50 90 1 2 3 2 1 0 5 3 136 0 1 0
570601 1 0 2 45 52 69 100 0 2 1 4 2 1 4 2 140 1 1 1
570601 1 0 2 48 51 66 . . 0 1 1 0 0 6 3 163 1 1 1
571201 0 0 2 46 47 23 160 0 5 4 3 2 2 4 2 117 . 1 2
571201 0 0 2 34 26 33 140 1 3 5 2 2 1 5 3 141 . 1 2
571801 1 0 0 42 45 60 90 0 3 2 2 2 0 4 2 118 0 1 0
571801 1 0 0 60 77 71 110 0 4 2 3 2 0 6 3 142 0 1 0
571802 1 0 2 48 43 50 70 0 1 4 1 1 0 3 2 112 0 1 2
571802 1 0 2 60 54 76 80 0 1 3 2 2 0 6 3 136 0 1 1
572402 0 0 2 25 30 39 7 1 2 3 1 0 0 3 2 106 . 0 2
572402 0 0 2 44 44 58 50 1 1 2 1 0 0 5 3 131 . 0 2
572402 0 0 2 46 46 58 0 0 0 0 0 0 0 7 4 155 . 0 0
572801 1 0 1 26 24 39 100 1 3 2 0 2 2 2 2 85 0 0 1
572801 1 0 1 44 37 50 10 1 0 0 0 0 0 3 3 106 0 1 0
572801 1 0 1 60 60 79 30 0 0 2 1 0 0 5 4 129 0 1 1
572801 1 0 1 68 58 75 80 2 1 4 1 0 0 7 5 154 0 1 3
572802 0 0 1 45 40 41 100 3 1 4 1 1 0 3 2 113 . 1 4
572802 0 0 1 50 46 48 110 2 3 4 2 0 0 6 3 140 . 0 3
572802 0 0 1 61 50 60 50 2 1 2 0 0 0 7 4 161 . 1 3
572803 0 0 3 43 36 43 90 1 3 3 2 0 0 4 2 115 . 0 1
572803 0 0 3 56 40 54 120 3 2 4 3 0 0 5 3 136 . 1 3
572803 0 0 3 60 50 59 90 2 3 2 2 1 0 7 4 160 . 1 2
574003 0 0 2 26 23 26 . . 3 4 1 2 0 2 2 107 . 0 2
574003 0 0 2 42 30 47 50 1 4 0 0 0 0 6 3 156 . 0 0
574102 1 0 1 40 38 45 50 1 1 2 0 1 0 4 3 113 0 0 1
574102 1 0 1 57 54 59 50 1 1 3 0 0 0 7 4 158 1 1 1
574602 0 0 1 42 39 39 40 1 0 2 1 0 0 2 2 103 . 1 0
574602 0 0 1 49 53 62 90 2 1 3 1 2 0 4 3 127 . 1 2
574603 1 0 1 52 49 77 30 1 0 1 0 1 0 5 3 141 0 1 2
574603 1 0 1 68 53 75 90 2 3 4 0 1 0 7 4 165 1 1 5
580202 1 0 2 60 49 62 110 2 1 4 0 1 3 4 2 108 0 1 4
580202 1 0 2 61 55 66 40 1 0 3 0 0 0 6 3 137 0 0 2
581303 0 0 1 29 41 48 . 3 . 4 3 4 0 2 2 103 . 1 2
581303 0 0 1 46 43 68 120 3 3 3 3 1 0 6 3 153 . 1 2
581802 0 0 1 35 37 54 16 2 3 5 3 3 0 4 2 121 . 0 2
581802 0 0 1 43 . 57 180 3 4 5 3 3 0 6 3 144 . 0 2
581802 0 0 1 54 55 70 . . . . . . . 8 4 169 . 0 .
586102 1 0 1 32 30 37 15 4 0 5 3 0 3 2 2 84 0 0 3
586102 1 0 1 63 50 73 70 2 1 2 1 0 1 6 3 132 0 0 1
587301 1 0 2 25 23 25 7 0 3 2 2 0 0 2 2 93 0 0 2
587301 1 0 2 42 51 66 70 3 0 2 1 1 0 3 3 116 0 0 4
587301 1 0 2 43 59 73 60 1 1 2 1 0 1 6 4 140 0 0 3
587301 1 0 2 47 59 72 140 4 1 4 3 0 2 7 5 161 1 1 2
587303 0 0 1 33 23 25 90 2 2 3 2 0 0 3 3 106 . 1 1
591903 1 0 3 46 43 42 93 0 3 . 0 3 0 2 2 104 0 0 .
591903 1 0 3 61 51 52 90 0 2 4 0 3 0 5 3 129 0 0 2
594102 1 0 1 25 22 25 14 0 5 2 4 2 1 2 2 85 0 0 0
594102 1 0 1 62 52 59 40 0 0 1 3 0 0 6 3 133 0 0 0
600203 1 1 0 22 19 23 . . 1 1 1 0 0 2 2 91 0 1 1
600203 1 1 0 40 43 44 80 1 1 2 1 3 0 6 3 139 0 1 1
602301 1 0 1 35 43 55 5 0 1 2 2 0 0 3 2 103 0 0 2
602301 1 0 1 48 46 55 2 1 0 1 0 0 0 4 3 126 0 0 0
602302 1 0 1 47 42 39 . . . . . . . 6 3 133 0 0 .
602304 0 0 0 44 37 35 20 1 1 0 0 0 0 4 2 121 . 1 0
602304 0 0 0 53 35 41 40 0 1 1 2 2 0 6 3 145 . 1 0
604004 1 0 3 33 29 42 140 3 3 4 1 3 0 3 2 119 0 1 2
604004 1 0 3 37 35 44 170 1 4 5 4 3 0 5 3 143 0 1 3
604004 1 0 3 46 28 53 70 0 1 4 2 1 0 8 4 172 1 0 2
604607 1 0 0 22 27 29 20 0 1 0 0 1 0 2 2 97 0 1 0
604607 1 0 0 45 28 33 70 0 1 3 1 2 0 5 3 124 0 0 1
604902 0 0 2 33 43 42 50 1 0 1 2 0 1 3 2 110 . 1 0
604902 0 0 2 44 53 55 10 1 0 0 0 0 0 6 3 140 . 0 0
607201 1 0 2 44 47 50 7 0 3 1 1 2 0 4 2 113 0 0 1
607201 1 0 2 51 45 60 9 0 4 2 3 0 0 6 3 138 0 0 2
607601 1 1 1 41 24 22 12 1 1 2 5 2 1 2 2 97 0 0 1
607601 1 1 1 30 38 33 6 2 1 2 0 1 0 4 3 122 0 0 2
607602 0 0 1 16 27 22 9 2 1 2 2 2 0 2 2 94 . 0 1
607602 0 0 1 33 34 41 60 0 1 3 1 1 0 5 3 142 . 0 3
607602 0 0 1 45 43 47 80 1 1 3 3 1 0 7 4 162 . 1 1
607802 0 0 1 42 37 42 14 2 3 5 1 3 0 4 2 118 . 0 2
607802 0 0 1 50 48 56 12 3 1 4 3 1 0 6 3 144 . 0 1
610101 0 0 2 33 45 57 3 1 1 1 0 0 0 4 2 119 . 0 0
610101 0 0 2 34 41 53 15 3 5 4 2 1 0 6 3 144 . 0 3
611802 1 0 1 26 25 23 110 2 2 3 0 3 1 2 2 94 0 1 1
611802 1 0 1 61 50 60 30 0 1 0 0 1 1 6 3 142 0 1 0
611802 1 0 1 61 64 60 10 0 1 0 0 0 0 8 4 166 1 1 0
613201 0 0 1 50 31 39 110 1 2 2 4 2 0 4 2 114 . 1 2
613201 0 0 1 59 45 42 . . . . . . . 6 3 138 . 1 .
613201 0 0 1 63 52 74 50 0 1 1 3 1 0 7 4 161 . 1 1
613402 0 0 2 38 21 25 110 2 2 3 2 2 0 4 2 125 . 1 1
613402 0 0 2 36 24 40 . . . . . . . 5 3 147 . 1 .
616105 0 0 2 41 27 41 120 3 1 3 1 3 1 2 2 97 . 1 2
616105 0 0 2 50 46 65 80 2 1 3 0 2 0 4 3 121 . 1 2
