537304 1 0 2 . . 51 . . . . . . . 75 . . . . . . . 2 . . . . . . . 6 . . . . . . . 0 . . . . . . . 0 . . . . . . . 1 . . . . . . . 1 . . . . . . . 0 . . . . . . . 0 . . . . .
537602 1 0 2 . . 37 . . . . 46 . . 64 . . . . . . . 2 . . . . 5 . . 6 . . . . . . . 0 . . . . 0 . . 0 . . . . . . . 1 . . . . 0 . . 1 . . . . . . . 2 . . . . 2 . . 1 . . . . .
538102 1 0 1 . . 32 . . . . 47 . . . . . . . . . . 2 . . . . 5 . . . . . . . . . . 0 . . . . 0 . . . . . . . . . . 1 . . . . 0 . . . . . . . . . . 1 . . . . 0 . . . . . . . .
538703 1 0 4 . . 26 . . . 52 . . . 64 . . . . . . . 2 . . . 4 . . . 6 . . . . . . . 0 . . . 0 . . . 0 . . . . . . . 1 . . . 1 . . . 1 . . . . . . . 1 . . . 1 . . . 2 . . . . .
538704 0 0 1 . . . 45 . . . 51 . . . . . . . . . . . 2 . . . 4 . . . . . . . . . . . . . . . . . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 3 . . . 4 . . . . . . . .
542702 1 0 0 . . . . . 41 . . . 46 . . . 52 . . . . . . . 3 . . . 5 . . . 7 . . . . . . . 0 . . . 0 . . . 0 . . . . . . . 0 . . . 1 . . . 1 . . . . . . . 1 . . . 0 . . . 1 . .
542703 1 0 0 . . . 31 . . . . 33 . . . 50 . . . . . . 2 . . . . 5 . . . 6 . . . . . . 0 . . . . 0 . . . 1 . . . . . . 1 . . . . 0 . . . 1 . . . . . . 2 . . . . 2 . . . 0 . . .
542802 0 0 2 . . . . 61 . . . 61 . . . . . . . . . . . 3 . . . 5 . . . . . . . . . . . . . . . . . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 4 . . . 2 . . . . . . .
543601 1 0 0 . . . 35 . . . 44 . . . 47 . . . 49 . . . 2 . . . 5 . . . 7 . . . 8 . . . 0 . . . 0 . . . 1 . . . 1 . . . 1 . . . 0 . . . 0 . . . 1 . . . 0 . . . 0 . . . 0 . . . 0
543602 0 0 0 . . . . . 28 . . . 32 . . 51 . . . . . . . . 3 . . . 5 . . 6 . . . . . . . . . . . . . . . . . . . . . . . . 0 . . . 0 . . 1 . . . . . . . . 2 . . . 0 . . 0 . . .
545402 1 0 2 . . . . . 27 . . . . . . . . . . . . . . . 3 . . . . . . . . . . . . . . . 0 . . . . . . . . . . . . . . . 1 . . . . . . . . . . . . . . . 1 . . . . . . . . . .
546505 1 0 1 . . 28 . . . . . . . . 31 . . . 35 . . 2 . . . . . . . . 6 . . . 8 . . 0 . . . . . . . . 1 . . . 1 . . 1 . . . . . . . . 1 . . . 1 . . 0 . . . . . . . . 2 . . . 2
546702 0 0 2 . . . . . . 21 . . . . . . . . . . . . . . . 3 . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 1 . . . . . . . . . . . . . . . 0 . . . . . . . . .
547701 1 0 1 . . . . 38 . . . 52 . . . . . . . . . . . 3 . . . 5 . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 0 . . . 0 . . . . . . .
548501 1 0 0 . . . . . . . 51 . . . 48 . . 57 . . . . . . . . 4 . . . 6 . . 8 . . . . . . . . 0 . . . 1 . . 1 . . . . . . . . 1 . . . 1 . . 1 . . . . . . . . 0 . . . 0 . . 0 .
549801 1 0 1 . . . 43 . . . 43 . . . . . . . . . . . 3 . . . 5 . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 2 . . . 1 . . . . . . . .
550901 0 0 2 . . . 22 . . . . . . . 36 . . . . . . . 2 . . . . . . . 6 . . . . . . . . . . . . . . . . . . . . . . . 0 . . . . . . . 0 . . . . . . . 2 . . . . . . . 0 . . . .
551501 0 0 0 . . 22 . . . 32 . . . . . . . . . . . 2 . . . 4 . . . . . . . . . . . . . . . . . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 0 . . . 0 . . . . . . . . .
552203 1 0 1 . . . . . 52 . . . 54 . . . . . . . . . . . 3 . . . 6 . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 0 . . . 0 . . . . . .
553701 1 0 3 . . . . . 23 . . . 45 . . . 53 . . . . . . . 3 . . . 5 . . . 8 . . . . . . . 0 . . . 1 . . . 1 . . . . . . . 1 . . . 1 . . . 1 . . . . . . . 4 . . . 4 . . . 5 . .
553702 1 0 2 . . . . . 37 . . . 47 . . . . . . . . . . . 3 . . . 6 . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 2 . . . 5 . . . . . .
556101 1 0 2 . 27 . . . 35 . . 46 . . . 39 . . . . 2 . . . 4 . . 5 . . . 7 . . . . 0 . . . 0 . . 0 . . . 1 . . . . 0 . . . 0 . . 1 . . . 1 . . . . 2 . . . 1 . . 2 . . . 1 . . .
556801 0 0 0 . . . . . 39 . . . 50 . . . . . . . . . . . 3 . . . 6 . . . . . . . . . . . . . . . . . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 0 . . . 0 . . . . . .
558301 0 0 2 . . . . . 38 . . . . 38 . . . 45 . . . . . . 4 . . . . 6 . . . 8 . . . . . . . . . . . . . . . . . . . . . . 0 . . . . 0 . . . 0 . . . . . . 3 . . . . 3 . . . 4 .
559302 0 0 4 . . . . 28 . . . 46 . . . . . . . . . . . 3 . . . 5 . . . . . . . . . . . . . . . . . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 3 . . . 2 . . . . . . .
560902 0 0 4 . . . . . 38 . . . 41 . . . 47 . . . . . . . 3 . . . 5 . . . 7 . . . . . . . . . . . . . . . . . . . . . . . 0 . . . 0 . . . 0 . . . . . . . 3 . . . 3 . . . 3 . .
561202 0 0 1 . . . . 43 . . . 45 . . . . . . . . . . . 3 . . . 5 . . . . . . . . . . . . . . . . . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 1 . . . 1 . . . . . . .
561402 0 0 4 . . . . 41 . . . . . . 46 . . . . . . . . 3 . . . . . . 6 . . . . . . . . . . . . . . . . . . . . . . . . 0 . . . . . . 1 . . . . . . . . 1 . . . . . . 2 . . . .
564001 1 0 1 . . . . . . . 48 . . . 41 . . . 42 . . . . . . . 4 . . . 6 . . . 8 . . . . . . . 0 . . . 0 . . . . . . . . . . . 0 . . . 0 . . . 0 . . . . . . . 0 . . . 1 . . . 0
564002 0 0 2 . . 16 . . . 35 . . . . . . . 45 . . . 2 . . . 4 . . . . . . . 8 . . . . . . . . . . . . . . . . . . . 0 . . . 0 . . . . . . . 0 . . . 0 . . . 2 . . . . . . . 0 .
565601 0 0 0 30 . . . 62 . . . . . . . 66 . . . 2 . . . 3 . . . . . . . 6 . . . . . . . . . . . . . . . . . . . 0 . . . 0 . . . . . . . 1 . . . 0 . . . 0 . . . . . . . 1 . . .
567002 1 0 1 . . . . . 49 . . . 53 . . . . . . . . . . . 3 . . . 5 . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . . . . . 0 . . . . . .
570601 1 0 2 . . . . . . . . . 45 . . . 48 . . . . . . . . . . . 4 . . . 6 . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 1 . . . 1 . .
571201 0 0 2 . . . . . . 46 . . . 34 . . . . . . . . . . . 4 . . . 5 . . . . . . . . . . . . . . . . . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 2 . . . 2 . . . . .
571801 1 0 0 . . . . . . 42 . . . 60 . . . . . . . . . . . 4 . . . 6 . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 0 . . . 0 . . . . .
571802 1 0 2 . . . . . 48 . . . 60 . . . . . . . . . . . 3 . . . 6 . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 2 . . . 1 . . . . . .
572402 0 0 2 . . . . 25 . . . 44 . . . 46 . . . . . . . 3 . . . 5 . . . 7 . . . . . . . . . . . . . . . . . . . . . . . 0 . . . 0 . . . 0 . . . . . . . 2 . . . 2 . . . 0 . . .
572801 1 0 1 26 . . . 44 . . . 60 . . . 68 . . . 2 . . . 3 . . . 5 . . . 7 . . . 0 . . . 0 . . . 0 . . . 0 . . . 0 . . . 1 . . . 1 . . . 1 . . . 1 . . . 0 . . . 1 . . . 3 . . .
572802 0 0 1 . . . . . 45 . . . 50 . . . 61 . . . . . . . 3 . . . 6 . . . 7 . . . . . . . . . . . . . . . . . . . . . . . 1 . . . 0 . . . 1 . . . . . . . 4 . . . 3 . . . 3 . .
572803 0 0 3 . . . . . 43 . . . 56 . . . 60 . . . . . . . 4 . . . 5 . . . 7 . . . . . . . . . . . . . . . . . . . . . . . 0 . . . 1 . . . 1 . . . . . . . 1 . . . 3 . . . 2 . .
574003 0 0 2 . . . . 26 . . . . . . . 42 . . . . . . . 2 . . . . . . . 6 . . . . . . . . . . . . . . . . . . . . . . . 0 . . . . . . . 0 . . . . . . . 2 . . . . . . . 0 . . .
574102 1 0 1 . . . . . 40 . . . . . . 57 . . . . . . . . 4 . . . . . . 7 . . . . . . . . 0 . . . . . . 1 . . . . . . . . 0 . . . . . . 1 . . . . . . . . 1 . . . . . . 1 . . .
574602 0 0 1 . . . 42 . . . 49 . . . . . . . . . . . 2 . . . 4 . . . . . . . . . . . . . . . . . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 0 . . . 2 . . . . . . . .
574603 1 0 1 . . . . . . . . . . 52 . . . 68 . . . . . . . . . . . 5 . . . 7 . . . . . . . . . . . 0 . . . 1 . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 2 . . . 5 .
580202 1 0 2 . . . . 60 . . . . 61 . . . . . . . . . . 4 . . . . 6 . . . . . . . . . . 0 . . . . 0 . . . . . . . . . . 1 . . . . 0 . . . . . . . . . . 4 . . . . 2 . . . . . .
581303 0 0 1 . . . 29 . . . . . . . . 46 . . . . . . 2 . . . . . . . . 6 . . . . . . . . . . . . . . . . . . . . . . 1 . . . . . . . . 1 . . . . . . 2 . . . . . . . . 2 . . .
581802 0 0 1 . . . . . . 35 . . . 43 . . . 54 . . . . . . . 4 . . . 6 . . . 8 . . . . . . . . . . . . . . . . . . . . . . . 0 . . . 0 . . . 0 . . . . . . . 2 . . . 2 . . . . .
586102 1 0 1 32 . . . . . . . 63 . . . . . . . 2 . . . . . . . 6 . . . . . . . 0 . . . . . . . 0 . . . . . . . 0 . . . . . . . 0 . . . . . . . 3 . . . . . . . 1 . . . . . . .
587301 1 0 2 . . 25 . . 42 . . . 43 . . . 47 . . . . 2 . . 3 . . . 6 . . . 7 . . . . 0 . . 0 . . . 0 . . . 1 . . . . 0 . . 0 . . . 0 . . . 1 . . . . 2 . . 4 . . . 3 . . . 2 . .
587303 0 0 1 . . . . 33 . . . . . . . . . . . . . . . 3 . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 1 . . . . . . . . . . . . . . . 1 . . . . . . . . . . .
591903 1 0 3 . . . 46 . . . . 61 . . . . . . . . . . 2 . . . . 5 . . . . . . . . . . 0 . . . . 0 . . . . . . . . . . 0 . . . . 0 . . . . . . . . . . . . . . . 2 . . . . . . .
594102 1 0 1 25 . . . . . . . 62 . . . . . . . 2 . . . . . . . 6 . . . . . . . 0 . . . . . . . 0 . . . . . . . 0 . . . . . . . 0 . . . . . . . 0 . . . . . . . 0 . . . . . . .
600203 1 1 0 . 22 . . . . . . . 40 . . . . . . . 2 . . . . . . . 6 . . . . . . . 0 . . . . . . . 0 . . . . . . . 1 . . . . . . . 1 . . . . . . . 1 . . . . . . . 1 . . . . . .
602301 1 0 1 . . . 35 . . . 48 . . . . . . . . . . . 3 . . . 4 . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 2 . . . 0 . . . . . . . .
602302 1 0 1 . . . . . . . . 47 . . . . . . . . . . . . . . . 6 . . . . . . . . . . . . . . . 0 . . . . . . . . . . . . . . . 0 . . . . . . . . . . . . . . . . . . . . . . .
602304 0 0 0 . . . . . . 44 . . . 53 . . . . . . . . . . . 4 . . . 6 . . . . . . . . . . . . . . . . . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 0 . . . 0 . . . . .
604004 1 0 3 . . . . . . 33 . . . 37 . . . . 46 . . . . . . 3 . . . 5 . . . . 8 . . . . . . 0 . . . 0 . . . . 1 . . . . . . 1 . . . 1 . . . . 0 . . . . . . 2 . . . 3 . . . . 2
604607 1 0 0 . . 22 . . . . 45 . . . . . . . . . . 2 . . . . 5 . . . . . . . . . . 0 . . . . 0 . . . . . . . . . . 1 . . . . 0 . . . . . . . . . . 0 . . . . 1 . . . . . . . .
604902 0 0 2 . . . . 33 . . . . 44 . . . . . . . . . . 3 . . . . 6 . . . . . . . . . . . . . . . . . . . . . . . . . . 1 . . . . 0 . . . . . . . . . . 0 . . . . 0 . . . . . .
607201 1 0 2 . . . . . 44 . . . 51 . . . . . . . . . . . 4 . . . 6 . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 1 . . . 2 . . . . . .
607601 1 1 1 . . 41 . . . 30 . . . . . . . . . . . 2 . . . 4 . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 1 . . . 2 . . . . . . . . .
607602 0 0 1 . . 16 . . . . . . . 33 . . 45 . . . . 2 . . . . . . . 5 . . 7 . . . . . . . . . . . . . . . . . . . . 0 . . . . . . . 0 . . 1 . . . . 1 . . . . . . . 3 . . 1 . .
607802 0 0 1 . . . . . . 42 . . . 50 . . . . . . . . . . . 4 . . . 6 . . . . . . . . . . . . . . . . . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 2 . . . 1 . . . . .
610101 0 0 2 . . . . . . 33 . . . 34 . . . . . . . . . . . 4 . . . 6 . . . . . . . . . . . . . . . . . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 0 . . . 3 . . . . .
611802 1 0 1 . . 26 . . . . . . . 61 . . . 61 . . . 2 . . . . . . . 6 . . . 8 . . . 0 . . . . . . . 0 . . . 1 . . . 1 . . . . . . . 1 . . . 1 . . . 1 . . . . . . . 0 . . . 0 .
613201 0 0 1 . . . . . 50 . . . 59 . . . 63 . . . . . . . 4 . . . 6 . . . 7 . . . . . . . . . . . . . . . . . . . . . . . 1 . . . 1 . . . 1 . . . . . . . 2 . . . . . . . 1 . .
613402 0 0 2 . . . . . . . 38 . . . 36 . . . . . . . . . . . 4 . . . 5 . . . . . . . . . . . . . . . . . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 1 . . . . . . . .
616105 0 0 2 . . 41 . . . 50 . . . 55 . . . . . . . 2 . . . 4 . . . 6 . . . . . . . . . . . . . . . . . . . . . . . 1 . . . 1 . . . 1 . . . . . . . 2 . . . 2 . . . 4 . . . . .
616402 1 0 0 . . . . . 41 . . 47 . . . 45 . . . . . . . . 4 . . 5 . . . 7 . . . . . . . . 0 . . 0 . . . 1 . . . . . . . . 0 . . 1 . . . 1 . . . . . . . . 0 . . 0 . . . 1 . . .
617501 1 1 1 . . . . 18 . . . 22 . . . . . . . . . . . 2 . . . 3 . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 1 . . . 0 . . . . . . .
621501 0 0 1 . . . 45 . . . 45 . . . . . . . . . . . 3 . . . 5 . . . . . . . . . . . . . . . . . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 2 . . . 2 . . . . . . . .
621701 0 0 2 . . . 54 . . . 51 . . . . . . . . . . . 2 . . . 4 . . . . . . . . . . . . . . . . . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 2 . . . 0 . . . . . . . .
622001 1 0 0 . . . . 37 . . . . . . . 46 . . . . . . . 3 . . . . . . . 6 . . . . . . . 0 . . . . . . . . . . . . . . . 0 . . . . . . . 0 . . . . . . . 1 . . . . . . . 2 . . .
623801 1 0 4 . . . . . 43 . . . 43 . . . . . . . . . . . 3 . . . 5 . . . . . . . . . . . 0 . . . 1 . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 2 . . . 0 . . . . . .
626201 0 0 0 . . 47 . . . 51 . . . . . . 67 . . . . 2 . . . 4 . . . . . . 7 . . . . . . . . . . . . . . . . . . . . 0 . . . 0 . . . . . . 1 . . . . 0 . . . 1 . . . . . . 2 . .
627702 1 0 2 . . . . 37 . . . 42 . . . . . . . . . . . 4 . . . 5 . . . . . . . . . . . 0 . . . 1 . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 2 . . . 3 . . . . . . .
627703 1 0 0 . . 20 . . . . . . . 44 . . . . . . . 2 . . . . . . . 6 . . . . . . . . . . . . . . . 1 . . . . . . . 1 . . . . . . . 1 . . . . . . . 0 . . . . . . . 1 . . . . .
627802 0 0 1 . . . . . . 29 . . . . . . . . . . . . . . . 3 . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 0 . . . . . . . . . . . . . . . 1 . . . . . . . . .
629404 0 0 2 . . . 46 . . . 47 . . . 63 . . . 56 . . . 3 . . . 5 . . . 6 . . . 8 . . . . . . . . . . . . . . . . . . . 0 . . . 1 . . . 1 . . . 1 . . . 3 . . . 3 . . . 2 . . . 1
629502 0 0 2 . . . . . . . . . 57 . . . . . . . . . . . . . . . 5 . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 1 . . . . . . . . . . . . . . . 4 . . . . . .
631801 1 0 2 . . 24 . . . . . . . 44 . . . 46 . . . 2 . . . . . . . 5 . . . 8 . . . 0 . . . . . . . 0 . . . 1 . . . 0 . . . . . . . 0 . . . 0 . . . 1 . . . . . . . 0 . . . 1 .
632205 1 0 0 . . 16 . . . 29 . . . . . . . . . . . 2 . . . 4 . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 0 . . . 0 . . . . . . . . .
632702 1 1 3 . . . . . 31 . . . 45 . . . . . . . . . . . 4 . . . 6 . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 2 . . . 2 . . . . . .
632703 1 1 1 . . . . 30 . . . 47 . . . . . . . . . . . 3 . . . 5 . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 1 . . . 0 . . . . . . .
632704 1 0 0 . . . . . . . . . . . . 45 . . . . . . . . . . . . . . . 6 . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 1 . . . . . . . . . . . . . . . 0 . . .
634401 1 0 1 . . . . . . . 33 . . . 41 . . . . . . . . . . . 4 . . . 6 . . . . . . . . . . . 0 . . . . . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 5 . . . 2 . . . .
634503 1 0 1 . . . . . . . 48 . . . 50 . . . . . . . . . . . 4 . . . 6 . . . . . . . . . . . 0 . . . 1 . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 1 . . . 3 . . . .
635302 0 1 0 . . . . . . . . 53 . . . 44 . . . . . . . . . . . 3 . . . 5 . . . . . . . . . . . . . . . . . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 2 . . . 1 . . .
636402 0 0 1 . . . . . 17 . . . . . . . . . . . . . . . 3 . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 1 . . . . . . . . . . . . . . . 3 . . . . . . . . . .
636802 0 0 5 . . . . . . . 43 . . . 44 . . . . . . . . . . . 3 . . . 4 . . . . . . . . . . . . . . . . . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 2 . . . 1 . . . .
637110 1 0 0 . . 20 . . . . . . . 42 . . . . . . . 2 . . . . . . . 6 . . . . . . . 0 . . . . . . . 0 . . . . . . . 1 . . . . . . . 1 . . . . . . . 0 . . . . . . . 3 . . . . .
638402 1 0 2 . . . . 40 . . . . . . 46 . . . . . . . . 2 . . . . . . 6 . . . . . . . . 0 . . . . . . 1 . . . . . . . . 0 . . . . . . 1 . . . . . . . . 2 . . . . . . 0 . . . .
640002 0 0 0 . . 21 . . . 28 . . . . . . . . . . . 2 . . . 3 . . . . . . . . . . . . . . . . . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 0 . . . 0 . . . . . . . . .
640402 1 0 2 . . . . . . . 31 . . . 43 . . . . . . . . . . . 4 . . . 6 . . . . . . . . . . . 0 . . . 1 . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 1 . . . 0 . . . .
642601 0 0 3 . . . . . 24 . . . 27 . . . . . . . . . . . 2 . . . 4 . . . . . . . . . . . . . . . . . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 4 . . . 2 . . . . . .
642701 1 0 0 . . . 26 . . . 42 . . . . . . . . . . . 2 . . . 5 . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 0 . . . 0 . . . . . . . .
642702 0 0 0 . . . . . 31 . . . . . . . . . . . . . . . 4 . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 0 . . . . . . . . . . . . . . . 2 . . . . . . . . . .
642901 1 0 1 . . . 43 . . . 44 . . . . . . . . . . . 3 . . . 5 . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 0 . . . 2 . . . . . . . .
642902 0 1 1 . . 20 . . . . . . 47 . . . 48 . . . . 2 . . . . . . 5 . . . 7 . . . . . . . . . . . . . . . . . . . . 0 . . . . . . 1 . . . 1 . . . . 0 . . . . . . 1 . . . 1 . .
642903 0 1 1 . . 19 . . . . . . 41 . . . 46 . . . . 2 . . . . . . 5 . . . 7 . . . . . . . . . . . . . . . . . . . . 0 . . . . . . 1 . . . 1 . . . . 1 . . . . . . 1 . . . 2 . .
642904 1 0 4 . . . . . . 40 . . . 47 . . . . . . . . . . . 4 . . . 6 . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 3 . . . 2 . . . . .
643402 0 0 0 . . . 26 . . . 37 . . . . . . . 41 . . . 3 . . . 5 . . . . . . . 7 . . . . . . . . . . . . . . . . . . . 0 . . . 0 . . . . . . . 1 . . . 0 . . . 0 . . . . . . . 0
644203 1 0 1 . . . . . 35 . . . 52 . . . 46 . . . . . . . 3 . . . 6 . . . 7 . . . . . . . 0 . . . 0 . . . 0 . . . . . . . 1 . . . 0 . . . 1 . . . . . . . 2 . . . 3 . . . 0 . .
644901 1 0 3 . . . . . . . 29 . . . 30 . . . . . . . . . . . 4 . . . 6 . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 2 . . . 5 . . . .
648601 1 0 0 . . . . 35 . . . 43 . . . . . . . . . . . 3 . . . 5 . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 1 . . . 2 . . . . . . .
648602 0 0 0 . . . . . . 42 . . . 47 . . . . . . . . . . . 4 . . . 6 . . . . . . . . . . . . . . . . . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 0 . . . 1 . . . . .
651601 1 0 2 . . . . 22 . . . 41 . . . 42 . . . . . . . 3 . . . 5 . . . 7 . . . . . . . 0 . . . 0 . . . 1 . . . . . . . 0 . . . 0 . . . 0 . . . . . . . 1 . . . 4 . . . 2 . . .
665803 1 0 1 . . . . . . . . 34 . . . 46 . . . . . . . . . . . 6 . . . 7 . . . . . . . . . . . 0 . . . 1 . . . . . . . . . . . 0 . . . 1 . . . . . . . . . . . 1 . . . 2 . . .
668403 1 0 2 . . 31 . . . . . . . 46 . . . . . . . 2 . . . . . . . 6 . . . . . . . . . . . . . . . 1 . . . . . . . 1 . . . . . . . 1 . . . . . . . 5 . . . . . . . 1 . . . . .
669301 1 0 1 . . . . . . . 53 . . . . . . . . . . . . . . . 5 . . . . . . . . . . . . . . . 0 . . . . . . . . . . . . . . . 1 . . . . . . . . . . . . . . . 0 . . . . . . . .
671102 0 0 0 . . . . . 43 . . . 50 . . 63 . . . . . . . . 3 . . . 5 . . 6 . . . . . . . . . . . . . . . . . . . . . . . . 0 . . . 0 . . 1 . . . . . . . . 1 . . . 0 . . 0 . . .
675701 0 0 0 . . . . . 30 . . . 44 . . . 48 . . . . . . . 4 . . . 5 . . . 7 . . . . . . . . . . . . . . . . . . . . . . . 0 . . . 1 . . . 0 . . . . . . . 0 . . . 3 . . . 3 . .
677201 0 0 0 . . . . . 32 . . . 58 . . . 56 . . . . . . . 3 . . . 5 . . . 6 . . . . . . . . . . . . . . . . . . . . . . . 0 . . . 0 . . . 1 . . . . . . . 4 . . . 3 . . . 3 . .
677202 1 0 7 . . . . 34 . . . 42 . . . . . . . . . . . 3 . . . 4 . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 0 . . . 1 . . . . . . . . . . . 4 . . . 2 . . . . . . .
678804 1 0 0 . . . . 38 . . . 44 . . . . . . . . . . . 3 . . . 4 . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 1 . . . 0 . . . . . . .
681601 1 0 1 29 . . . . . . . . . . . 60 . . . 2 . . . . . . . . . . . 6 . . . . . . . . . . . . . . . 1 . . . 0 . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 1 . . .
682502 1 0 5 . . . . . 36 . . . . . . . . . . . . . . . 3 . . . . . . . . . . . . . . . 0 . . . . . . . . . . . . . . . 0 . . . . . . . . . . . . . . . 4 . . . . . . . . . .
682903 1 0 0 . . . . 48 . . . 46 . . . . . . . . . . . 3 . . . 5 . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 0 . . . 0 . . . . . . .
684201 1 0 0 . . . . 62 . . . 69 . . . 73 . . . . . . . 3 . . . 6 . . . 8 . . . . . . . 0 . . . 0 . . . 0 . . . . . . . 1 . . . 1 . . . 0 . . . . . . . 0 . . . 0 . . . 0 . . .
684203 0 0 0 . . 41 . . . . . . 71 . . . . . . . . 2 . . . . . . 5 . . . . . . . . . . . . . . . . . . . . . . . . 0 . . . . . . 1 . . . . . . . . 0 . . . . . . 0 . . . . . .
687602 0 0 0 . . . 45 . . . 49 . . . . . . . . . . . 3 . . . 5 . . . . . . . . . . . . . . . . . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 0 . . . 1 . . . . . . . .
689101 0 0 1 . . . 38 . . 48 . . . 52 . . . . . . . . 2 . . 5 . . . 6 . . . . . . . . . . . . . . . . . . . . . . . . 0 . . 1 . . . 1 . . . . . . . . 1 . . 0 . . . 0 . . . . .
690101 0 0 1 . . . 32 . . . 45 . . . 48 . . . 46 . . . 2 . . . 4 . . . 6 . . . 8 . . . . . . . . . . . . . . . . . . . 1 . . . 1 . . . 1 . . . 1 . . . 2 . . . 2 . . . 1 . . . 3
693001 0 0 3 . . . . . . 47 . . . 46 . . . 53 . . . . . . . 4 . . . 6 . . . 7 . . . . . . . . . . . . . . . . . . . . . . . 0 . . . 0 . . . 0 . . . . . . . 1 . . . 4 . . . 4 .
696601 0 0 0 . . . 31 . . . 36 . . . 48 . . . . . . . 2 . . . 3 . . . 6 . . . . . . . . . . . . . . . . . . . . . . . 0 . . . 0 . . . 0 . . . . . . . 0 . . . 0 . . . 0 . . . .
700002 1 0 1 . . . . . 20 . . 34 . . . 42 . . . . . . . . 4 . . 5 . . . 7 . . . . . . . . 0 . . 0 . . . 1 . . . . . . . . 0 . . 1 . . . 1 . . . . . . . . 1 . . 1 . . . 1 . . .
